subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
113-2-2,P,0,1,U,1,17400,2750,20161,20671,20672,556,<up>,<up>,1,1
113-2-2,P,0,-1,L,2,21294,3000,24306,24816,24818,506,<left>,<left>,1,1
113-2-2,P,0,-1,R,1,25384,2000,27393,27904,27905,506,<right>,<right>,1,1
113-2-2,P,0,1,L,2,28475,1750,30234,30745,30746,720,<left>,<left>,1,1
113-2-2,P,0,1,L,2,31524,2000,33535,34048,34049,561,<left>,<left>,1,1
113-2-2,P,0,-1,R,1,34676,2750,37437,37949,37950,543,<right>,<right>,1,1
113-2-2,P,0,-1,R,2,38549,2500,41059,41573,41574,640,<right>,<right>,1,1
113-2-2,P,0,-1,R,2,42267,2500,44777,45288,45289,645,<right>,<right>,1,1
113-2-2,P,0,1,R,2,49070,3500,52580,52791,52793,650,<right>,<right>,1,1
113-2-2,P,0,-1,R,2,53505,2500,56015,56226,56228,552,<right>,<right>,1,1
113-2-2,P,0,1,D,2,56845,2750,59604,59817,59819,684,<down>,<down>,1,1
113-2-2,P,0,1,U,1,60566,3000,63576,63789,63790,439,<up>,<up>,1,1
113-2-2,P,0,-1,R,2,64292,1750,66053,66265,66266,533,<right>,<right>,1,1
113-2-2,P,0,-1,D,1,66862,3500,70372,70584,70586,537,<down>,<down>,1,1
113-2-2,P,0,1,D,2,71176,3250,74436,74649,74651,665,<down>,<down>,1,1
113-2-2,P,0,1,R,2,75368,1500,76878,77092,77093,595,<right>,<right>,1,1
113-2-2,T,1,1,R,2,79796,2500,82306,82517,82518,538,<right>,<right>,1,1
113-2-2,T,2,1,R,2,83113,3250,86373,86584,86585,564,<right>,<right>,1,1
113-2-2,T,3,-1,D,2,87218,1500,88726,88938,88940,611,<down>,<down>,1,1
113-2-2,T,4,-1,R,2,89609,2000,91620,91831,91832,530,<right>,<right>,1,1
113-2-2,T,5,1,D,1,92428,2500,94937,95151,95153,503,<down>,<down>,1,1
113-2-2,T,6,-1,R,1,95724,1500,97233,97446,97447,479,<right>,<right>,1,1
113-2-2,T,7,1,D,2,97986,3000,100995,101207,101208,688,<down>,<down>,1,1
113-2-2,T,8,-1,R,1,101947,2750,104707,104920,104922,492,<right>,<right>,1,1
113-2-2,T,9,-1,R,1,105476,2000,107486,107698,107700,456,<right>,<right>,1,1
113-2-2,T,10,-1,U,1,108227,2500,110738,110951,110952,506,<up>,<up>,1,1
113-2-2,T,11,-1,R,1,111519,3500,115030,115242,115243,493,<right>,<right>,1,1
113-2-2,T,12,1,U,1,115798,3250,119058,119272,119273,526,<up>,<up>,1,1
113-2-2,T,13,1,L,2,119860,1500,121370,121583,121584,717,<left>,<left>,1,1
113-2-2,T,14,-1,L,1,122366,2750,125126,125340,125341,512,<left>,<left>,1,1
113-2-2,T,15,-1,R,2,125911,2750,128670,128882,128883,636,<right>,<right>,1,1
113-2-2,T,16,-1,D,1,129581,2750,132340,132554,132555,522,<down>,<down>,1,1
113-2-2,T,17,-1,U,2,133139,2750,135899,136112,136114,611,<up>,<up>,1,1
113-2-2,T,18,1,R,2,136792,3250,140053,140265,140266,606,<right>,<right>,1,1
113-2-2,T,19,1,D,1,140932,1750,142693,142904,142906,744,<down>,<down>,1,1
113-2-2,T,20,-1,L,2,143714,3250,146974,147185,147187,659,<left>,<left>,1,1
113-2-2,T,21,-1,L,2,147898,2000,149907,150118,150120,628,<left>,<left>,1,1
113-2-2,T,22,1,R,2,150811,3500,154321,154535,154536,643,<right>,<right>,1,1
113-2-2,T,23,1,L,2,155241,3000,158251,158464,158465,639,<left>,<left>,1,1
113-2-2,T,24,-1,R,1,159169,2750,161928,162139,162140,507,<right>,<right>,1,1
113-2-2,T,25,1,L,1,162709,3500,166219,166431,166432,546,<left>,<left>,1,1
113-2-2,T,26,1,R,2,167042,1500,168551,168762,168763,644,<right>,<right>,1,1
113-2-2,T,27,-1,R,2,169454,2500,171964,172175,172177,548,<right>,<right>,1,1
113-2-2,T,28,-1,D,1,172790,2250,175049,175260,175262,586,<down>,<down>,1,1
113-2-2,T,29,1,R,1,175915,3000,178925,179137,179138,527,<right>,<right>,1,1
113-2-2,T,30,1,D,2,179729,3000,182740,182951,182952,673,<down>,<down>,1,1
113-2-2,T,31,-1,R,1,183683,2250,185942,186149,186150,494,<right>,<right>,1,1
113-2-2,T,32,-1,U,2,186669,3000,189678,189891,189893,587,<up>,<up>,1,1
113-2-2,T,33,1,R,2,190544,1500,192053,192267,192269,629,<right>,<right>,1,1
113-2-2,T,34,1,D,2,192959,2500,195469,195682,195684,698,<down>,<down>,1,1
113-2-2,T,35,1,L,2,196439,3000,199449,199662,199663,623,<left>,<left>,1,1
113-2-2,T,36,-1,D,2,200350,3250,203610,203821,203823,732,<down>,<down>,1,1
113-2-2,T,37,-1,R,1,204619,2250,206878,207090,207091,561,<right>,<right>,1,1
113-2-2,T,38,-1,L,2,207717,1750,209477,209689,209690,568,<left>,<left>,1,1
113-2-2,T,39,-1,U,2,210325,3000,213336,213548,213549,637,<up>,<up>,1,1
113-2-2,T,40,1,D,1,214261,3500,217771,217983,217984,520,<down>,<down>,1,1
113-2-2,T,41,1,D,2,218572,3250,221833,222046,222047,669,<down>,<down>,1,1
113-2-2,T,42,1,U,2,222778,2000,224788,224999,225001,557,<up>,<up>,1,1
113-2-2,T,43,1,R,1,225618,2500,228127,228341,228342,656,<right>,<right>,1,1
113-2-2,T,44,1,L,1,229077,1750,230837,231049,231050,550,<left>,<left>,1,1
113-2-2,T,45,-1,R,2,231663,2750,234424,234637,234639,608,<right>,<right>,1,1
113-2-2,T,46,1,U,1,235314,1750,237073,237286,237288,534,<up>,<up>,1,1
113-2-2,T,47,1,R,1,237887,1500,239397,239609,239611,465,<right>,<right>,1,1
113-2-2,T,48,1,U,2,240128,2250,242388,242601,242602,565,<up>,<up>,1,1
113-2-2,T,49,1,R,2,243236,3000,246245,246456,246457,617,<right>,<right>,1,1
113-2-2,T,50,1,U,1,247137,3500,250649,250860,250862,504,<up>,<up>,1,1
