subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
115-4-2,4,1,PRACTICE,-25,1,4,0,0,5939,2,484,1,NA,0,0,0
115-4-2,4,1,PRACTICE,-24,1,1,1,1,7562,1,305,1,NA,0,0,0
115-4-2,4,1,PRACTICE,-23,1,2,0,1,8774,2,499,1,NA,0,0,0
115-4-2,4,1,PRACTICE,-22,1,3,1,0,10113,1,343,1,NA,0,0,0
115-4-2,4,1,PRACTICE,-21,1,4,0,0,11718,2,378,1,NA,0,0,0
115-4-2,4,1,PRACTICE,-20,1,3,1,0,13282,1,430,1,NA,0,0,0
115-4-2,4,1,PRACTICE,-19,1,1,1,1,14717,1,498,1,NA,0,0,0
115-4-2,4,1,PRACTICE,-18,1,2,0,1,16367,2,348,1,NA,0,0,0
115-4-2,4,1,TEST,1,1,4,0,0,17751,2,408,1,NA,0,0,0
115-4-2,4,1,TEST,2,1,2,0,1,19353,2,337,1,NA,0,0,0
115-4-2,4,1,TEST,3,1,1,1,1,20929,2,402,0,NA,0,0,0
115-4-2,4,1,TEST,4,1,3,1,0,22869,1,480,1,NA,0,0,0
115-4-2,4,1,TEST,5,1,1,1,1,24473,1,420,1,NA,0,0,0
115-4-2,4,1,TEST,6,1,4,0,0,26179,2,359,1,NA,0,0,0
115-4-2,4,1,TEST,7,1,3,1,0,27727,1,428,1,NA,0,0,0
115-4-2,4,1,TEST,8,1,2,0,1,29239,2,574,1,NA,0,0,0
115-4-2,4,1,TEST,9,1,4,0,0,30762,2,427,1,NA,0,0,0
115-4-2,4,1,TEST,10,1,3,1,0,32056,1,380,1,NA,0,0,0
115-4-2,4,1,TEST,11,1,1,1,1,33363,1,338,1,NA,0,0,0
115-4-2,4,1,TEST,12,1,2,0,1,34802,2,345,1,NA,0,0,0
115-4-2,4,1,TEST,13,1,3,1,0,36003,1,438,1,NA,0,0,0
115-4-2,4,1,TEST,14,1,1,1,1,37291,1,424,1,NA,0,0,0
115-4-2,4,1,TEST,15,1,4,0,0,38728,2,406,1,NA,0,0,0
115-4-2,4,1,TEST,16,1,2,0,1,40237,2,397,1,NA,0,0,0
115-4-2,4,1,TEST,17,1,4,0,0,41579,2,415,1,NA,0,0,0
115-4-2,4,1,TEST,18,1,1,1,1,43297,1,433,1,NA,0,0,0
115-4-2,4,1,TEST,19,1,2,0,1,44762,2,417,1,NA,0,0,0
115-4-2,4,1,TEST,20,1,3,1,0,46454,1,387,1,NA,0,0,0
115-4-2,4,1,TEST,21,1,4,0,0,47829,2,340,1,NA,0,0,0
115-4-2,4,1,TEST,22,1,3,1,0,49326,1,278,1,NA,0,0,0
115-4-2,4,1,TEST,23,1,1,1,1,50797,1,475,1,NA,0,0,0
115-4-2,4,1,TEST,24,1,2,0,1,52114,2,454,1,NA,0,0,0
115-4-2,4,1,TEST,25,1,1,1,1,53695,1,271,1,NA,0,0,0
115-4-2,4,2,PRACTICE,-25,2,4,0,0,58669,NA,0,0,0,574,1,0
115-4-2,4,2,PRACTICE,-24,2,3,1,0,60416,NA,0,0,0,370,1,0
115-4-2,4,2,PRACTICE,-23,2,2,0,1,61847,NA,0,0,9,465,1,0
115-4-2,4,2,PRACTICE,-22,2,1,1,1,63336,NA,0,0,9,412,1,0
115-4-2,4,2,PRACTICE,-21,2,3,1,0,64688,NA,0,0,0,394,1,0
115-4-2,4,2,PRACTICE,-20,2,2,0,1,65956,NA,0,0,9,444,1,0
115-4-2,4,2,PRACTICE,-19,2,1,1,1,67369,NA,0,0,9,454,1,0
115-4-2,4,2,PRACTICE,-18,2,4,0,0,68803,NA,0,0,0,406,1,0
115-4-2,4,2,TEST,1,2,3,1,0,70058,NA,0,0,0,378,1,0
115-4-2,4,2,TEST,2,2,2,0,1,71336,NA,0,0,9,415,1,0
115-4-2,4,2,TEST,3,2,1,1,1,72774,NA,0,0,9,454,1,0
115-4-2,4,2,TEST,4,2,4,0,0,74120,NA,0,0,0,570,1,0
115-4-2,4,2,TEST,5,2,1,1,1,75846,NA,0,0,9,405,1,0
115-4-2,4,2,TEST,6,2,2,0,1,77508,NA,0,0,9,519,1,0
115-4-2,4,2,TEST,7,2,3,1,0,79027,NA,0,0,0,331,1,0
115-4-2,4,2,TEST,8,2,4,0,0,80568,NA,0,0,0,453,1,0
115-4-2,4,2,TEST,9,2,3,1,0,82286,NA,0,0,0,412,1,0
115-4-2,4,2,TEST,10,2,1,1,1,83847,NA,0,0,9,434,1,0
115-4-2,4,2,TEST,11,2,2,0,1,85576,NA,0,0,9,331,1,0
115-4-2,4,2,TEST,12,2,4,0,0,86897,NA,0,0,9,345,0,0
115-4-2,4,2,TEST,13,2,2,0,1,88932,NA,0,0,0,302,0,0
115-4-2,4,2,TEST,14,2,3,1,0,90592,NA,0,0,0,522,1,0
115-4-2,4,2,TEST,15,2,1,1,1,91976,NA,0,0,9,720,1,0
115-4-2,4,2,TEST,16,2,4,0,0,93941,NA,0,0,0,489,1,0
115-4-2,4,2,TEST,17,2,3,1,0,95383,NA,0,0,0,416,1,0
115-4-2,4,2,TEST,18,2,1,1,1,96665,NA,0,0,9,397,1,0
115-4-2,4,2,TEST,19,2,2,0,1,97930,NA,0,0,9,399,1,0
115-4-2,4,2,TEST,20,2,4,0,0,99185,NA,0,0,0,338,1,0
115-4-2,4,2,TEST,21,2,2,0,1,100478,NA,0,0,9,402,1,0
