subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
201-1-2,4,1,PRACTICE,-25,1,4,0,0,35878,2,880,1,NA,0,0,0
201-1-2,4,1,PRACTICE,-24,1,1,1,1,38046,1,484,1,NA,0,0,0
201-1-2,4,1,PRACTICE,-23,1,2,0,1,39822,2,378,1,NA,0,0,0
201-1-2,4,1,PRACTICE,-22,1,3,1,0,41434,1,381,1,NA,0,0,0
201-1-2,4,1,PRACTICE,-21,1,1,1,1,42809,1,509,1,NA,0,0,0
201-1-2,4,1,PRACTICE,-20,1,2,0,1,44193,2,446,1,NA,0,0,0
201-1-2,4,1,PRACTICE,-19,1,4,0,0,45926,2,474,1,NA,0,0,0
201-1-2,4,1,PRACTICE,-18,1,3,1,0,47378,1,425,1,NA,0,0,0
201-1-2,4,1,TEST,1,1,1,1,1,48874,1,415,1,NA,0,0,0
201-1-2,4,1,TEST,2,1,2,0,1,50514,2,376,1,NA,0,0,0
201-1-2,4,1,TEST,3,1,4,0,0,51873,2,508,1,NA,0,0,0
201-1-2,4,1,TEST,4,1,3,1,0,53633,1,357,1,NA,0,0,0
201-1-2,4,1,TEST,5,1,4,0,0,54941,2,412,1,NA,0,0,0
201-1-2,4,1,TEST,6,1,3,1,0,56543,1,361,1,NA,0,0,0
201-1-2,4,1,TEST,7,1,1,1,1,58006,2,354,0,NA,0,0,0
201-1-2,4,1,TEST,8,1,2,0,1,60084,2,431,1,NA,0,0,0
201-1-2,4,1,TEST,9,1,3,1,0,61825,1,316,1,NA,0,0,0
201-1-2,4,1,TEST,10,1,1,1,1,63087,1,424,1,NA,0,0,0
201-1-2,4,1,TEST,11,1,4,0,0,64395,2,398,1,NA,0,0,0
201-1-2,4,1,TEST,12,1,2,0,1,66068,2,485,1,NA,0,0,0
201-1-2,4,1,TEST,13,1,3,1,0,67600,1,420,1,NA,0,0,0
201-1-2,4,1,TEST,14,1,2,0,1,68965,2,448,1,NA,0,0,0
