subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
206-1-1,P,0,-1,L,2,34111,2250,36366,36872,36872,13133,<left>,<right>,0,1
206-1-1,P,0,1,R,1,50016,1750,51771,52276,52277,2686,<right>,<right>,1,1
206-1-1,P,0,1,D,1,54973,2500,57479,57985,57986,2711,<down>,<down>,1,1
206-1-1,P,0,1,L,2,60709,2750,63464,63971,63971,5951,<left>,<left>,1,1
206-1-1,P,0,1,U,2,69934,2500,72438,72945,72945,1173,<up>,<up>,1,1
206-1-1,P,0,-1,L,1,74132,2000,76137,76642,76643,1056,<left>,<left>,1,1
206-1-1,P,0,1,D,2,77715,2500,80219,80724,80725,742,<down>,<down>,1,1
206-1-1,P,0,-1,L,2,81481,2000,83486,83992,83993,613,<left>,<left>,1,1
206-1-1,P,0,1,R,1,90295,2500,92800,93005,93006,674,<right>,<right>,1,1
206-1-1,P,0,1,L,2,93697,2000,95702,95909,95909,701,<left>,<left>,1,1
206-1-1,P,0,1,D,1,96621,2750,99376,99581,99582,503,<down>,<down>,1,1
206-1-1,P,0,1,U,2,100095,2500,102599,102804,102805,482,<up>,<down>,0,1
206-1-1,P,0,1,L,1,103300,3250,106556,106763,106763,463,<left>,<left>,1,1
206-1-1,P,0,-1,L,2,107240,2250,109494,109699,109700,892,<left>,<left>,1,1
206-1-1,P,0,1,U,1,110605,2750,113360,113565,113566,686,<up>,<up>,1,1
206-1-1,P,0,-1,U,1,114263,3000,117268,117474,117475,571,<up>,<up>,1,1
206-1-1,T,1,-1,R,1,122358,2750,125112,125317,125318,561,<right>,<right>,1,1
206-1-1,T,2,1,R,2,125904,2000,127910,128117,128117,601,<right>,<left>,0,1
206-1-1,T,3,-1,R,1,128740,2250,130996,131201,131202,557,<right>,<right>,1,1
206-1-1,T,4,-1,D,2,131768,2750,134523,134730,134730,697,<down>,<down>,1,1
206-1-1,T,5,1,D,2,135442,1500,136947,137154,137154,634,<down>,<down>,1,1
206-1-1,T,6,-1,D,2,137813,2500,140318,140523,140524,635,<down>,<down>,1,1
206-1-1,T,7,1,L,1,141173,1750,142927,143133,143133,542,<left>,<left>,1,1
206-1-1,T,8,1,R,1,143693,3000,146699,146905,146906,586,<right>,<right>,1,1
206-1-1,T,9,-1,D,2,147513,2500,150018,150225,150226,703,<down>,<down>,1,1
206-1-1,T,10,-1,U,1,150947,2000,152952,153159,153160,678,<up>,<up>,1,1
206-1-1,T,11,1,D,1,153862,2750,156616,156821,156821,585,<down>,<down>,1,1
206-1-1,T,12,-1,R,2,157419,3500,160926,161132,161133,617,<right>,<right>,1,1
206-1-1,T,13,1,L,2,161762,3500,165268,165475,165475,662,<left>,<left>,1,1
206-1-1,T,14,1,R,1,166153,3000,169159,169366,169366,577,<right>,<right>,1,1
206-1-1,T,15,-1,L,2,169964,2000,171970,172176,172177,1020,<left>,<left>,1,1
206-1-1,T,16,1,U,2,173214,1500,174719,174926,174926,732,<up>,<up>,1,1
206-1-1,T,17,1,D,1,175680,2250,177935,178142,178142,589,<down>,<down>,1,1
206-1-1,T,18,-1,U,1,178747,2500,181252,181457,181457,655,<up>,<up>,1,1
206-1-1,T,19,1,L,2,182131,2250,184385,184590,184591,596,<left>,<left>,1,1
206-1-1,T,20,-1,U,2,185200,2500,187705,187911,187912,647,<up>,<up>,1,1
206-1-1,T,21,-1,L,1,188578,1500,190082,190289,190290,609,<left>,<left>,1,1
206-1-1,T,22,-1,R,2,190912,3500,194417,194623,194624,670,<right>,<right>,1,1
206-1-1,T,23,-1,U,1,195309,2750,198063,198270,198270,671,<up>,<up>,1,1
206-1-1,T,24,-1,R,1,198957,2500,201462,201669,201669,590,<right>,<right>,1,1
206-1-1,T,25,-1,L,2,202269,2500,204775,204982,204982,666,<left>,<left>,1,1
206-1-1,T,26,-1,R,1,205663,2000,207667,207872,207872,585,<right>,<right>,1,1
206-1-1,T,27,1,R,1,208473,3500,211979,212186,212186,503,<right>,<right>,1,1
206-1-1,T,28,-1,R,1,212706,2500,215211,215418,215418,532,<right>,<right>,1,1
206-1-1,T,29,1,U,2,215965,2500,218469,218676,218676,536,<up>,<up>,1,1
206-1-1,T,30,-1,D,1,219227,2250,221482,221689,221690,579,<down>,<down>,1,1
206-1-1,T,31,-1,R,2,222287,3250,225542,225748,225749,805,<right>,<right>,1,1
206-1-1,T,32,1,R,2,226566,1500,228071,228276,228277,595,<right>,<right>,1,1
206-1-1,T,33,1,L,2,228885,1750,230641,230848,230848,583,<left>,<left>,1,1
206-1-1,T,34,-1,D,2,231443,2000,233449,233656,233656,643,<down>,<down>,1,1
206-1-1,T,35,-1,R,1,234311,2250,236565,236770,236771,489,<right>,<right>,1,1
206-1-1,T,36,1,L,1,237277,2000,239282,239490,239490,520,<left>,<left>,1,1
206-1-1,T,37,-1,D,2,240026,3500,243531,243736,243737,584,<down>,<down>,1,1
206-1-1,T,38,1,L,1,244333,2750,247088,247293,247294,506,<left>,<left>,1,1
206-1-1,T,39,1,D,2,247811,1750,249566,249773,249773,558,<down>,<down>,1,1
206-1-1,T,40,-1,D,1,250348,3000,253354,253561,253561,547,<down>,<down>,1,1
206-1-1,T,41,1,R,1,254120,1750,255875,256080,256081,545,<right>,<right>,1,1
206-1-1,T,42,1,D,2,256640,1500,258145,258350,258351,639,<down>,<down>,1,1
206-1-1,T,43,1,R,2,259006,2500,261510,261715,261716,618,<right>,<right>,1,1
206-1-1,T,44,1,L,2,262352,2000,264357,264564,264564,614,<left>,<left>,1,1
206-1-1,T,45,-1,U,1,265189,3250,268445,268651,268652,543,<up>,<up>,1,1
206-1-1,T,46,1,U,1,269213,1500,270718,270925,270925,514,<up>,<up>,1,1
206-1-1,T,47,-1,L,1,271455,2000,273459,273664,273665,499,<left>,<left>,1,1
206-1-1,T,48,-1,U,2,274181,2000,276186,276393,276394,588,<up>,<up>,1,1
206-1-1,T,49,-1,L,2,276997,1500,278502,278709,278709,545,<left>,<left>,1,1
206-1-1,T,50,-1,U,1,279272,2500,281777,281982,281983,534,<up>,<up>,1,1
