subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
101-2-3,P,0,1,R,2,2679,3250,5935,6442,6443,619,<right>,<right>,1,1
101-2-3,P,0,1,R,2,7077,1750,8834,9340,9340,447,<right>,<right>,1,1
101-2-3,P,0,-1,D,2,9811,3500,13316,13823,13823,616,<down>,<down>,1,1
101-2-3,P,0,-1,L,2,14455,2500,16961,17467,17467,599,<left>,<left>,1,1
101-2-3,P,0,1,U,1,18081,3250,21337,21844,21845,541,<up>,<up>,1,1
101-2-3,P,0,1,U,1,22415,2000,24421,24928,24928,613,<up>,<up>,1,1
101-2-3,P,0,-1,D,1,25561,2250,27817,28324,28324,580,<down>,<down>,1,1
101-2-3,P,0,1,L,2,28920,2250,31176,31683,31683,506,<left>,<left>,1,1
101-2-3,P,0,-1,L,2,34287,2500,36792,36998,36998,433,<left>,<left>,1,1
101-2-3,P,0,1,D,1,37445,2000,39449,39657,39657,522,<down>,<down>,1,1
101-2-3,P,0,-1,L,1,40192,2250,42448,42654,42655,421,<left>,<left>,1,1
101-2-3,P,0,1,U,2,43089,3500,46594,46800,46801,504,<up>,<down>,0,1
101-2-3,P,0,1,L,2,47319,1500,48824,49030,49030,574,<left>,<left>,1,1
101-2-3,P,0,-1,R,2,49618,2250,51873,52081,52081,377,<right>,<left>,0,1
101-2-3,P,0,1,U,2,52477,1500,53982,54189,54189,229,<up>,<right>,0,0
101-2-3,P,0,1,U,1,54442,1750,56198,56404,56404,657,<up>,<up>,1,1
101-2-3,T,1,-1,D,1,58885,2500,61391,61597,61598,519,<down>,<down>,1,1
101-2-3,T,2,1,D,1,62132,1500,63637,63843,63843,476,<down>,<down>,1,1
101-2-3,T,3,-1,R,2,64331,2500,66836,67042,67043,546,<right>,<left>,0,1
101-2-3,T,4,1,R,1,67600,2000,69606,69812,69813,519,<right>,<right>,1,1
101-2-3,T,5,-1,D,2,70345,3000,73351,73558,73558,466,<down>,<down>,1,1
101-2-3,T,6,-1,L,2,74041,1750,75797,76003,76004,566,<left>,<left>,1,1
101-2-3,T,7,1,L,2,76585,2500,79090,79297,79297,555,<left>,<left>,1,1
101-2-3,T,8,-1,L,2,79866,3000,82871,83079,83080,484,<left>,<left>,1,1
101-2-3,T,9,-1,D,1,83578,3250,86834,87040,87041,601,<down>,<down>,1,1
101-2-3,T,10,-1,U,2,87655,1750,89410,89616,89617,646,<up>,<up>,1,1
101-2-3,T,11,1,D,1,90275,1500,91781,91989,91990,670,<down>,<down>,1,1
101-2-3,T,12,1,L,2,92671,3500,96177,96383,96383,631,<left>,<left>,1,1
101-2-3,T,13,1,D,1,97028,3500,100533,100739,100740,505,<down>,<down>,1,1
101-2-3,T,14,-1,D,1,101259,1500,102764,102973,102973,507,<down>,<down>,1,1
101-2-3,T,15,-1,R,1,103493,1500,104998,105204,105205,516,<right>,<right>,1,1
101-2-3,T,16,1,D,2,105734,1500,107240,107447,107447,744,<down>,<down>,1,1
101-2-3,T,17,1,L,1,108202,1500,109708,109914,109915,609,<left>,<left>,1,1
101-2-3,T,18,-1,L,1,110534,2250,112790,112996,112996,585,<left>,<left>,1,1
101-2-3,T,19,1,L,1,113593,2750,116348,116554,116555,505,<left>,<left>,1,1
101-2-3,T,20,-1,R,1,117073,2250,119329,119535,119536,497,<right>,<right>,1,1
101-2-3,T,21,-1,L,2,120048,3500,123553,123759,123760,618,<left>,<left>,1,1
101-2-3,T,22,1,U,1,124393,2500,126898,127104,127105,526,<up>,<up>,1,1
101-2-3,T,23,-1,R,2,127644,3000,130649,130856,130856,543,<right>,<right>,1,1
101-2-3,T,24,1,R,1,131410,3000,134417,134623,134624,561,<right>,<right>,1,1
101-2-3,T,25,1,D,1,135200,1500,136706,136912,136912,582,<down>,<down>,1,1
101-2-3,T,26,1,L,1,137509,2000,139515,139723,139723,581,<left>,<left>,1,1
101-2-3,T,27,1,D,2,140316,3250,143571,143777,143778,624,<down>,<down>,1,1
101-2-3,T,28,1,R,1,144412,1750,146168,146374,146374,429,<right>,<right>,1,1
101-2-3,T,29,1,D,1,146816,1500,148322,148528,148529,505,<down>,<down>,1,1
101-2-3,T,30,-1,U,1,149048,1750,150804,151010,151011,543,<up>,<up>,1,1
101-2-3,T,31,1,U,1,151568,3500,155074,155280,155281,519,<up>,<up>,1,1
101-2-3,T,32,1,R,2,155812,2750,158568,158775,158775,485,<right>,<right>,1,1
101-2-3,T,33,1,D,2,159272,2250,161527,161733,161734,447,<down>,<up>,0,1
101-2-3,T,34,1,R,2,162201,3500,165708,165916,165916,482,<right>,<right>,1,1
101-2-3,T,35,1,R,1,166410,2000,168417,168623,168623,437,<right>,<right>,1,1
101-2-3,T,36,1,R,2,169076,1500,170582,170788,170789,565,<right>,<right>,1,1
101-2-3,T,37,-1,U,2,171369,3000,174375,174582,174582,577,<up>,<up>,1,1
101-2-3,T,38,-1,L,1,175174,2500,177680,177886,177887,570,<left>,<left>,1,1
101-2-3,T,39,1,D,1,178469,2500,180974,181182,181182,626,<down>,<down>,1,1
101-2-3,T,40,-1,D,1,181823,2250,184078,184284,184285,592,<down>,<down>,1,1
101-2-3,T,41,-1,L,2,184891,2250,187147,187355,187355,634,<left>,<left>,1,1
101-2-3,T,42,1,U,2,188002,3500,191508,191715,191716,586,<up>,<up>,1,1
101-2-3,T,43,1,U,2,192315,3250,195571,195777,195778,552,<up>,<up>,1,1
101-2-3,T,44,-1,U,2,196345,1750,198102,198310,198310,463,<up>,<up>,1,1
101-2-3,T,45,-1,U,1,198789,1750,200545,200752,200752,429,<up>,<up>,1,1
101-2-3,T,46,1,U,1,201201,2000,203206,203412,203412,449,<up>,<up>,1,1
101-2-3,T,47,1,L,1,203875,1750,205630,205837,205837,625,<left>,<left>,1,1
101-2-3,T,48,-1,L,2,206474,1500,207980,208189,208189,518,<left>,<left>,1,1
101-2-3,T,49,1,U,1,208720,2750,211475,211681,211682,486,<up>,<up>,1,1
101-2-3,T,50,1,R,1,212182,2000,214187,214393,214394,543,<right>,<right>,1,1
