subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
203-1-2,4,1,PRACTICE,-25,1,2,0,1,17090,1,1152,0,NA,0,0,0
203-1-2,4,1,PRACTICE,-24,1,1,1,1,19829,1,644,1,NA,0,0,0
203-1-2,4,1,PRACTICE,-23,1,4,0,0,21688,2,509,1,NA,0,0,0
203-1-2,4,1,PRACTICE,-22,1,3,1,0,23367,1,499,1,NA,0,0,0
203-1-2,4,1,PRACTICE,-21,1,1,1,1,25064,1,418,1,NA,0,0,0
203-1-2,4,1,PRACTICE,-20,1,3,1,0,26397,1,515,1,NA,0,0,0
203-1-2,4,1,PRACTICE,-19,1,4,0,0,28046,2,477,1,NA,0,0,0
203-1-2,4,1,PRACTICE,-18,1,2,0,1,29829,2,438,1,NA,0,0,0
203-1-2,4,1,TEST,1,1,3,1,0,31567,1,344,1,NA,0,0,0
203-1-2,4,1,TEST,2,1,2,0,1,32955,2,481,1,NA,0,0,0
203-1-2,4,1,TEST,3,1,1,1,1,34552,1,401,1,NA,0,0,0
203-1-2,4,1,TEST,4,1,4,0,0,35894,2,499,1,NA,0,0,0
203-1-2,4,1,TEST,5,1,1,1,1,37695,1,352,1,NA,0,0,0
203-1-2,4,1,TEST,6,1,2,0,1,38980,2,466,1,NA,0,0,0
203-1-2,4,1,TEST,7,1,3,1,0,40396,1,449,1,NA,0,0,0
203-1-2,4,1,TEST,8,1,4,0,0,42128,2,376,1,NA,0,0,0
203-1-2,4,1,TEST,9,1,3,1,0,43585,1,362,1,NA,0,0,0
203-1-2,4,1,TEST,10,1,2,0,1,45122,2,470,1,NA,0,0,0
203-1-2,4,1,TEST,11,1,4,0,0,46623,2,438,1,NA,0,0,0
203-1-2,4,1,TEST,12,1,1,1,1,48053,1,413,1,NA,0,0,0
203-1-2,4,1,TEST,13,1,3,1,0,49340,1,478,1,NA,0,0,0
203-1-2,4,1,TEST,14,1,2,0,1,50986,2,408,1,NA,0,0,0
203-1-2,4,1,TEST,15,1,4,0,0,52424,2,398,1,NA,0,0,0
203-1-2,4,1,TEST,16,1,1,1,1,54072,1,512,1,NA,0,0,0
203-1-2,4,1,TEST,17,1,2,0,1,55423,2,509,1,NA,0,0,0
203-1-2,4,1,TEST,18,1,3,1,0,57008,1,434,1,NA,0,0,0
203-1-2,4,1,TEST,19,1,4,0,0,58767,2,377,1,NA,0,0,0
203-1-2,4,1,TEST,20,1,1,1,1,60131,1,381,1,NA,0,0,0
203-1-2,4,1,TEST,21,1,4,0,0,61723,2,420,1,NA,0,0,0
203-1-2,4,1,TEST,22,1,3,1,0,63005,1,430,1,NA,0,0,0
203-1-2,4,1,TEST,23,1,2,0,1,64708,2,519,1,NA,0,0,0
203-1-2,4,1,TEST,24,1,1,1,1,66388,1,378,1,NA,0,0,0
203-1-2,4,1,TEST,25,1,2,0,1,68048,2,539,1,NA,0,0,0
