subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
101-2-2,P,0,1,L,2,5739,3500,9245,9753,9753,464,<left>,<left>,1,1
101-2-2,P,0,-1,R,2,10243,2250,12499,13006,13006,469,<right>,<left>,0,1
101-2-2,P,0,-1,U,1,13500,2500,16006,16512,16512,273,<up>,<left>,0,0
101-2-2,P,0,-1,D,1,16808,2750,19564,20072,20073,446,<down>,<down>,1,1
101-2-2,P,0,1,R,1,20550,1500,22055,22563,22564,405,<right>,<right>,1,1
101-2-2,P,0,1,U,2,22990,1750,24746,25252,25252,481,<up>,<up>,1,1
101-2-2,P,0,-1,U,2,25761,2500,28266,28772,28773,573,<up>,<up>,1,1
101-2-2,P,0,1,R,2,29377,3000,32383,32889,32890,429,<right>,<right>,1,1
101-2-2,P,0,1,D,2,35369,1750,37124,37333,37333,672,<down>,<down>,1,1
101-2-2,P,0,-1,L,1,38019,3250,41274,41480,41481,583,<left>,<right>,0,1
101-2-2,P,0,1,U,1,42081,2500,44587,44793,44794,426,<up>,<up>,1,1
101-2-2,P,0,1,D,1,45237,2750,47992,48199,48199,555,<down>,<down>,1,1
101-2-2,P,0,-1,R,1,48769,2250,51026,51232,51233,440,<right>,<left>,0,1
101-2-2,P,0,-1,R,2,51688,3500,55193,55400,55401,594,<right>,<right>,1,1
101-2-2,P,0,-1,U,1,56008,2250,58264,58472,58472,516,<up>,<up>,1,1
101-2-2,P,0,-1,R,2,59007,2500,61514,61722,61722,570,<right>,<right>,1,1
101-2-2,T,1,-1,L,2,63753,1500,65259,65466,65466,527,<left>,<left>,1,1
101-2-2,T,2,-1,L,2,66005,1500,67511,67717,67718,618,<left>,<left>,1,1
101-2-2,T,3,-1,D,2,68351,1500,69856,70063,70063,587,<down>,<down>,1,1
101-2-2,T,4,-1,D,1,70665,1750,72421,72627,72628,535,<down>,<down>,1,1
101-2-2,T,5,1,R,2,73177,2000,75183,75389,75390,596,<right>,<right>,1,1
101-2-2,T,6,-1,L,2,76003,3250,79259,79467,79468,511,<left>,<left>,1,1
101-2-2,T,7,1,L,2,79992,1750,81748,81954,81955,575,<left>,<left>,1,1
