subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
103-2-1,P,0,1,L,1,16171,2750,18926,19431,19432,830,<left>,<left>,1,1
103-2-1,P,0,1,L,2,20274,1750,22030,22536,22537,727,<left>,<left>,1,1
103-2-1,P,0,-1,R,2,23277,2750,26032,26540,26541,808,<right>,<right>,1,1
103-2-1,P,0,1,L,2,27363,1750,29118,29624,29625,619,<left>,<left>,1,1
103-2-1,P,0,1,R,2,30258,1750,32012,32519,32519,608,<right>,<right>,1,1
103-2-1,P,0,1,L,1,33147,2000,35153,35659,35659,731,<left>,<left>,1,1
103-2-1,P,0,-1,L,1,36410,2250,38665,39170,39171,587,<left>,<left>,1,1
103-2-1,P,0,-1,R,2,39782,2250,42037,42544,42544,707,<right>,<right>,1,1
103-2-1,P,0,1,U,2,48946,3000,51951,52156,52156,852,<up>,<up>,1,1
103-2-1,P,0,1,D,2,53018,2000,55024,55229,55230,779,<down>,<down>,1,1
103-2-1,P,0,-1,U,1,56028,3000,59033,59239,59240,562,<up>,<up>,1,1
103-2-1,P,0,1,D,2,59819,2500,62325,62531,62532,734,<down>,<down>,1,1
103-2-1,P,0,1,D,2,63291,3250,66548,66755,66755,647,<down>,<down>,1,1
103-2-1,P,0,-1,L,1,67413,2750,70167,70372,70373,493,<left>,<left>,1,1
103-2-1,P,0,-1,U,2,70890,1500,72395,72600,72601,873,<up>,<up>,1,1
103-2-1,P,0,1,L,2,73489,2000,75493,75698,75699,756,<left>,<left>,1,1
103-2-1,T,1,1,D,2,79420,1500,80925,81131,81131,768,<down>,<down>,1,1
103-2-1,T,2,-1,R,1,81913,2750,84668,84874,84874,739,<right>,<right>,1,1
103-2-1,T,3,-1,D,1,85629,2250,87883,88088,88089,730,<down>,<down>,1,1
103-2-1,T,4,1,R,1,88835,2750,91591,91798,91798,825,<right>,<right>,1,1
103-2-1,T,5,-1,U,2,92637,2750,95392,95598,95598,795,<up>,<up>,1,1
103-2-1,T,6,1,D,1,96409,1750,98164,98371,98371,730,<down>,<down>,1,1
103-2-1,T,7,-1,U,1,99114,1500,100620,100827,100827,643,<up>,<up>,1,1
103-2-1,T,8,-1,D,1,101484,3000,104491,104697,104698,740,<down>,<down>,1,1
103-2-1,T,9,-1,U,2,105452,2500,107957,108162,108163,590,<up>,<up>,1,1
103-2-1,T,10,1,L,1,108768,3500,112273,112478,112479,649,<left>,<left>,1,1
