subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
103-3-3,4,1,PRACTICE,-25,1,1,1,1,8616,1,472,1,NA,0,0,0
103-3-3,4,1,PRACTICE,-24,1,4,0,0,9935,2,460,1,NA,0,0,0
103-3-3,4,1,PRACTICE,-23,1,3,1,0,11518,1,466,1,NA,0,0,0
103-3-3,4,1,PRACTICE,-22,1,2,0,1,12988,2,562,1,NA,0,0,0
103-3-3,4,1,PRACTICE,-21,1,1,1,1,14495,1,380,1,NA,0,0,0
103-3-3,4,1,PRACTICE,-20,1,3,1,0,15870,1,458,1,NA,0,0,0
103-3-3,4,1,PRACTICE,-19,1,4,0,0,17510,2,396,1,NA,0,0,0
103-3-3,4,1,PRACTICE,-18,1,2,0,1,18876,2,480,1,NA,0,0,0
103-3-3,4,1,TEST,1,1,1,1,1,20551,1,502,1,NA,0,0,0
103-3-3,4,1,TEST,2,1,3,1,0,22187,1,476,1,NA,0,0,0
103-3-3,4,1,TEST,3,1,2,0,1,23723,2,479,1,NA,0,0,0
103-3-3,4,1,TEST,4,1,4,0,0,25282,2,486,1,NA,0,0,0
103-3-3,4,1,TEST,5,1,1,1,1,27061,1,332,1,NA,0,0,0
103-3-3,4,1,TEST,6,1,2,0,1,28319,2,456,1,NA,0,0,0
103-3-3,4,1,TEST,7,1,4,0,0,29891,2,487,1,NA,0,0,0
103-3-3,4,1,TEST,8,1,3,1,0,31251,1,489,1,NA,0,0,0
103-3-3,4,1,TEST,9,1,2,0,1,32847,2,351,1,NA,0,0,0
103-3-3,4,1,TEST,10,1,1,1,1,34392,1,417,1,NA,0,0,0
103-3-3,4,1,TEST,11,1,3,1,0,35761,1,413,1,NA,0,0,0
103-3-3,4,1,TEST,12,1,4,0,0,37390,2,331,1,NA,0,0,0
103-3-3,4,1,TEST,13,1,2,0,1,38966,2,484,1,NA,0,0,0
103-3-3,4,1,TEST,14,1,3,1,0,40545,1,346,1,NA,0,0,0
103-3-3,4,1,TEST,15,1,1,1,1,42203,1,381,1,NA,0,0,0
103-3-3,4,1,TEST,16,1,4,0,0,43509,2,440,1,NA,0,0,0
103-3-3,4,1,TEST,17,1,2,0,1,44842,2,418,1,NA,0,0,0
103-3-3,4,1,TEST,18,1,1,1,1,46262,1,394,1,NA,0,0,0
103-3-3,4,1,TEST,19,1,4,0,0,47737,2,305,1,NA,0,0,0
103-3-3,4,1,TEST,20,1,3,1,0,49100,1,398,1,NA,0,0,0
103-3-3,4,1,TEST,21,1,1,1,1,50397,1,357,1,NA,0,0,0
