subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
207-4-1,4,1,PRACTICE,-25,1,3,1,0,5996,1,458,1,NA,0,0,0
207-4-1,4,1,PRACTICE,-24,1,2,0,1,7423,2,388,1,NA,0,0,0
207-4-1,4,1,PRACTICE,-23,1,4,0,0,9116,2,356,1,NA,0,0,0
207-4-1,4,1,PRACTICE,-22,1,1,1,1,10651,1,380,1,NA,0,0,0
207-4-1,4,1,PRACTICE,-21,1,1,1,1,12006,1,412,1,NA,0,0,0
207-4-1,4,1,PRACTICE,-20,1,2,0,1,13363,2,451,1,NA,0,0,0
207-4-1,4,1,PRACTICE,-19,1,4,0,0,14733,2,382,1,NA,0,0,0
207-4-1,4,1,PRACTICE,-18,1,3,1,0,16293,1,390,1,NA,0,0,0
207-4-1,4,1,TEST,1,1,3,1,0,17768,1,360,1,NA,0,0,0
207-4-1,4,1,TEST,2,1,1,1,1,19430,1,473,1,NA,0,0,0
207-4-1,4,1,TEST,3,1,4,0,0,21078,2,423,1,NA,0,0,0
207-4-1,4,1,TEST,4,1,2,0,1,22454,2,337,1,NA,0,0,0
207-4-1,4,1,TEST,5,1,1,1,1,24062,1,338,1,NA,0,0,0
207-4-1,4,1,TEST,6,1,3,1,0,25337,1,449,1,NA,0,0,0
207-4-1,4,1,TEST,7,1,4,0,0,26876,2,383,1,NA,0,0,0
207-4-1,4,1,TEST,8,1,2,0,1,28203,2,342,1,NA,0,0,0
207-4-1,4,1,TEST,9,1,3,1,0,29444,1,364,1,NA,0,0,0
207-4-1,4,1,TEST,10,1,2,0,1,30651,2,375,1,NA,0,0,0
207-4-1,4,1,TEST,11,1,1,1,1,32277,2,310,0,NA,0,0,0
207-4-1,4,1,TEST,12,1,4,0,0,34137,2,352,1,NA,0,0,0
207-4-1,4,1,TEST,13,1,3,1,0,35554,1,280,1,NA,0,0,0
207-4-1,4,1,TEST,14,1,1,1,1,36934,1,390,1,NA,0,0,0
207-4-1,4,1,TEST,15,1,2,0,1,38381,2,374,1,NA,0,0,0
207-4-1,4,1,TEST,16,1,4,0,0,39690,2,375,1,NA,0,0,0
207-4-1,4,1,TEST,17,1,1,1,1,41031,1,302,1,NA,0,0,0
207-4-1,4,1,TEST,18,1,3,1,0,42179,2,307,0,NA,0,0,0
207-4-1,4,1,TEST,19,1,2,0,1,44096,2,325,1,NA,0,0,0
207-4-1,4,1,TEST,20,1,4,0,0,45340,2,548,1,NA,0,0,0
207-4-1,4,1,TEST,21,1,2,0,1,46891,2,628,1,NA,0,0,0
207-4-1,4,1,TEST,22,1,4,0,0,48576,1,270,0,NA,0,0,0
207-4-1,4,1,TEST,23,1,3,1,0,50603,1,320,1,NA,0,0,0
207-4-1,4,1,TEST,24,1,1,1,1,51849,1,392,1,NA,0,0,0
207-4-1,4,1,TEST,25,1,3,1,0,53487,1,322,1,NA,0,0,0
207-4-1,4,2,PRACTICE,-25,2,1,1,1,58432,NA,0,0,9,446,1,0
207-4-1,4,2,PRACTICE,-24,2,4,0,0,59887,NA,0,0,0,291,1,0
207-4-1,4,2,PRACTICE,-23,2,3,1,0,61505,NA,0,0,0,574,1,0
207-4-1,4,2,PRACTICE,-22,2,2,0,1,62915,NA,0,0,9,356,1,0
207-4-1,4,2,PRACTICE,-21,2,1,1,1,64126,NA,0,0,9,430,1,0
207-4-1,4,2,PRACTICE,-20,2,2,0,1,65677,NA,0,0,9,484,1,0
207-4-1,4,2,PRACTICE,-19,2,3,1,0,67399,NA,0,0,0,322,1,0
207-4-1,4,2,PRACTICE,-18,2,4,0,0,68922,NA,0,0,0,298,1,0
207-4-1,4,2,TEST,1,2,2,0,1,70116,NA,0,0,9,327,1,0
207-4-1,4,2,TEST,2,2,1,1,1,71681,NA,0,0,9,327,1,0
207-4-1,4,2,TEST,3,2,3,1,0,73129,NA,0,0,0,382,1,0
207-4-1,4,2,TEST,4,2,4,0,0,74401,NA,0,0,0,358,1,0
207-4-1,4,2,TEST,5,2,2,0,1,75887,NA,0,0,0,308,0,0
207-4-1,4,2,TEST,6,2,3,1,0,77844,NA,0,0,0,417,1,0
207-4-1,4,2,TEST,7,2,1,1,1,79355,NA,0,0,9,328,1,0
207-4-1,4,2,TEST,8,2,4,0,0,80619,NA,0,0,0,280,1,0
207-4-1,4,2,TEST,9,2,1,1,1,82035,NA,0,0,9,279,1,0
207-4-1,4,2,TEST,10,2,3,1,0,83589,NA,0,0,0,380,1,0
207-4-1,4,2,TEST,11,2,2,0,1,84986,NA,0,0,9,303,1,0
207-4-1,4,2,TEST,12,2,4,0,0,86214,NA,0,0,0,294,1,0
207-4-1,4,2,TEST,13,2,3,1,0,87699,NA,0,0,9,242,0,0
207-4-1,4,2,TEST,14,2,1,1,1,89353,NA,0,0,9,392,1,0
207-4-1,4,2,TEST,15,2,4,0,0,90723,NA,0,0,0,322,1,0
207-4-1,4,2,TEST,16,2,2,0,1,92130,NA,0,0,9,446,1,0
207-4-1,4,2,TEST,17,2,3,1,0,93720,NA,0,0,0,508,1,0
207-4-1,4,2,TEST,18,2,4,0,0,95056,NA,0,0,0,568,1,0
207-4-1,4,2,TEST,19,2,1,1,1,96576,NA,0,0,9,412,1,0
207-4-1,4,2,TEST,20,2,2,0,1,97879,NA,0,0,9,387,1,0
207-4-1,4,2,TEST,21,2,3,1,0,99208,NA,0,0,0,377,1,0
207-4-1,4,2,TEST,22,2,2,0,1,100636,NA,0,0,9,392,1,0
207-4-1,4,2,TEST,23,2,1,1,1,102033,NA,0,0,9,321,1,0
207-4-1,4,2,TEST,24,2,4,0,0,103234,NA,0,0,0,330,1,0
207-4-1,4,2,TEST,25,2,2,0,1,104628,NA,0,0,9,541,1,0
207-4-1,4,3,PRACTICE,-25,3,2,0,1,108988,2,444,1,9,627,1,0
207-4-1,4,3,PRACTICE,-24,3,4,0,0,110834,1,585,0,0,579,1,0
207-4-1,4,3,PRACTICE,-23,3,1,1,1,112820,1,592,1,9,588,1,0
207-4-1,4,3,PRACTICE,-22,3,3,1,0,114675,2,297,0,0,285,1,0
207-4-1,4,3,PRACTICE,-21,3,1,1,1,116791,1,527,1,9,534,1,0
207-4-1,4,3,PRACTICE,-20,3,4,0,0,118204,2,458,1,0,450,1,0
207-4-1,4,3,PRACTICE,-19,3,2,0,1,119986,2,404,1,9,397,1,0
207-4-1,4,3,PRACTICE,-18,3,3,1,0,121256,1,398,1,0,402,1,0
207-4-1,4,3,TEST,1,3,1,1,1,122792,1,560,1,9,556,1,0
207-4-1,4,3,TEST,2,3,3,1,0,124641,1,587,1,0,579,1,0
207-4-1,4,3,TEST,3,3,2,0,1,126536,2,454,1,9,472,1,0
207-4-1,4,3,TEST,4,3,4,0,0,128022,2,536,1,0,531,1,0
207-4-1,4,3,TEST,5,3,1,1,1,129794,1,358,1,9,379,1,0
207-4-1,4,3,TEST,6,3,3,1,0,131046,1,515,1,0,519,1,0
207-4-1,4,3,TEST,7,3,2,0,1,132420,2,554,1,9,545,1,0
207-4-1,4,3,TEST,8,3,4,0,0,134029,1,346,0,0,1382,1,0
207-4-1,4,3,TEST,9,3,1,1,1,137145,1,556,1,9,552,1,0
207-4-1,4,3,TEST,10,3,4,0,0,138747,2,378,1,0,372,1,0
207-4-1,4,3,TEST,11,3,2,0,1,140372,2,494,1,9,490,1,0
207-4-1,4,3,TEST,12,3,3,1,0,141789,1,449,1,0,463,1,0
207-4-1,4,3,TEST,13,3,2,0,1,143467,2,417,1,9,413,1,0
207-4-1,4,3,TEST,14,3,1,1,1,145024,1,666,1,9,414,1,0
207-4-1,4,3,TEST,15,3,4,0,0,146631,2,494,1,0,498,1,0
207-4-1,4,3,TEST,16,3,3,1,0,148168,1,550,1,0,540,1,0
207-4-1,4,3,TEST,17,3,2,0,1,150056,2,445,1,9,452,1,0
207-4-1,4,3,TEST,18,3,4,0,0,151682,1,407,0,0,1027,1,0
207-4-1,4,3,TEST,19,3,1,1,1,154423,1,658,1,9,653,1,0
207-4-1,4,3,TEST,20,3,3,1,0,155980,1,857,1,0,519,1,0
207-4-1,4,3,TEST,21,3,2,0,1,157722,2,523,1,9,529,1,0
207-4-1,4,3,TEST,22,3,1,1,1,159485,1,550,1,9,582,1,0
207-4-1,4,3,TEST,23,3,4,0,0,161304,2,401,1,0,391,1,0
207-4-1,4,3,TEST,24,3,3,1,0,162632,1,559,1,0,556,1,0
207-4-1,4,3,TEST,25,3,1,1,1,164202,2,390,0,9,396,1,0
