subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
208-4-3,P,0,1,D,2,2724,3000,5729,6235,6235,554,<down>,<down>,1,1
208-4-3,P,0,-1,L,2,6801,2500,9306,9813,9813,377,<left>,<left>,1,1
208-4-3,P,0,1,L,2,10212,1750,11967,12474,12475,420,<left>,<left>,1,1
208-4-3,P,0,1,R,1,12918,3500,16423,16931,16931,544,<right>,<right>,1,1
208-4-3,P,0,-1,U,2,17494,2500,19999,20505,20506,478,<up>,<up>,1,1
208-4-3,P,0,1,R,2,21008,2250,23264,23772,23772,444,<right>,<right>,1,1
208-4-3,P,0,-1,U,2,24241,1500,25747,26253,26254,417,<up>,<up>,1,1
208-4-3,P,0,1,L,2,26697,1750,28452,28958,28958,334,<left>,<right>,0,1
208-4-3,P,0,1,R,2,30938,3500,34443,34649,34649,581,<right>,<right>,1,1
208-4-3,P,0,-1,D,1,35241,3000,38247,38454,38454,532,<down>,<down>,1,1
208-4-3,P,0,-1,D,2,38995,1500,40501,40707,40708,508,<down>,<down>,1,1
208-4-3,P,0,-1,L,1,41226,3000,44232,44438,44439,442,<left>,<right>,0,1
208-4-3,P,0,1,U,1,44891,3500,48396,48601,48602,498,<up>,<up>,1,1
208-4-3,P,0,1,D,1,49110,2000,51116,51323,51323,500,<down>,<down>,1,1
208-4-3,P,0,1,L,2,51832,3500,55337,55543,55543,491,<left>,<left>,1,1
208-4-3,P,0,-1,D,2,56043,3000,59048,59254,59254,487,<down>,<down>,1,1
208-4-3,T,1,1,R,2,61028,2250,63284,63491,63492,546,<right>,<right>,1,1
208-4-3,T,2,1,D,2,64047,3500,67552,67758,67759,643,<down>,<down>,1,1
208-4-3,T,3,1,R,1,68411,3250,71667,71873,71873,431,<right>,<left>,0,1
208-4-3,T,4,1,U,2,72316,1750,74072,74278,74279,622,<up>,<up>,1,1
208-4-3,T,5,-1,L,2,74913,1750,76668,76875,76876,615,<left>,<left>,1,1
208-4-3,T,6,1,U,1,77500,3000,80506,80712,80712,404,<up>,<up>,1,1
208-4-3,T,7,-1,R,1,81127,3000,84132,84338,84339,470,<right>,<right>,1,1
208-4-3,T,8,-1,R,1,84820,3000,87825,88031,88031,468,<right>,<right>,1,1
208-4-3,T,9,-1,U,1,88511,3250,91766,91972,91973,518,<up>,<up>,1,1
208-4-3,T,10,1,R,2,92501,3500,96006,96212,96212,584,<right>,<right>,1,1
208-4-3,T,11,-1,U,2,96808,2000,98813,99020,99021,519,<up>,<up>,1,1
208-4-3,T,12,-1,L,1,99551,1750,101306,101511,101512,478,<left>,<right>,0,1
208-4-3,T,13,1,D,1,102001,1500,103505,103712,103713,473,<down>,<down>,1,1
208-4-3,T,14,-1,L,2,104197,1500,105702,105907,105908,592,<left>,<left>,1,1
208-4-3,T,15,1,R,1,106512,3250,109768,109974,109974,371,<right>,<right>,1,1
208-4-3,T,16,-1,U,1,110356,2750,113111,113318,113318,442,<up>,<up>,1,1
208-4-3,T,17,-1,R,2,113772,3250,117027,117233,117234,553,<right>,<right>,1,1
208-4-3,T,18,-1,L,2,117800,3250,121054,121261,121262,570,<left>,<left>,1,1
208-4-3,T,19,1,U,2,121842,2250,124097,124303,124304,475,<up>,<up>,1,1
208-4-3,T,20,-1,L,2,124790,1500,126295,126500,126501,591,<left>,<left>,1,1
208-4-3,T,21,-1,D,2,127105,2500,129609,129816,129817,598,<down>,<down>,1,1
208-4-3,T,22,1,L,2,130424,3500,133929,134135,134136,501,<left>,<left>,1,1
208-4-3,T,23,1,U,2,134651,2000,136657,136864,136865,567,<up>,<up>,1,1
208-4-3,T,24,-1,U,1,137446,2000,139451,139658,139659,436,<up>,<up>,1,1
208-4-3,T,25,-1,L,1,140107,1750,141862,142069,142069,489,<left>,<left>,1,1
208-4-3,T,26,-1,D,2,142569,3000,145574,145781,145781,625,<down>,<down>,1,1
208-4-3,T,27,-1,R,2,146420,3500,149925,150131,150131,577,<right>,<right>,1,1
208-4-3,T,28,1,U,1,150717,3500,154222,154428,154428,566,<up>,<up>,1,1
208-4-3,T,29,1,D,2,155005,2750,157761,157967,157968,589,<down>,<down>,1,1
208-4-3,T,30,-1,L,1,158567,1500,160072,160279,160279,612,<left>,<left>,1,1
208-4-3,T,31,-1,U,2,160902,1750,162657,162862,162863,570,<up>,<up>,1,1
208-4-3,T,32,-1,R,1,163444,2250,165699,165906,165906,456,<right>,<right>,1,1
208-4-3,T,33,1,U,1,166373,1750,168128,168335,168336,472,<up>,<up>,1,1
208-4-3,T,34,-1,D,2,168820,3250,172076,172282,172282,625,<down>,<down>,1,1
208-4-3,T,35,-1,D,2,172917,1500,174421,174629,174629,716,<down>,<up>,0,1
208-4-3,T,36,-1,R,2,175355,1750,177110,177317,177318,481,<right>,<right>,1,1
208-4-3,T,37,-1,L,1,177810,1750,179565,179772,179772,597,<left>,<left>,1,1
208-4-3,T,38,-1,D,1,180379,3500,183884,184091,184091,484,<down>,<down>,1,1
208-4-3,T,39,1,L,2,184586,3250,187840,188046,188047,544,<left>,<left>,1,1
208-4-3,T,40,1,D,1,188603,2750,191357,191564,191565,483,<down>,<down>,1,1
208-4-3,T,41,1,R,1,192059,1750,193813,194020,194021,485,<right>,<right>,1,1
208-4-3,T,42,1,R,1,194515,3250,197770,197976,197976,403,<right>,<right>,1,1
208-4-3,T,43,-1,U,1,198391,2250,200646,200853,200854,514,<up>,<up>,1,1
208-4-3,T,44,-1,U,2,201383,3500,204888,205095,205095,573,<up>,<up>,1,1
208-4-3,T,45,-1,U,1,205680,1750,207435,207641,207642,418,<up>,<up>,1,1
208-4-3,T,46,1,L,2,208072,2000,210077,210284,210284,445,<left>,<right>,0,1
208-4-3,T,47,-1,L,2,210740,2750,213496,213703,213703,568,<left>,<left>,1,1
208-4-3,T,48,-1,D,2,214282,3250,217538,217744,217744,419,<down>,<up>,0,1
208-4-3,T,49,-1,R,2,218171,2250,220427,220634,220634,503,<right>,<right>,1,1
208-4-3,T,50,1,D,2,221150,2750,223905,224110,224111,511,<down>,<down>,1,1
