subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
108-1-3,4,1,PRACTICE,-25,1,1,1,1,10168,1,616,1,NA,0,0,0
108-1-3,4,1,PRACTICE,-24,1,2,0,1,11829,2,548,1,NA,0,0,0
108-1-3,4,1,PRACTICE,-23,1,3,1,0,13525,1,371,1,NA,0,0,0
108-1-3,4,1,PRACTICE,-22,1,4,0,0,14857,2,428,1,NA,0,0,0
108-1-3,4,1,PRACTICE,-21,1,4,0,0,16209,2,519,1,NA,0,0,0
108-1-3,4,1,PRACTICE,-20,1,2,0,1,17958,2,548,1,NA,0,0,0
108-1-3,4,1,PRACTICE,-19,1,1,1,1,19714,1,470,1,NA,0,0,0
108-1-3,4,1,PRACTICE,-18,1,3,1,0,21167,1,490,1,NA,0,0,0
108-1-3,4,1,TEST,1,1,4,0,0,22912,2,495,1,NA,0,0,0
108-1-3,4,1,TEST,2,1,2,0,1,24590,2,509,1,NA,0,0,0
108-1-3,4,1,TEST,3,1,3,1,0,26159,1,412,1,NA,0,0,0
108-1-3,4,1,TEST,4,1,1,1,1,27684,1,523,1,NA,0,0,0
108-1-3,4,1,TEST,5,1,3,1,0,29403,1,493,1,NA,0,0,0
108-1-3,4,1,TEST,6,1,2,0,1,30906,2,494,1,NA,0,0,0
108-1-3,4,1,TEST,7,1,1,1,1,32241,1,578,1,NA,0,0,0
108-1-3,4,1,TEST,8,1,4,0,0,33716,2,568,1,NA,0,0,0
108-1-3,4,1,TEST,9,1,2,0,1,35507,2,733,1,NA,0,0,0
108-1-3,4,1,TEST,10,1,4,0,0,37354,2,744,1,NA,0,0,0
108-1-3,4,1,TEST,11,1,3,1,0,39149,1,482,1,NA,0,0,0
108-1-3,4,1,TEST,12,1,1,1,1,40588,1,464,1,NA,0,0,0
108-1-3,4,1,TEST,13,1,4,0,0,42289,2,533,1,NA,0,0,0
108-1-3,4,1,TEST,14,1,3,1,0,44040,1,418,1,NA,0,0,0
108-1-3,4,1,TEST,15,1,2,0,1,45484,2,442,1,NA,0,0,0
108-1-3,4,1,TEST,16,1,1,1,1,46957,1,438,1,NA,0,0,0
108-1-3,4,1,TEST,17,1,2,0,1,48427,2,509,1,NA,0,0,0
108-1-3,4,1,TEST,18,1,3,1,0,50187,1,482,1,NA,0,0,0
108-1-3,4,1,TEST,19,1,1,1,1,51986,1,434,1,NA,0,0,0
108-1-3,4,1,TEST,20,1,4,0,0,53548,2,600,1,NA,0,0,0
108-1-3,4,1,TEST,21,1,2,0,1,55480,2,562,1,NA,0,0,0
108-1-3,4,1,TEST,22,1,3,1,0,57038,1,572,1,NA,0,0,0
108-1-3,4,1,TEST,23,1,1,1,1,58472,1,400,1,NA,0,0,0
108-1-3,4,1,TEST,24,1,4,0,0,59718,2,594,1,NA,0,0,0
108-1-3,4,1,TEST,25,1,3,1,0,61234,1,659,1,NA,0,0,0
108-1-3,4,2,PRACTICE,-25,2,1,1,1,68207,NA,0,0,9,547,1,0
108-1-3,4,2,PRACTICE,-24,2,4,0,0,69738,NA,0,0,0,501,1,0
108-1-3,4,2,PRACTICE,-23,2,3,1,0,71233,NA,0,0,0,414,1,0
108-1-3,4,2,PRACTICE,-22,2,2,0,1,72551,NA,0,0,9,610,1,0
108-1-3,4,2,PRACTICE,-21,2,3,1,0,74315,NA,0,0,0,423,1,0
108-1-3,4,2,PRACTICE,-20,2,4,0,0,76005,NA,0,0,0,414,1,0
108-1-3,4,2,PRACTICE,-19,2,1,1,1,77583,NA,0,0,9,529,1,0
108-1-3,4,2,PRACTICE,-18,2,2,0,1,79170,NA,0,0,9,499,1,0
108-1-3,4,2,TEST,1,2,4,0,0,80727,NA,0,0,0,438,1,0
108-1-3,4,2,TEST,2,2,2,0,1,82068,NA,0,0,9,585,1,0
108-1-3,4,2,TEST,3,2,1,1,1,83562,NA,0,0,9,523,1,0
108-1-3,4,2,TEST,4,2,3,1,0,85402,NA,0,0,0,498,1,0
108-1-3,4,2,TEST,5,2,1,1,1,86736,NA,0,0,9,605,1,0
108-1-3,4,2,TEST,6,2,3,1,0,88565,NA,0,0,0,561,1,0
108-1-3,4,2,TEST,7,2,4,0,0,90099,NA,0,0,0,448,1,0
108-1-3,4,2,TEST,8,2,2,0,1,91620,NA,0,0,9,722,1,0
108-1-3,4,2,TEST,9,2,1,1,1,93646,NA,0,0,9,456,1,0
108-1-3,4,2,TEST,10,2,3,1,0,95219,NA,0,0,0,499,1,0
108-1-3,4,2,TEST,11,2,4,0,0,96726,NA,0,0,0,401,1,0
108-1-3,4,2,TEST,12,2,2,0,1,98238,NA,0,0,9,510,1,0
