subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
110-3-3,P,0,1,U,1,4838,3250,8095,8599,8599,591,<up>,<up>,1,1
110-3-3,P,0,1,U,2,9207,3250,12462,12968,12968,546,<up>,<up>,1,1
110-3-3,P,0,-1,U,1,13532,2750,16287,16793,16794,549,<up>,<up>,1,1
110-3-3,P,0,-1,R,2,17361,2750,20116,20622,20623,696,<right>,<right>,1,1
110-3-3,P,0,1,L,2,21330,1750,23085,23591,23591,601,<left>,<left>,1,1
110-3-3,P,0,-1,U,2,24210,2000,26216,26724,26725,531,<up>,<up>,1,1
110-3-3,P,0,-1,D,1,27285,1750,29040,29546,29546,525,<down>,<down>,1,1
110-3-3,P,0,-1,D,2,30094,2750,32850,33357,33358,677,<down>,<down>,1,1
110-3-3,P,0,1,U,2,36394,3250,39650,39856,39857,658,<up>,<up>,1,1
110-3-3,P,0,1,R,1,40526,3250,43782,43988,43988,564,<right>,<right>,1,1
110-3-3,P,0,-1,R,2,44565,2750,47320,47526,47527,678,<right>,<right>,1,1
110-3-3,P,0,-1,R,2,48215,2500,50721,50928,50929,531,<right>,<right>,1,1
110-3-3,P,0,-1,R,2,51473,3250,54728,54936,54936,605,<right>,<right>,1,1
110-3-3,P,0,1,R,1,55553,2750,58308,58514,58514,571,<right>,<right>,1,1
110-3-3,P,0,-1,U,1,59098,2750,61853,62059,62060,553,<up>,<up>,1,1
110-3-3,P,0,-1,U,1,62630,3000,65633,65840,65840,599,<up>,<up>,1,1
110-3-3,T,1,-1,D,1,68686,3500,72192,72398,72399,1070,<down>,<down>,1,1
110-3-3,T,2,-1,R,1,73482,2250,75739,75947,75947,550,<right>,<right>,1,1
110-3-3,T,3,1,U,1,76510,1750,78265,78474,78474,607,<up>,<up>,1,1
110-3-3,T,4,-1,D,1,79094,2500,81600,81807,81807,613,<down>,<down>,1,1
110-3-3,T,5,-1,U,1,82434,1500,83940,84146,84146,604,<up>,<up>,1,1
110-3-3,T,6,1,U,2,84765,2000,86770,86976,86976,617,<up>,<up>,1,1
110-3-3,T,7,1,R,1,87603,2500,90108,90314,90315,614,<right>,<right>,1,1
110-3-3,T,8,1,D,2,90947,3250,94202,94408,94408,786,<down>,<down>,1,1
110-3-3,T,9,-1,U,1,95208,2500,97713,97919,97919,515,<up>,<up>,1,1
