subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
114-3-2,4,1,PRACTICE,-25,1,4,0,0,6527,2,721,1,NA,0,0,0
114-3-2,4,1,PRACTICE,-24,1,3,1,0,8254,1,436,1,NA,0,0,0
114-3-2,4,1,PRACTICE,-23,1,2,0,1,9953,2,328,1,NA,0,0,0
114-3-2,4,1,PRACTICE,-22,1,1,1,1,11141,1,363,1,NA,0,0,0
114-3-2,4,1,PRACTICE,-21,1,1,1,1,12607,1,424,1,NA,0,0,0
114-3-2,4,1,PRACTICE,-20,1,2,0,1,14146,2,357,1,NA,0,0,0
114-3-2,4,1,PRACTICE,-19,1,3,1,0,15626,1,368,1,NA,0,0,0
114-3-2,4,1,PRACTICE,-18,1,4,0,0,16896,2,392,1,NA,0,0,0
114-3-2,4,1,TEST,1,1,1,1,1,18300,1,359,1,NA,0,0,0
114-3-2,4,1,TEST,2,1,4,0,0,19651,2,344,1,NA,0,0,0
114-3-2,4,1,TEST,3,1,2,0,1,20994,1,286,0,NA,0,0,0
114-3-2,4,1,TEST,4,1,3,1,0,22697,1,410,1,NA,0,0,0
114-3-2,4,1,TEST,5,1,2,0,1,24432,2,416,1,NA,0,0,0
114-3-2,4,1,TEST,6,1,1,1,1,26095,1,422,1,NA,0,0,0
114-3-2,4,1,TEST,7,1,3,1,0,27428,1,441,1,NA,0,0,0
114-3-2,4,1,TEST,8,1,4,0,0,29189,2,380,1,NA,0,0,0
114-3-2,4,1,TEST,9,1,2,0,1,30607,2,416,1,NA,0,0,0
114-3-2,4,1,TEST,10,1,1,1,1,31879,1,453,1,NA,0,0,0
114-3-2,4,1,TEST,11,1,3,1,0,33626,1,398,1,NA,0,0,0
114-3-2,4,1,TEST,12,1,4,0,0,35198,2,366,1,NA,0,0,0
114-3-2,4,1,TEST,13,1,3,1,0,36700,1,369,1,NA,0,0,0
114-3-2,4,1,TEST,14,1,4,0,0,38213,2,335,1,NA,0,0,0
114-3-2,4,1,TEST,15,1,1,1,1,39662,1,342,1,NA,0,0,0
114-3-2,4,1,TEST,16,1,2,0,1,40860,2,390,1,NA,0,0,0
114-3-2,4,1,TEST,17,1,3,1,0,42107,1,448,1,NA,0,0,0
114-3-2,4,1,TEST,18,1,1,1,1,43502,1,427,1,NA,0,0,0
114-3-2,4,1,TEST,19,1,2,0,1,44830,2,393,1,NA,0,0,0
114-3-2,4,1,TEST,20,1,4,0,0,46304,2,334,1,NA,0,0,0
