subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
109-1-2,P,0,-1,R,2,12528,3000,15533,16041,16041,551,<right>,<left>,0,1
109-1-2,P,0,1,L,1,16618,1500,18126,18632,18632,539,<left>,<left>,1,1
109-1-2,P,0,-1,U,1,19186,3250,22443,22950,22951,559,<up>,<up>,1,1
109-1-2,P,0,1,U,2,23524,1750,25279,25788,25788,488,<up>,<up>,1,1
109-1-2,P,0,-1,L,1,26301,2250,28557,29065,29065,372,<left>,<left>,1,1
109-1-2,P,0,1,L,2,29457,3250,32713,33221,33221,566,<left>,<left>,1,1
109-1-2,P,0,-1,U,2,33802,2750,36557,37064,37064,483,<up>,<up>,1,1
109-1-2,P,0,1,U,1,37575,2250,39830,40337,40337,528,<up>,<up>,1,1
109-1-2,P,0,-1,R,1,49990,1500,51496,51703,51703,515,<right>,<right>,1,1
109-1-2,P,0,-1,R,2,52230,1750,53987,54193,54194,670,<right>,<right>,1,1
109-1-2,P,0,-1,L,1,54877,1750,56634,56841,56841,522,<left>,<left>,1,1
109-1-2,P,0,1,D,2,57376,3500,60882,61088,61088,754,<down>,<down>,1,1
109-1-2,P,0,1,D,2,61855,1500,63361,63567,63568,670,<down>,<down>,1,1
109-1-2,P,0,1,R,1,64250,1750,66005,66211,66211,493,<right>,<right>,1,1
109-1-2,P,0,1,D,2,66718,3250,69976,70184,70184,675,<down>,<down>,1,1
109-1-2,P,0,1,D,2,70873,2750,73629,73836,73836,597,<down>,<down>,1,1
109-1-2,T,1,1,D,2,79095,1500,80601,80808,80808,526,<down>,<down>,1,1
109-1-2,T,2,1,D,2,81346,2500,83853,84061,84061,387,<down>,<down>,1,1
109-1-2,T,3,1,L,1,84461,2750,87217,87423,87423,472,<left>,<left>,1,1
109-1-2,T,4,1,D,2,87910,2500,90414,90623,90623,434,<down>,<down>,1,1
109-1-2,T,5,1,R,1,91069,1750,92826,93032,93032,530,<right>,<right>,1,1
109-1-2,T,6,-1,L,1,93573,3250,96828,97036,97036,481,<left>,<left>,1,1
109-1-2,T,7,1,D,2,97530,2000,99535,99742,99742,466,<down>,<down>,1,1
109-1-2,T,8,-1,R,1,100223,2250,102478,102686,102686,704,<right>,<right>,1,1
109-1-2,T,9,1,R,1,103403,1750,105159,105365,105366,405,<right>,<right>,1,1
109-1-2,T,10,1,U,2,105784,3250,109039,109247,109248,500,<up>,<down>,0,1
109-1-2,T,11,-1,R,1,109761,1750,111517,111723,111723,543,<right>,<right>,1,1
109-1-2,T,12,-1,D,1,112279,2000,114286,114492,114493,569,<down>,<down>,1,1
109-1-2,T,13,-1,R,1,115075,2250,117331,117537,117537,524,<right>,<right>,1,1
109-1-2,T,14,1,D,1,118075,2750,120830,121036,121037,503,<down>,<down>,1,1
109-1-2,T,15,1,D,1,121553,3250,124808,125014,125015,455,<down>,<down>,1,1
109-1-2,T,16,1,R,1,125483,3500,128988,129196,129197,440,<right>,<right>,1,1
109-1-2,T,17,-1,R,1,129646,2000,131651,131858,131859,571,<right>,<right>,1,1
109-1-2,T,18,1,U,1,132443,3250,135699,135905,135906,548,<up>,<up>,1,1
109-1-2,T,19,-1,D,2,136467,2000,138473,138679,138680,590,<down>,<down>,1,1
109-1-2,T,20,-1,R,1,139284,2500,141790,141997,141998,459,<right>,<right>,1,1
109-1-2,T,21,1,D,2,142472,3000,145477,145683,145683,629,<down>,<down>,1,1
109-1-2,T,22,1,L,2,146326,3500,149833,150041,150041,630,<left>,<left>,1,1
109-1-2,T,23,1,L,2,150682,3000,153688,153894,153895,554,<left>,<left>,1,1
109-1-2,T,24,-1,D,2,154462,3000,157468,157674,157675,568,<down>,<down>,1,1
109-1-2,T,25,-1,L,1,158256,2250,160511,160720,160720,489,<left>,<left>,1,1
109-1-2,T,26,1,U,2,161221,1500,162727,162933,162933,674,<up>,<up>,1,1
109-1-2,T,27,1,L,2,163619,3500,167125,167331,167331,573,<left>,<left>,1,1
109-1-2,T,28,-1,U,1,167918,1750,169674,169881,169881,550,<up>,<up>,1,1
109-1-2,T,29,1,R,2,170445,2000,172450,172656,172657,654,<right>,<right>,1,1
109-1-2,T,30,-1,L,2,173325,1750,175080,175289,175289,439,<left>,<left>,1,1
109-1-2,T,31,-1,U,1,175742,1500,177248,177454,177455,483,<up>,<up>,1,1
109-1-2,T,32,-1,U,1,177952,1500,179458,179664,179665,462,<up>,<up>,1,1
109-1-2,T,33,-1,R,2,180137,3500,183643,183849,183850,448,<right>,<left>,0,1
109-1-2,T,34,-1,U,2,184308,2750,187064,187270,187270,542,<up>,<up>,1,1
109-1-2,T,35,1,U,1,187825,3250,191080,191286,191286,497,<up>,<up>,1,1
109-1-2,T,36,1,D,1,191794,1500,193301,193509,193509,612,<down>,<down>,1,1
109-1-2,T,37,1,L,1,194134,2750,196890,197096,197096,534,<left>,<left>,1,1
109-1-2,T,38,-1,D,2,197644,2500,200150,200356,200357,715,<down>,<down>,1,1
109-1-2,T,39,-1,L,2,201084,3000,204089,204295,204296,633,<left>,<left>,1,1
109-1-2,T,40,-1,U,1,204942,2000,206948,207154,207154,538,<up>,<up>,1,1
109-1-2,T,41,1,D,2,207705,2000,209711,209917,209917,579,<down>,<down>,1,1
109-1-2,T,42,-1,D,2,210509,3000,213515,213723,213724,626,<down>,<down>,1,1
109-1-2,T,43,1,L,1,214363,2750,217119,217326,217326,548,<left>,<left>,1,1
109-1-2,T,44,-1,R,2,217886,3000,220891,221097,221097,578,<right>,<right>,1,1
109-1-2,T,45,-1,D,1,221688,2250,223943,224149,224149,486,<down>,<down>,1,1
109-1-2,T,46,-1,L,2,224647,2750,227403,227609,227609,605,<left>,<left>,1,1
109-1-2,T,47,1,D,2,228228,2750,230983,231190,231190,646,<down>,<down>,1,1
109-1-2,T,48,1,D,2,231847,1500,233353,233559,233560,634,<down>,<down>,1,1
109-1-2,T,49,1,L,1,234209,2750,236964,237170,237171,476,<left>,<left>,1,1
109-1-2,T,50,-1,U,1,237658,3250,240915,241123,241123,638,<up>,<up>,1,1
