subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
207-1-2,4,1,PRACTICE,-25,1,3,1,0,17615,1,677,1,NA,0,0,0
207-1-2,4,1,PRACTICE,-24,1,2,0,1,19137,2,555,1,NA,0,0,0
207-1-2,4,1,PRACTICE,-23,1,4,0,0,20630,2,420,1,NA,0,0,0
207-1-2,4,1,PRACTICE,-22,1,1,1,1,21961,1,576,1,NA,0,0,0
207-1-2,4,1,PRACTICE,-21,1,4,0,0,23616,2,395,1,NA,0,0,0
207-1-2,4,1,PRACTICE,-20,1,3,1,0,25014,1,324,1,NA,0,0,0
207-1-2,4,1,PRACTICE,-19,1,1,1,1,26446,1,357,1,NA,0,0,0
207-1-2,4,1,PRACTICE,-18,1,2,0,1,27739,2,374,1,NA,0,0,0
207-1-2,4,1,TEST,1,1,1,1,1,29098,1,392,1,NA,0,0,0
207-1-2,4,1,TEST,2,1,2,0,1,30606,2,436,1,NA,0,0,0
207-1-2,4,1,TEST,3,1,3,1,0,32052,1,586,1,NA,0,0,0
207-1-2,4,1,TEST,4,1,4,0,0,33542,2,429,1,NA,0,0,0
207-1-2,4,1,TEST,5,1,2,0,1,34936,2,577,1,NA,0,0,0
207-1-2,4,1,TEST,6,1,1,1,1,36842,1,411,1,NA,0,0,0
207-1-2,4,1,TEST,7,1,3,1,0,38362,1,475,1,NA,0,0,0
207-1-2,4,1,TEST,8,1,4,0,0,39742,2,440,1,NA,0,0,0
207-1-2,4,1,TEST,9,1,3,1,0,41244,1,386,1,NA,0,0,0
207-1-2,4,1,TEST,10,1,4,0,0,42890,2,332,1,NA,0,0,0
207-1-2,4,1,TEST,11,1,1,1,1,44192,1,460,1,NA,0,0,0
207-1-2,4,1,TEST,12,1,2,0,1,45838,2,309,1,NA,0,0,0
207-1-2,4,1,TEST,13,1,1,1,1,47056,2,479,0,NA,0,0,0
207-1-2,4,1,TEST,14,1,4,0,0,49244,2,669,1,NA,0,0,0
207-1-2,4,1,TEST,15,1,3,1,0,50908,1,455,1,NA,0,0,0
207-1-2,4,1,TEST,16,1,2,0,1,52455,2,517,1,NA,0,0,0
207-1-2,4,1,TEST,17,1,1,1,1,54154,1,432,1,NA,0,0,0
207-1-2,4,1,TEST,18,1,4,0,0,55846,2,445,1,NA,0,0,0
207-1-2,4,1,TEST,19,1,3,1,0,57537,1,412,1,NA,0,0,0
207-1-2,4,1,TEST,20,1,2,0,1,58974,2,308,1,NA,0,0,0
207-1-2,4,1,TEST,21,1,1,1,1,60303,1,334,1,NA,0,0,0
207-1-2,4,1,TEST,22,1,2,0,1,61776,2,320,1,NA,0,0,0
