subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
106-3-1,4,1,PRACTICE,-25,1,2,0,1,7548,2,567,1,NA,0,0,0
106-3-1,4,1,PRACTICE,-24,1,3,1,0,9383,1,348,1,NA,0,0,0
106-3-1,4,1,PRACTICE,-23,1,4,0,0,10898,2,513,1,NA,0,0,0
106-3-1,4,1,PRACTICE,-22,1,1,1,1,12565,1,520,1,NA,0,0,0
106-3-1,4,1,PRACTICE,-21,1,2,0,1,14178,2,455,1,NA,0,0,0
106-3-1,4,1,PRACTICE,-20,1,1,1,1,15579,1,330,1,NA,0,0,0
106-3-1,4,1,PRACTICE,-19,1,4,0,0,16944,2,283,1,NA,0,0,0
106-3-1,4,1,PRACTICE,-18,1,3,1,0,18460,1,402,1,NA,0,0,0
106-3-1,4,1,TEST,1,1,4,0,0,20173,2,350,1,NA,0,0,0
106-3-1,4,1,TEST,2,1,2,0,1,21591,2,391,1,NA,0,0,0
106-3-1,4,1,TEST,3,1,1,1,1,23063,1,402,1,NA,0,0,0
106-3-1,4,1,TEST,4,1,3,1,0,24777,1,418,1,NA,0,0,0
106-3-1,4,1,TEST,5,1,1,1,1,26351,1,394,1,NA,0,0,0
106-3-1,4,1,TEST,6,1,4,0,0,27841,2,502,1,NA,0,0,0
106-3-1,4,1,TEST,7,1,2,0,1,29677,2,440,1,NA,0,0,0
106-3-1,4,1,TEST,8,1,3,1,0,31339,1,355,1,NA,0,0,0
106-3-1,4,1,TEST,9,1,4,0,0,32863,2,442,1,NA,0,0,0
106-3-1,4,1,TEST,10,1,3,1,0,34424,1,459,1,NA,0,0,0
106-3-1,4,1,TEST,11,1,2,0,1,35725,2,619,1,NA,0,0,0
106-3-1,4,1,TEST,12,1,1,1,1,37668,1,336,1,NA,0,0,0
106-3-1,4,1,TEST,13,1,3,1,0,38986,1,467,1,NA,0,0,0
106-3-1,4,1,TEST,14,1,4,0,0,40691,2,442,1,NA,0,0,0
106-3-1,4,1,TEST,15,1,2,0,1,42003,2,515,1,NA,0,0,0
106-3-1,4,1,TEST,16,1,1,1,1,43767,1,380,1,NA,0,0,0
106-3-1,4,1,TEST,17,1,3,1,0,45387,1,423,1,NA,0,0,0
106-3-1,4,1,TEST,18,1,1,1,1,47127,1,369,1,NA,0,0,0
106-3-1,4,1,TEST,19,1,2,0,1,48362,2,558,1,NA,0,0,0
