subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
101-1-3,4,1,PRACTICE,-25,1,3,1,0,41400,1,516,1,NA,0,0,0
101-1-3,4,1,PRACTICE,-24,1,2,0,1,42897,2,455,1,NA,0,0,0
101-1-3,4,1,PRACTICE,-23,1,4,0,0,44289,2,398,1,NA,0,0,0
101-1-3,4,1,PRACTICE,-22,1,1,1,1,45818,1,340,1,NA,0,0,0
101-1-3,4,1,PRACTICE,-21,1,1,1,1,47274,1,334,1,NA,0,0,0
101-1-3,4,1,PRACTICE,-20,1,4,0,0,48531,2,427,1,NA,0,0,0
101-1-3,4,1,PRACTICE,-19,1,2,0,1,50042,2,357,1,NA,0,0,0
101-1-3,4,1,PRACTICE,-18,1,3,1,0,51443,1,420,1,NA,0,0,0
101-1-3,4,1,TEST,1,1,3,1,0,52940,1,356,1,NA,0,0,0
101-1-3,4,1,TEST,2,1,2,0,1,54474,2,406,1,NA,0,0,0
101-1-3,4,1,TEST,3,1,1,1,1,56007,1,360,1,NA,0,0,0
101-1-3,4,1,TEST,4,1,4,0,0,57688,2,370,1,NA,0,0,0
101-1-3,4,1,TEST,5,1,2,0,1,59108,2,372,1,NA,0,0,0
101-1-3,4,1,TEST,6,1,3,1,0,60325,1,435,1,NA,0,0,0
101-1-3,4,1,TEST,7,1,4,0,0,61762,2,348,1,NA,0,0,0
101-1-3,4,1,TEST,8,1,1,1,1,63309,1,317,1,NA,0,0,0
101-1-3,4,1,TEST,9,1,4,0,0,64558,2,404,1,NA,0,0,0
101-1-3,4,1,TEST,10,1,1,1,1,66035,1,331,1,NA,0,0,0
101-1-3,4,1,TEST,11,1,3,1,0,67306,1,446,1,NA,0,0,0
101-1-3,4,1,TEST,12,1,2,0,1,69004,2,371,1,NA,0,0,0
101-1-3,4,1,TEST,13,1,4,0,0,70333,2,345,1,NA,0,0,0
101-1-3,4,1,TEST,14,1,3,1,0,71709,1,318,1,NA,0,0,0
101-1-3,4,1,TEST,15,1,2,0,1,73107,2,384,1,NA,0,0,0
101-1-3,4,1,TEST,16,1,1,1,1,74347,1,361,1,NA,0,0,0
101-1-3,4,1,TEST,17,1,3,1,0,75590,1,391,1,NA,0,0,0
101-1-3,4,1,TEST,18,1,2,0,1,77144,2,362,1,NA,0,0,0
