subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
107-1-1,P,0,-1,R,1,34453,1750,36208,36713,36714,1030,<right>,<right>,1,1
107-1-1,P,0,1,D,1,37753,3250,41009,41514,41515,1038,<down>,<down>,1,1
107-1-1,P,0,-1,L,1,42564,3500,46070,46575,46576,693,<left>,<left>,1,1
107-1-1,P,0,-1,L,1,47281,2000,49286,49792,49793,578,<left>,<left>,1,1
107-1-1,P,0,1,R,1,50386,1500,51891,52398,52399,503,<right>,<right>,1,1
107-1-1,P,0,1,D,1,52927,3000,55933,56439,56439,718,<down>,<down>,1,1
107-1-1,P,0,1,L,2,57176,2750,59931,60436,60437,679,<left>,<left>,1,1
107-1-1,P,0,-1,R,2,61127,1500,62633,63140,63141,650,<right>,<right>,1,1
107-1-1,P,0,1,D,1,85609,2000,87615,87825,87826,604,<down>,<down>,1,1
107-1-1,P,0,1,D,1,88442,3500,91947,92153,92153,953,<down>,<down>,1,1
107-1-1,P,0,1,U,1,93118,2000,95123,95329,95330,697,<up>,<up>,1,1
107-1-1,P,0,-1,U,1,96036,2000,98041,98247,98247,653,<up>,<up>,1,1
107-1-1,P,0,-1,U,1,98911,3000,101917,102122,102123,572,<up>,<up>,1,1
107-1-1,P,0,1,R,2,102707,1750,104462,104668,104668,974,<right>,<left>,0,1
107-1-1,P,0,1,R,2,105653,3000,108657,108863,108864,724,<right>,<right>,1,1
107-1-1,P,0,1,U,2,109599,3000,112605,112812,112812,692,<up>,<up>,1,1
107-1-1,T,1,1,D,2,120875,1500,122380,122587,122588,1091,<down>,<up>,0,1
107-1-1,T,2,-1,R,1,123688,2250,125944,126150,126151,615,<right>,<right>,1,1
107-1-1,T,3,-1,D,2,126778,3250,130033,130240,130240,789,<down>,<up>,0,1
107-1-1,T,4,-1,U,1,131040,1750,132796,133002,133002,544,<up>,<up>,1,1
107-1-1,T,5,-1,R,1,133557,1500,135061,135268,135268,588,<right>,<right>,1,1
107-1-1,T,6,1,U,1,135866,2750,138621,138827,138828,627,<up>,<up>,1,1
107-1-1,T,7,-1,D,1,139469,1500,140975,141182,141183,601,<down>,<down>,1,1
107-1-1,T,8,-1,U,1,141794,1500,143299,143506,143507,557,<up>,<up>,1,1
107-1-1,T,9,-1,L,2,144076,2500,146581,146787,146787,848,<left>,<up>,0,0
107-1-1,T,10,-1,D,1,147644,1750,149399,149606,149607,618,<down>,<down>,1,1
107-1-1,T,11,-1,U,2,150237,2000,152241,152448,152449,773,<up>,<up>,1,1
107-1-1,T,12,-1,D,2,153235,2750,155990,156197,156197,870,<down>,<down>,1,1
107-1-1,T,13,-1,R,2,157079,3000,160084,160290,160291,1228,<right>,<right>,1,1
107-1-1,T,14,-1,U,2,161529,2500,164034,164240,164240,702,<up>,<up>,1,1
107-1-1,T,15,1,R,2,164954,3500,168459,168665,168665,605,<right>,<right>,1,1
107-1-1,T,16,1,R,2,169282,2500,171786,171992,171993,696,<right>,<right>,1,1
107-1-1,T,17,-1,D,2,172698,3000,175704,175910,175910,673,<down>,<up>,0,1
107-1-1,T,18,1,R,1,176593,2500,179098,179305,179306,816,<right>,<left>,0,1
107-1-1,T,19,1,U,2,180135,3500,183641,183847,183847,671,<up>,<right>,0,0
107-1-1,T,20,-1,R,1,184529,3000,187534,187740,187741,558,<right>,<right>,1,1
107-1-1,T,21,1,L,2,188310,3500,191817,192023,192023,1019,<left>,<right>,0,1
107-1-1,T,22,-1,U,2,193052,1750,194807,195013,195013,673,<up>,<up>,1,1
107-1-1,T,23,1,L,2,195699,1500,197204,197410,197410,698,<left>,<left>,1,1
107-1-1,T,24,1,U,1,198117,3250,201372,201577,201578,665,<up>,<up>,1,1
107-1-1,T,25,1,L,2,202254,2750,205008,205214,205214,499,<left>,<right>,0,1
107-1-1,T,26,-1,D,1,205734,2250,207988,208193,208194,639,<down>,<down>,1,1
107-1-1,T,27,1,D,2,208843,1750,210598,210803,210804,1031,<down>,<up>,0,1
107-1-1,T,28,1,L,2,211847,1750,213602,213809,213810,1486,<left>,<left>,1,1
107-1-1,T,29,-1,D,1,215307,2500,217813,218019,218019,721,<down>,<down>,1,1
107-1-1,T,30,-1,D,1,218752,3000,221756,221962,221962,644,<down>,<down>,1,1
107-1-1,T,31,1,L,2,222616,2250,224872,225079,225079,610,<left>,<right>,0,1
107-1-1,T,32,1,R,1,225701,1750,227456,227662,227663,744,<right>,<right>,1,1
107-1-1,T,33,1,D,2,228416,1750,230172,230379,230380,1139,<down>,<right>,0,0
107-1-1,T,34,-1,U,1,231529,3250,234784,234990,234990,544,<up>,<up>,1,1
107-1-1,T,35,-1,L,1,235544,2000,237549,237756,237757,577,<left>,<left>,1,1
107-1-1,T,36,-1,U,1,238346,2750,241101,241307,241308,529,<up>,<up>,1,1
107-1-1,T,37,-1,D,1,241849,2750,244604,244810,244810,554,<down>,<down>,1,1
107-1-1,T,38,1,U,1,245375,2750,248131,248337,248337,557,<up>,<up>,1,1
107-1-1,T,39,1,U,2,248905,1750,250659,250867,250867,721,<up>,<down>,0,1
107-1-1,T,40,1,R,2,251599,2250,253855,254061,254061,956,<right>,<left>,0,1
107-1-1,T,41,-1,L,1,255028,1500,256533,256738,256739,627,<left>,<left>,1,1
107-1-1,T,42,1,U,2,257378,2500,259884,260091,260092,960,<up>,<up>,1,1
107-1-1,T,43,-1,U,1,261062,1750,262818,263023,263024,590,<up>,<up>,1,1
107-1-1,T,44,1,U,2,263625,2750,266381,266587,266587,619,<up>,<up>,1,1
107-1-1,T,45,1,R,2,267216,2250,269471,269678,269678,574,<right>,<right>,1,1
107-1-1,T,46,1,R,2,270264,2750,273019,273225,273226,534,<right>,<right>,1,1
107-1-1,T,47,1,U,2,273771,2500,276276,276482,276483,619,<up>,<up>,1,1
107-1-1,T,48,-1,R,2,277111,2250,279366,279571,279572,1053,<right>,<right>,1,1
107-1-1,T,49,1,R,1,280637,1500,282142,282348,282349,857,<right>,<right>,1,1
107-1-1,T,50,-1,U,1,283218,2750,285973,286179,286180,703,<up>,<up>,1,1
