subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
107-2-4,P,0,1,U,1,5093,1500,6599,7105,7105,481,<up>,<up>,1,1
107-2-4,P,0,1,R,1,7608,2500,10112,10620,10621,466,<right>,<right>,1,1
107-2-4,P,0,1,L,1,11113,1500,12618,13124,13124,704,<left>,<left>,1,1
107-2-4,P,0,1,D,1,13846,2000,15852,16358,16358,569,<down>,<down>,1,1
107-2-4,P,0,-1,D,2,16944,1500,18449,18955,18955,708,<down>,<down>,1,1
107-2-4,P,0,1,R,2,19680,3500,23186,23693,23694,680,<right>,<right>,1,1
107-2-4,P,0,1,U,1,24387,3000,27393,27899,27899,608,<up>,<up>,1,1
107-2-4,P,0,-1,L,2,28534,3250,31790,32297,32297,645,<left>,<left>,1,1
107-2-4,P,0,1,R,1,35902,3250,39157,39363,39364,509,<right>,<right>,1,1
107-2-4,P,0,1,L,2,39887,2250,42143,42349,42349,666,<left>,<left>,1,1
107-2-4,P,0,1,D,2,43028,2250,45284,45492,45492,634,<down>,<down>,1,1
107-2-4,P,0,-1,U,2,46140,1500,47646,47853,47853,749,<up>,<down>,0,1
107-2-4,P,0,1,U,1,48614,2500,51118,51326,51326,515,<up>,<up>,1,1
107-2-4,P,0,-1,U,1,51854,3250,55109,55316,55316,549,<up>,<up>,1,1
107-2-4,P,0,-1,U,1,55877,2750,58632,58838,58839,425,<up>,<up>,1,1
107-2-4,P,0,1,D,1,59281,2000,61287,61494,61494,536,<down>,<down>,1,1
107-2-4,T,1,-1,L,2,65185,3000,68191,68398,68398,632,<left>,<left>,1,1
107-2-4,T,2,1,R,1,69048,2000,71053,71259,71260,587,<right>,<right>,1,1
107-2-4,T,3,-1,D,1,71861,1750,73616,73822,73823,611,<down>,<down>,1,1
107-2-4,T,4,1,D,1,74456,2250,76710,76917,76917,542,<down>,<down>,1,1
107-2-4,T,5,-1,R,1,77472,3500,80978,81184,81185,684,<right>,<right>,1,1
107-2-4,T,6,-1,D,2,81882,2000,83888,84094,84094,660,<down>,<down>,1,1
107-2-4,T,7,-1,L,2,84767,3000,87773,87981,87981,618,<left>,<left>,1,1
107-2-4,T,8,1,D,1,88612,2250,90868,91075,91076,570,<down>,<down>,1,1
107-2-4,T,9,-1,D,2,91660,2000,93665,93871,93871,689,<down>,<down>,1,1
107-2-4,T,10,1,D,1,94573,3000,97578,97784,97785,618,<down>,<down>,1,1
107-2-4,T,11,1,R,2,98417,3000,101423,101629,101629,724,<right>,<right>,1,1
107-2-4,T,12,1,R,2,102364,2750,105119,105325,105326,629,<right>,<right>,1,1
107-2-4,T,13,-1,U,1,105972,2500,108477,108684,108684,582,<up>,<up>,1,1
107-2-4,T,14,-1,U,1,109279,1750,111035,111241,111242,477,<up>,<up>,1,1
107-2-4,T,15,1,R,1,111737,1500,113244,113450,113450,469,<right>,<right>,1,1
107-2-4,T,16,1,R,2,113931,1750,115686,115892,115893,581,<right>,<right>,1,1
