subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
110-3-4,4,1,PRACTICE,-25,1,1,1,1,7418,1,696,1,NA,0,0,0
110-3-4,4,1,PRACTICE,-24,1,4,0,0,9324,2,518,1,NA,0,0,0
110-3-4,4,1,PRACTICE,-23,1,3,1,0,10930,1,552,1,NA,0,0,0
110-3-4,4,1,PRACTICE,-22,1,2,0,1,12578,2,353,1,NA,0,0,0
110-3-4,4,1,PRACTICE,-21,1,3,1,0,14105,1,368,1,NA,0,0,0
110-3-4,4,1,PRACTICE,-20,1,2,0,1,15665,2,371,1,NA,0,0,0
110-3-4,4,1,PRACTICE,-19,1,4,0,0,16975,2,437,1,NA,0,0,0
110-3-4,4,1,PRACTICE,-18,1,1,1,1,18310,1,388,1,NA,0,0,0
110-3-4,4,1,TEST,1,1,1,1,1,19663,1,339,1,NA,0,0,0
110-3-4,4,1,TEST,2,1,2,0,1,21058,2,318,1,NA,0,0,0
110-3-4,4,1,TEST,3,1,4,0,0,22685,2,392,1,NA,0,0,0
110-3-4,4,1,TEST,4,1,3,1,0,24161,1,374,1,NA,0,0,0
110-3-4,4,1,TEST,5,1,2,0,1,25656,2,313,1,NA,0,0,0
110-3-4,4,1,TEST,6,1,4,0,0,27233,2,362,1,NA,0,0,0
110-3-4,4,1,TEST,7,1,3,1,0,28817,1,366,1,NA,0,0,0
110-3-4,4,1,TEST,8,1,1,1,1,30191,1,457,1,NA,0,0,0
110-3-4,4,1,TEST,9,1,4,0,0,31624,2,349,1,NA,0,0,0
110-3-4,4,1,TEST,10,1,2,0,1,32865,2,492,1,NA,0,0,0
110-3-4,4,1,TEST,11,1,3,1,0,34372,1,296,1,NA,0,0,0
110-3-4,4,1,TEST,12,1,1,1,1,35920,1,475,1,NA,0,0,0
110-3-4,4,1,TEST,13,1,2,0,1,37234,2,388,1,NA,0,0,0
110-3-4,4,1,TEST,14,1,1,1,1,38726,1,324,1,NA,0,0,0
110-3-4,4,1,TEST,15,1,3,1,0,40260,1,395,1,NA,0,0,0
110-3-4,4,1,TEST,16,1,4,0,0,41639,2,373,1,NA,0,0,0
110-3-4,4,1,TEST,17,1,2,0,1,43251,2,767,1,NA,0,0,0
110-3-4,4,1,TEST,18,1,1,1,1,44985,1,407,1,NA,0,0,0
110-3-4,4,1,TEST,19,1,3,1,0,46265,1,448,1,NA,0,0,0
110-3-4,4,1,TEST,20,1,4,0,0,47689,2,356,1,NA,0,0,0
110-3-4,4,1,TEST,21,1,1,1,1,49218,1,454,1,NA,0,0,0
110-3-4,4,1,TEST,22,1,4,0,0,50987,2,371,1,NA,0,0,0
110-3-4,4,1,TEST,23,1,3,1,0,52655,1,363,1,NA,0,0,0
110-3-4,4,1,TEST,24,1,2,0,1,54161,2,325,1,NA,0,0,0
110-3-4,4,1,TEST,25,1,3,1,0,55778,1,330,1,NA,0,0,0
110-3-4,4,2,PRACTICE,-25,2,2,0,1,60389,NA,0,0,9,601,1,0
110-3-4,4,2,PRACTICE,-24,2,1,1,1,62148,NA,0,0,9,423,1,0
110-3-4,4,2,PRACTICE,-23,2,4,0,0,63489,NA,0,0,0,416,1,0
110-3-4,4,2,PRACTICE,-22,2,3,1,0,65061,NA,0,0,0,478,1,0
110-3-4,4,2,PRACTICE,-21,2,2,0,1,66493,NA,0,0,9,421,1,0
110-3-4,4,2,PRACTICE,-20,2,3,1,0,68028,NA,0,0,0,372,1,0
110-3-4,4,2,PRACTICE,-19,2,4,0,0,69384,NA,0,0,0,438,1,0
110-3-4,4,2,PRACTICE,-18,2,1,1,1,70789,NA,0,0,9,370,1,0
110-3-4,4,2,TEST,1,2,4,0,0,72214,NA,0,0,0,422,1,0
110-3-4,4,2,TEST,2,2,2,0,1,73647,NA,0,0,9,403,1,0
110-3-4,4,2,TEST,3,2,3,1,0,75306,NA,0,0,0,533,1,0
110-3-4,4,2,TEST,4,2,1,1,1,77021,NA,0,0,9,408,1,0
110-3-4,4,2,TEST,5,2,4,0,0,78565,NA,0,0,0,348,1,0
110-3-4,4,2,TEST,6,2,3,1,0,80040,NA,0,0,0,518,1,0
110-3-4,4,2,TEST,7,2,2,0,1,81815,NA,0,0,9,456,1,0
110-3-4,4,2,TEST,8,2,1,1,1,83158,NA,0,0,9,631,1,0
110-3-4,4,2,TEST,9,2,3,1,0,85103,NA,0,0,0,506,1,0
