subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
102-1-1,4,1,PRACTICE,-25,1,1,1,1,110595,1,736,1,NA,0,0,0
102-1-1,4,1,PRACTICE,-24,1,2,0,1,112187,2,503,1,NA,0,0,0
102-1-1,4,1,PRACTICE,-23,1,3,1,0,113913,1,404,1,NA,0,0,0
102-1-1,4,1,PRACTICE,-22,1,4,0,0,115386,2,430,1,NA,0,0,0
102-1-1,4,1,PRACTICE,-21,1,3,1,0,116952,1,406,1,NA,0,0,0
102-1-1,4,1,PRACTICE,-20,1,2,0,1,118365,2,570,1,NA,0,0,0
102-1-1,4,1,PRACTICE,-19,1,1,1,1,119783,1,371,1,NA,0,0,0
102-1-1,4,1,PRACTICE,-18,1,4,0,0,121391,2,482,1,NA,0,0,0
102-1-1,4,1,TEST,1,1,3,1,0,123005,1,380,1,NA,0,0,0
102-1-1,4,1,TEST,2,1,1,1,1,124421,2,293,0,NA,0,0,0
102-1-1,4,1,TEST,3,1,2,0,1,126137,2,536,1,NA,0,0,0
102-1-1,4,1,TEST,4,1,4,0,0,127862,2,469,1,NA,0,0,0
102-1-1,4,1,TEST,5,1,3,1,0,129539,1,406,1,NA,0,0,0
102-1-1,4,1,TEST,6,1,2,0,1,131080,2,365,1,NA,0,0,0
102-1-1,4,1,TEST,7,1,1,1,1,132327,1,358,1,NA,0,0,0
102-1-1,4,1,TEST,8,1,4,0,0,133575,2,467,1,NA,0,0,0
102-1-1,4,1,TEST,9,1,1,1,1,135012,1,387,1,NA,0,0,0
102-1-1,4,1,TEST,10,1,2,0,1,136534,2,376,1,NA,0,0,0
102-1-1,4,1,TEST,11,1,3,1,0,137875,1,410,1,NA,0,0,0
102-1-1,4,1,TEST,12,1,4,0,0,139321,2,434,1,NA,0,0,0
102-1-1,4,1,TEST,13,1,1,1,1,140904,1,346,1,NA,0,0,0
102-1-1,4,1,TEST,14,1,3,1,0,142384,1,453,1,NA,0,0,0
102-1-1,4,1,TEST,15,1,2,0,1,144071,2,458,1,NA,0,0,0
102-1-1,4,1,TEST,16,1,4,0,0,145839,2,532,1,NA,0,0,0
102-1-1,4,1,TEST,17,1,2,0,1,147460,2,390,1,NA,0,0,0
102-1-1,4,1,TEST,18,1,4,0,0,148988,2,430,1,NA,0,0,0
102-1-1,4,1,TEST,19,1,3,1,0,150278,1,438,1,NA,0,0,0
102-1-1,4,1,TEST,20,1,1,1,1,151989,1,342,1,NA,0,0,0
102-1-1,4,1,TEST,21,1,3,1,0,153296,1,383,1,NA,0,0,0
102-1-1,4,1,TEST,22,1,2,0,1,154575,2,576,1,NA,0,0,0
