subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
103-3-1,P,0,1,U,2,10362,1750,12118,12625,12625,682,<up>,<up>,1,1
103-3-1,P,0,-1,U,1,13320,2250,15575,16083,16083,504,<up>,<up>,1,1
103-3-1,P,0,-1,D,1,16610,2500,19115,19621,19622,687,<down>,<down>,1,1
103-3-1,P,0,-1,L,2,20327,2250,22583,23090,23090,599,<left>,<left>,1,1
103-3-1,P,0,1,R,1,23707,3250,26961,27466,27466,458,<right>,<right>,1,1
103-3-1,P,0,1,R,2,27947,2250,30201,30706,30706,465,<right>,<right>,1,1
103-3-1,P,0,1,D,1,31195,2750,33950,34457,34457,724,<down>,<down>,1,1
103-3-1,P,0,-1,R,2,35202,2000,37209,37714,37715,785,<right>,<right>,1,1
103-3-1,P,0,-1,U,2,40727,3500,44234,44441,44442,771,<up>,<up>,1,1
103-3-1,P,0,1,D,1,45227,3500,48732,48938,48938,778,<down>,<down>,1,1
103-3-1,P,0,-1,D,2,49729,2500,52234,52441,52441,801,<down>,<down>,1,1
103-3-1,P,0,-1,U,2,53255,2000,55261,55468,55468,714,<up>,<up>,1,1
103-3-1,P,0,1,U,2,56197,2250,58453,58659,58660,640,<up>,<up>,1,1
103-3-1,P,0,-1,U,2,59316,2750,62070,62275,62276,627,<up>,<up>,1,1
103-3-1,P,0,1,R,1,62919,2750,65674,65881,65881,594,<right>,<right>,1,1
103-3-1,P,0,1,L,2,66490,3500,69996,70203,70203,735,<left>,<left>,1,1
103-3-1,T,1,-1,U,1,72976,3500,76482,76689,76689,650,<up>,<up>,1,1
103-3-1,T,2,-1,L,2,77354,2750,80109,80316,80316,776,<left>,<left>,1,1
103-3-1,T,3,1,U,2,81106,2500,83611,83818,83818,589,<up>,<up>,1,1
103-3-1,T,4,1,L,2,84419,2750,87174,87379,87380,607,<left>,<left>,1,1
