subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
107-3-2,4,1,PRACTICE,-25,1,2,0,1,13477,2,536,1,NA,0,0,0
107-3-2,4,1,PRACTICE,-24,1,1,1,1,15241,1,461,1,NA,0,0,0
107-3-2,4,1,PRACTICE,-23,1,4,0,0,17003,2,446,1,NA,0,0,0
107-3-2,4,1,PRACTICE,-22,1,3,1,0,18344,1,587,1,NA,0,0,0
107-3-2,4,1,PRACTICE,-21,1,4,0,0,19911,2,473,1,NA,0,0,0
107-3-2,4,1,PRACTICE,-20,1,2,0,1,21395,2,496,1,NA,0,0,0
107-3-2,4,1,PRACTICE,-19,1,3,1,0,23027,1,416,1,NA,0,0,0
107-3-2,4,1,PRACTICE,-18,1,1,1,1,24544,1,514,1,NA,0,0,0
107-3-2,4,1,TEST,1,1,1,1,1,26056,1,527,1,NA,0,0,0
107-3-2,4,1,TEST,2,1,2,0,1,27797,2,481,1,NA,0,0,0
107-3-2,4,1,TEST,3,1,4,0,0,29474,2,512,1,NA,0,0,0
107-3-2,4,1,TEST,4,1,3,1,0,31091,1,545,1,NA,0,0,0
107-3-2,4,1,TEST,5,1,4,0,0,32954,2,332,1,NA,0,0,0
107-3-2,4,1,TEST,6,1,1,1,1,34318,1,364,1,NA,0,0,0
107-3-2,4,1,TEST,7,1,2,0,1,35798,2,369,1,NA,0,0,0
107-3-2,4,1,TEST,8,1,3,1,0,37285,1,316,1,NA,0,0,0
107-3-2,4,1,TEST,9,1,1,1,1,38870,1,485,1,NA,0,0,0
107-3-2,4,1,TEST,10,1,4,0,0,40667,2,471,1,NA,0,0,0
107-3-2,4,1,TEST,11,1,2,0,1,42234,2,556,1,NA,0,0,0
107-3-2,4,1,TEST,12,1,3,1,0,43858,1,533,1,NA,0,0,0
107-3-2,4,1,TEST,13,1,1,1,1,45605,1,502,1,NA,0,0,0
107-3-2,4,1,TEST,14,1,3,1,0,47382,1,488,1,NA,0,0,0
107-3-2,4,1,TEST,15,1,4,0,0,49175,2,450,1,NA,0,0,0
107-3-2,4,1,TEST,16,1,2,0,1,50853,2,623,1,NA,0,0,0
107-3-2,4,1,TEST,17,1,4,0,0,52685,2,385,1,NA,0,0,0
107-3-2,4,1,TEST,18,1,1,1,1,54400,1,480,1,NA,0,0,0
107-3-2,4,1,TEST,19,1,3,1,0,55836,1,488,1,NA,0,0,0
107-3-2,4,1,TEST,20,1,2,0,1,57639,2,482,1,NA,0,0,0
107-3-2,4,1,TEST,21,1,1,1,1,59430,1,499,1,NA,0,0,0
107-3-2,4,1,TEST,22,1,2,0,1,60984,2,422,1,NA,0,0,0
107-3-2,4,1,TEST,23,1,3,1,0,62416,1,431,1,NA,0,0,0
107-3-2,4,1,TEST,24,1,4,0,0,64019,2,418,1,NA,0,0,0
107-3-2,4,1,TEST,25,1,1,1,1,65452,1,442,1,NA,0,0,0
107-3-2,4,2,PRACTICE,-25,2,1,1,1,74232,NA,0,0,9,504,1,0
107-3-2,4,2,PRACTICE,-24,2,2,0,1,75853,NA,0,0,9,411,1,0
107-3-2,4,2,PRACTICE,-23,2,3,1,0,77215,NA,0,0,0,332,1,0
107-3-2,4,2,PRACTICE,-22,2,4,0,0,78479,NA,0,0,0,542,1,0
107-3-2,4,2,PRACTICE,-21,2,1,1,1,80030,NA,0,0,9,379,1,0
107-3-2,4,2,PRACTICE,-20,2,2,0,1,81407,NA,0,0,9,460,1,0
107-3-2,4,2,PRACTICE,-19,2,4,0,0,83173,NA,0,0,0,357,1,0
107-3-2,4,2,PRACTICE,-18,2,3,1,0,84547,NA,0,0,0,358,1,0
107-3-2,4,2,TEST,1,2,4,0,0,85756,NA,0,0,0,324,1,0
107-3-2,4,2,TEST,2,2,3,1,0,87234,NA,0,0,0,355,1,0
107-3-2,4,2,TEST,3,2,1,1,1,88539,NA,0,0,9,397,1,0
107-3-2,4,2,TEST,4,2,2,0,1,90267,NA,0,0,9,425,1,0
107-3-2,4,2,TEST,5,2,4,0,0,91722,NA,0,0,0,348,1,0
107-3-2,4,2,TEST,6,2,3,1,0,93285,NA,0,0,0,388,1,0
107-3-2,4,2,TEST,7,2,1,1,1,94744,NA,0,0,9,507,1,0
107-3-2,4,2,TEST,8,2,2,0,1,96523,NA,0,0,9,382,1,0
107-3-2,4,2,TEST,9,2,3,1,0,98139,NA,0,0,0,411,1,0
107-3-2,4,2,TEST,10,2,1,1,1,99815,NA,0,0,9,399,1,0
107-3-2,4,2,TEST,11,2,4,0,0,101469,NA,0,0,0,331,1,0
107-3-2,4,2,TEST,12,2,2,0,1,103065,NA,0,0,9,371,1,0
107-3-2,4,2,TEST,13,2,3,1,0,104268,NA,0,0,0,440,1,0
107-3-2,4,2,TEST,14,2,4,0,0,105644,NA,0,0,0,388,1,0
107-3-2,4,2,TEST,15,2,1,1,1,107083,NA,0,0,9,453,1,0
107-3-2,4,2,TEST,16,2,2,0,1,108728,NA,0,0,9,358,1,0
107-3-2,4,2,TEST,17,2,4,0,0,110049,NA,0,0,0,499,1,0
107-3-2,4,2,TEST,18,2,2,0,1,111412,NA,0,0,9,531,1,0
107-3-2,4,2,TEST,19,2,3,1,0,112775,NA,0,0,0,383,1,0
107-3-2,4,2,TEST,20,2,1,1,1,114425,NA,0,0,9,322,1,0
107-3-2,4,2,TEST,21,2,2,0,1,115869,NA,0,0,9,355,1,0
107-3-2,4,2,TEST,22,2,3,1,0,117485,NA,0,0,0,408,1,0
107-3-2,4,2,TEST,23,2,4,0,0,118850,NA,0,0,0,459,1,0
107-3-2,4,2,TEST,24,2,1,1,1,120525,NA,0,0,9,345,1,0
107-3-2,4,2,TEST,25,2,4,0,0,121913,NA,0,0,0,338,1,0
107-3-2,4,3,PRACTICE,-25,3,3,1,0,130426,1,572,1,0,854,1,0
107-3-2,4,3,PRACTICE,-24,3,4,0,0,132293,2,936,1,0,966,1,0
107-3-2,4,3,PRACTICE,-23,3,2,0,1,134536,2,633,1,9,783,1,0
107-3-2,4,3,PRACTICE,-22,3,1,1,1,136305,1,621,1,9,650,1,0
107-3-2,4,3,PRACTICE,-21,3,1,1,1,137940,1,652,1,9,664,1,0
107-3-2,4,3,PRACTICE,-20,3,4,0,0,139534,2,498,1,0,506,1,0
107-3-2,4,3,PRACTICE,-19,3,3,1,0,141126,1,592,1,0,736,1,0
107-3-2,4,3,PRACTICE,-18,3,2,0,1,142857,2,479,1,9,513,1,0
107-3-2,4,3,TEST,1,3,4,0,0,144268,2,686,1,0,697,1,0
107-3-2,4,3,TEST,2,3,1,1,1,146187,1,579,1,9,607,1,0
107-3-2,4,3,TEST,3,3,3,1,0,147875,1,714,1,0,894,1,0
107-3-2,4,3,TEST,4,3,2,0,1,149845,2,636,1,9,776,1,0
107-3-2,4,3,TEST,5,3,3,1,0,151559,1,855,1,0,1029,1,0
107-3-2,4,3,TEST,6,3,1,1,1,153892,1,692,1,9,720,1,0
107-3-2,4,3,TEST,7,3,4,0,0,155620,2,479,1,0,499,1,0
107-3-2,4,3,TEST,8,3,2,0,1,157337,2,657,1,9,801,1,0
107-3-2,4,3,TEST,9,3,3,1,0,159371,1,540,1,0,561,1,0
107-3-2,4,3,TEST,10,3,2,0,1,161252,2,492,1,9,604,1,0
107-3-2,4,3,TEST,11,3,4,0,0,163152,2,609,1,0,689,1,0
107-3-2,4,3,TEST,12,3,1,1,1,164807,1,700,1,9,730,1,0
107-3-2,4,3,TEST,13,3,2,0,1,166447,2,513,1,9,571,1,0
107-3-2,4,3,TEST,14,3,1,1,1,168207,1,629,1,9,659,1,0
107-3-2,4,3,TEST,15,3,3,1,0,170178,1,623,1,0,705,1,0
107-3-2,4,3,TEST,16,3,4,0,0,171821,2,655,1,0,667,1,0
107-3-2,4,3,TEST,17,3,3,1,0,173711,1,590,1,0,948,1,0
107-3-2,4,3,TEST,18,3,2,0,1,175905,2,548,1,9,650,1,0
