subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
104-4-4,4,1,PRACTICE,-25,1,1,1,1,5788,1,447,1,NA,0,0,0
104-4-4,4,1,PRACTICE,-24,1,2,0,1,7335,2,424,1,NA,0,0,0
104-4-4,4,1,PRACTICE,-23,1,4,0,0,9037,2,336,1,NA,0,0,0
104-4-4,4,1,PRACTICE,-22,1,3,1,0,10412,1,368,1,NA,0,0,0
104-4-4,4,1,PRACTICE,-21,1,2,0,1,11897,2,361,1,NA,0,0,0
104-4-4,4,1,PRACTICE,-20,1,3,1,0,13527,1,414,1,NA,0,0,0
104-4-4,4,1,PRACTICE,-19,1,1,1,1,14917,1,398,1,NA,0,0,0
104-4-4,4,1,PRACTICE,-18,1,4,0,0,16512,2,399,1,NA,0,0,0
104-4-4,4,1,TEST,1,1,3,1,0,18192,1,415,1,NA,0,0,0
104-4-4,4,1,TEST,2,1,1,1,1,19765,1,446,1,NA,0,0,0
104-4-4,4,1,TEST,3,1,2,0,1,21463,2,354,1,NA,0,0,0
104-4-4,4,1,TEST,4,1,4,0,0,22711,2,437,1,NA,0,0,0
104-4-4,4,1,TEST,5,1,3,1,0,24311,1,900,1,NA,0,0,0
104-4-4,4,1,TEST,6,1,2,0,1,26236,2,392,1,NA,0,0,0
104-4-4,4,1,TEST,7,1,1,1,1,27543,1,379,1,NA,0,0,0
104-4-4,4,1,TEST,8,1,4,0,0,29008,2,381,1,NA,0,0,0
104-4-4,4,1,TEST,9,1,3,1,0,30378,1,460,1,NA,0,0,0
104-4-4,4,1,TEST,10,1,2,0,1,31904,2,420,1,NA,0,0,0
104-4-4,4,1,TEST,11,1,1,1,1,33409,1,375,1,NA,0,0,0
104-4-4,4,1,TEST,12,1,4,0,0,34988,2,306,1,NA,0,0,0
104-4-4,4,1,TEST,13,1,1,1,1,36564,1,356,1,NA,0,0,0
104-4-4,4,1,TEST,14,1,4,0,0,38010,2,298,1,NA,0,0,0
104-4-4,4,1,TEST,15,1,2,0,1,39306,2,336,1,NA,0,0,0
104-4-4,4,1,TEST,16,1,3,1,0,40787,1,297,1,NA,0,0,0
104-4-4,4,1,TEST,17,1,1,1,1,41964,1,413,1,NA,0,0,0
