subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
113-2-1,P,0,1,R,2,19707,1750,21468,21979,21981,483,<right>,<right>,1,1
113-2-1,P,0,1,L,2,22529,3250,25791,26302,26303,391,<left>,<right>,0,1
113-2-1,P,0,1,U,1,26755,2000,28764,29276,29277,412,<up>,<up>,1,1
113-2-1,P,0,-1,D,1,29754,3000,32763,33274,33276,615,<down>,<down>,1,1
113-2-1,P,0,-1,L,2,33952,2250,36213,36724,36725,572,<left>,<left>,1,1
113-2-1,P,0,-1,R,1,37360,2750,40120,40632,40634,592,<right>,<right>,1,1
113-2-1,P,0,-1,R,1,41292,3250,44552,45064,45065,472,<right>,<right>,1,1
113-2-1,P,0,-1,U,2,45623,3500,49135,49646,49648,679,<up>,<up>,1,1
113-2-1,P,0,1,L,2,53764,1500,55274,55485,55486,683,<left>,<left>,1,1
113-2-1,P,0,-1,D,2,56235,2750,58994,59206,59208,613,<down>,<down>,1,1
113-2-1,P,0,-1,R,2,59883,2500,62394,62606,62607,583,<right>,<right>,1,1
113-2-1,P,0,-1,L,1,63257,1750,65017,65229,65230,605,<left>,<left>,1,1
113-2-1,P,0,-1,L,2,65896,3250,69157,69369,69370,503,<left>,<left>,1,1
113-2-1,P,0,-1,L,2,69939,3250,73199,73411,73412,460,<left>,<left>,1,1
113-2-1,P,0,-1,R,2,73927,2750,76686,76898,76899,563,<right>,<right>,1,1
113-2-1,P,0,-1,U,2,77519,3000,80531,80743,80744,533,<up>,<up>,1,1
113-2-1,T,1,1,L,2,83571,2250,85830,86043,86044,602,<left>,<left>,1,1
113-2-1,T,2,-1,D,1,86708,1750,88467,88679,88681,525,<down>,<down>,1,1
113-2-1,T,3,1,U,1,89278,2500,91788,92000,92002,486,<up>,<up>,1,1
113-2-1,T,4,-1,D,1,92548,1750,94307,94520,94521,457,<down>,<down>,1,1
113-2-1,T,5,-1,R,1,95027,2000,97036,97248,97249,477,<right>,<right>,1,1
113-2-1,T,6,-1,R,1,97787,1750,99546,99758,99760,456,<right>,<right>,1,1
113-2-1,T,7,1,U,2,100270,3500,103780,103992,103993,606,<up>,<up>,1,1
113-2-1,T,8,-1,U,1,104662,3250,107921,108134,108135,559,<up>,<up>,1,1
113-2-1,T,9,1,L,1,108753,1750,110513,110725,110726,479,<left>,<left>,1,1
113-2-1,T,10,1,U,2,111269,2250,113529,113741,113742,493,<up>,<up>,1,1
113-2-1,T,11,1,L,2,114298,2250,116558,116769,116770,484,<left>,<left>,1,1
113-2-1,T,12,1,D,1,117313,3500,120823,121035,121037,559,<down>,<down>,1,1
113-2-1,T,13,-1,D,2,121660,2250,123920,124131,124132,645,<down>,<down>,1,1
113-2-1,T,14,-1,L,2,124831,1500,126342,126554,126555,600,<left>,<left>,1,1
113-2-1,T,15,1,D,1,127213,2500,129723,129935,129937,531,<down>,<down>,1,1
113-2-1,T,16,1,L,2,130523,3500,134034,134245,134247,677,<left>,<left>,1,1
113-2-1,T,17,-1,U,1,134991,2000,137002,137214,137215,485,<up>,<up>,1,1
113-2-1,T,18,1,D,1,137772,2250,140034,140246,140247,539,<down>,<down>,1,1
113-2-1,T,19,1,R,1,140850,3500,144362,144573,144575,616,<right>,<right>,1,1
113-2-1,T,20,-1,D,1,145259,3000,148270,148483,148484,547,<down>,<down>,1,1
113-2-1,T,21,1,D,1,149093,3000,152102,152309,152311,513,<down>,<down>,1,1
113-2-1,T,22,-1,L,2,152856,2750,155616,155830,155831,656,<left>,<left>,1,1
113-2-1,T,23,-1,U,1,156545,2750,159304,159516,159517,540,<up>,<up>,1,1
113-2-1,T,24,1,D,2,160131,3000,163142,163354,163355,642,<down>,<down>,1,1
113-2-1,T,25,-1,U,2,164061,2000,166073,166285,166286,562,<up>,<up>,1,1
113-2-1,T,26,1,L,2,166912,2750,169671,169883,169884,617,<left>,<left>,1,1
113-2-1,T,27,-1,U,1,170567,2750,173326,173539,173540,504,<up>,<up>,1,1
113-2-1,T,28,1,R,2,174113,2500,176622,176834,176835,643,<right>,<right>,1,1
113-2-1,T,29,1,L,2,177541,2500,180051,180263,180264,662,<left>,<left>,1,1
113-2-1,T,30,-1,D,1,180983,3500,184494,184707,184708,532,<down>,<down>,1,1
113-2-1,T,31,1,L,1,185301,2500,187811,188024,188025,600,<left>,<left>,1,1
113-2-1,T,32,1,L,2,188681,2250,190941,191153,191154,567,<left>,<left>,1,1
113-2-1,T,33,-1,D,2,191785,3000,194795,195002,195002,695,<down>,<down>,1,1
113-2-1,T,34,-1,L,2,195724,2750,198485,198697,198698,573,<left>,<left>,1,1
113-2-1,T,35,1,R,1,199334,3250,202594,202806,202808,509,<right>,<right>,1,1
113-2-1,T,36,-1,L,2,203377,3500,206887,207099,207100,570,<left>,<left>,1,1
113-2-1,T,37,1,D,2,207731,3000,210742,210955,210956,586,<down>,<down>,1,1
113-2-1,T,38,1,L,1,211602,3250,214862,215074,215075,533,<left>,<left>,1,1
113-2-1,T,39,-1,D,1,215684,2500,218194,218406,218407,524,<down>,<down>,1,1
113-2-1,T,40,-1,U,1,218996,2000,221005,221218,221220,494,<up>,<up>,1,1
113-2-1,T,41,-1,R,1,221774,2250,224035,224247,224248,591,<right>,<right>,1,1
113-2-1,T,42,1,R,2,224908,2500,227418,227632,227633,731,<right>,<right>,1,1
113-2-1,T,43,1,D,2,228416,3500,231926,232138,232139,659,<down>,<down>,1,1
113-2-1,T,44,1,R,1,232853,2750,235614,235826,235827,484,<right>,<right>,1,1
113-2-1,T,45,1,U,2,236372,2000,238382,238593,238594,628,<up>,<up>,1,1
113-2-1,T,46,1,D,1,239277,1500,240787,240999,241001,519,<down>,<down>,1,1
113-2-1,T,47,-1,L,1,241581,3250,244841,245053,245054,485,<left>,<left>,1,1
113-2-1,T,48,-1,L,2,245600,3500,249111,249322,249324,568,<left>,<left>,1,1
113-2-1,T,49,-1,R,2,249955,3000,252964,253176,253177,684,<right>,<right>,1,1
113-2-1,T,50,-1,D,1,253919,1750,255680,255892,255894,580,<down>,<down>,1,1
