subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
203-3-1,4,1,PRACTICE,-25,1,3,1,0,32338,1,470,1,NA,0,0,0
203-3-1,4,1,PRACTICE,-24,1,1,1,1,33825,1,387,1,NA,0,0,0
203-3-1,4,1,PRACTICE,-23,1,4,0,0,35083,2,400,1,NA,0,0,0
203-3-1,4,1,PRACTICE,-22,1,2,0,1,36580,2,347,1,NA,0,0,0
203-3-1,4,1,PRACTICE,-21,1,1,1,1,37813,1,325,1,NA,0,0,0
203-3-1,4,1,PRACTICE,-20,1,3,1,0,38972,1,402,1,NA,0,0,0
203-3-1,4,1,PRACTICE,-19,1,2,0,1,40524,2,350,1,NA,0,0,0
203-3-1,4,1,PRACTICE,-18,1,4,0,0,42083,2,345,1,NA,0,0,0
203-3-1,4,1,TEST,1,1,4,0,0,43286,2,421,1,NA,0,0,0
203-3-1,4,1,TEST,2,1,2,0,1,44936,2,398,1,NA,0,0,0
203-3-1,4,1,TEST,3,1,1,1,1,46505,1,314,1,NA,0,0,0
203-3-1,4,1,TEST,4,1,3,1,0,48089,1,512,1,NA,0,0,0
203-3-1,4,1,TEST,5,1,2,0,1,49818,2,374,1,NA,0,0,0
203-3-1,4,1,TEST,6,1,4,0,0,51374,2,382,1,NA,0,0,0
203-3-1,4,1,TEST,7,1,3,1,0,52803,1,445,1,NA,0,0,0
203-3-1,4,1,TEST,8,1,1,1,1,54140,1,562,1,NA,0,0,0
203-3-1,4,1,TEST,9,1,4,0,0,55833,1,308,0,NA,0,0,0
203-3-1,4,1,TEST,10,1,1,1,1,57669,1,350,1,NA,0,0,0
203-3-1,4,1,TEST,11,1,2,0,1,58919,2,414,1,NA,0,0,0
203-3-1,4,1,TEST,12,1,3,1,0,60550,1,384,1,NA,0,0,0
203-3-1,4,1,TEST,13,1,4,0,0,61781,2,458,1,NA,0,0,0
203-3-1,4,1,TEST,14,1,2,0,1,63554,2,407,1,NA,0,0,0
203-3-1,4,1,TEST,15,1,1,1,1,64816,1,398,1,NA,0,0,0
203-3-1,4,1,TEST,16,1,3,1,0,66308,1,455,1,NA,0,0,0
203-3-1,4,1,TEST,17,1,4,0,0,67667,2,399,1,NA,0,0,0
203-3-1,4,1,TEST,18,1,1,1,1,69353,1,493,1,NA,0,0,0
203-3-1,4,1,TEST,19,1,3,1,0,71132,1,826,1,NA,0,0,0
203-3-1,4,1,TEST,20,1,2,0,1,72804,2,467,1,NA,0,0,0
203-3-1,4,1,TEST,21,1,4,0,0,74530,2,462,1,NA,0,0,0
203-3-1,4,1,TEST,22,1,2,0,1,76116,2,416,1,NA,0,0,0
203-3-1,4,1,TEST,23,1,3,1,0,77843,1,382,1,NA,0,0,0
203-3-1,4,1,TEST,24,1,1,1,1,79095,1,430,1,NA,0,0,0
203-3-1,4,1,TEST,25,1,3,1,0,80752,1,491,1,NA,0,0,0
203-3-1,4,2,PRACTICE,-25,2,1,1,1,86677,NA,0,0,9,434,1,0
203-3-1,4,2,PRACTICE,-24,2,4,0,0,87982,NA,0,0,0,364,1,0
203-3-1,4,2,PRACTICE,-23,2,2,0,1,89582,NA,0,0,9,374,1,0
203-3-1,4,2,PRACTICE,-22,2,3,1,0,90992,NA,0,0,0,302,1,0
203-3-1,4,2,PRACTICE,-21,2,2,0,1,92429,NA,0,0,9,360,1,0
203-3-1,4,2,PRACTICE,-20,2,1,1,1,93740,NA,0,0,9,418,1,0
203-3-1,4,2,PRACTICE,-19,2,3,1,0,95276,NA,0,0,0,336,1,0
203-3-1,4,2,PRACTICE,-18,2,4,0,0,96821,NA,0,0,0,388,1,0
203-3-1,4,2,TEST,1,2,4,0,0,98330,NA,0,0,0,418,1,0
203-3-1,4,2,TEST,2,2,1,1,1,99922,NA,0,0,9,400,1,0
203-3-1,4,2,TEST,3,2,2,0,1,101644,NA,0,0,0,331,0,0
203-3-1,4,2,TEST,4,2,3,1,0,103739,NA,0,0,0,424,1,0
203-3-1,4,2,TEST,5,2,4,0,0,105344,NA,0,0,0,414,1,0
203-3-1,4,2,TEST,6,2,1,1,1,107031,NA,0,0,9,372,1,0
203-3-1,4,2,TEST,7,2,3,1,0,108375,NA,0,0,0,362,1,0
203-3-1,4,2,TEST,8,2,2,0,1,109787,NA,0,0,9,374,1,0
203-3-1,4,2,TEST,9,2,4,0,0,111002,NA,0,0,0,420,1,0
203-3-1,4,2,TEST,10,2,3,1,0,112509,NA,0,0,0,359,1,0
203-3-1,4,2,TEST,11,2,1,1,1,113960,NA,0,0,9,351,1,0
203-3-1,4,2,TEST,12,2,2,0,1,115471,NA,0,0,9,542,1,0
203-3-1,4,2,TEST,13,2,3,1,0,117039,NA,0,0,0,428,1,0
203-3-1,4,2,TEST,14,2,4,0,0,118474,NA,0,0,0,366,1,0
203-3-1,4,2,TEST,15,2,1,1,1,120108,NA,0,0,9,478,1,0
203-3-1,4,2,TEST,16,2,2,0,1,121434,NA,0,0,9,353,1,0
203-3-1,4,2,TEST,17,2,4,0,0,122627,NA,0,0,0,564,1,0
203-3-1,4,2,TEST,18,2,1,1,1,124117,NA,0,0,9,733,1,0
203-3-1,4,2,TEST,19,2,3,1,0,125714,NA,0,0,0,295,1,0
203-3-1,4,2,TEST,20,2,2,0,1,127060,NA,0,0,9,417,1,0
203-3-1,4,2,TEST,21,2,3,1,0,128501,NA,0,0,0,363,1,0
203-3-1,4,2,TEST,22,2,1,1,1,130145,NA,0,0,9,405,1,0
203-3-1,4,2,TEST,23,2,2,0,1,131574,NA,0,0,9,342,1,0
203-3-1,4,2,TEST,24,2,4,0,0,132748,NA,0,0,0,424,1,0
203-3-1,4,2,TEST,25,2,3,1,0,134334,NA,0,0,0,349,1,0
203-3-1,4,3,PRACTICE,-25,3,3,1,0,139984,1,666,1,0,670,1,0
203-3-1,4,3,PRACTICE,-24,3,4,0,0,141569,2,521,1,0,538,1,0
203-3-1,4,3,PRACTICE,-23,3,1,1,1,143138,1,406,1,9,410,1,0
203-3-1,4,3,PRACTICE,-22,3,2,0,1,144790,2,449,1,9,467,1,0
203-3-1,4,3,PRACTICE,-21,3,4,0,0,146229,2,628,1,0,590,1,0
203-3-1,4,3,PRACTICE,-20,3,1,1,1,148158,1,461,1,9,457,1,0
203-3-1,4,3,PRACTICE,-19,3,3,1,0,149840,1,439,1,0,443,1,0
203-3-1,4,3,PRACTICE,-18,3,2,0,1,151351,2,510,1,9,500,1,0
203-3-1,4,3,TEST,1,3,1,1,1,152843,1,569,1,9,547,1,0
203-3-1,4,3,TEST,2,3,2,0,1,154275,2,621,1,9,613,1,0
203-3-1,4,3,TEST,3,3,3,1,0,156046,1,374,1,0,378,1,0
203-3-1,4,3,TEST,4,3,4,0,0,157378,2,452,1,0,488,1,0
203-3-1,4,3,TEST,5,3,2,0,1,158786,2,533,1,9,522,1,0
203-3-1,4,3,TEST,6,3,1,1,1,160310,1,490,1,9,499,1,0
203-3-1,4,3,TEST,7,3,4,0,0,161661,2,509,1,0,499,1,0
203-3-1,4,3,TEST,8,3,3,1,0,163488,1,475,1,0,466,1,0
203-3-1,4,3,TEST,9,3,1,1,1,165180,1,466,1,9,472,1,0
203-3-1,4,3,TEST,10,3,2,0,1,166627,2,526,1,9,522,1,0
203-3-1,4,3,TEST,11,3,4,0,0,168150,2,548,1,0,526,1,0
203-3-1,4,3,TEST,12,3,3,1,0,169989,1,432,1,0,442,1,0
203-3-1,4,3,TEST,13,3,4,0,0,171742,2,468,1,9,464,0,0
203-3-1,4,3,TEST,14,3,2,0,1,173589,2,513,1,9,523,1,0
203-3-1,4,3,TEST,15,3,1,1,1,175161,1,520,1,9,524,1,0
203-3-1,4,3,TEST,16,3,3,1,0,176545,1,526,1,0,530,1,0
203-3-1,4,3,TEST,17,3,2,0,1,177963,2,493,1,9,489,1,0
203-3-1,4,3,TEST,18,3,4,0,0,179340,2,737,1,0,445,1,0
203-3-1,4,3,TEST,19,3,1,1,1,181072,1,567,1,9,571,1,0
203-3-1,4,3,TEST,20,3,3,1,0,182830,1,620,1,0,606,1,0
203-3-1,4,3,TEST,21,3,2,0,1,184303,2,449,1,9,445,1,0
203-3-1,4,3,TEST,22,3,3,1,0,185677,1,563,1,0,569,1,0
203-3-1,4,3,TEST,23,3,1,1,1,187522,1,558,1,9,542,1,0
203-3-1,4,3,TEST,24,3,4,0,0,188969,2,438,1,0,424,1,0
203-3-1,4,3,TEST,25,3,3,1,0,190602,1,438,1,0,432,1,0
