subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
203-2-2,P,0,-1,U,2,4795,1500,6302,6810,6811,568,<up>,<up>,1,1
203-2-2,P,0,1,D,1,7395,1500,8902,9409,9410,504,<down>,<down>,1,1
203-2-2,P,0,1,D,2,9946,1500,11452,11959,11960,580,<down>,<down>,1,1
203-2-2,P,0,1,L,2,12569,3000,15577,16083,16084,497,<left>,<left>,1,1
203-2-2,P,0,-1,U,2,16615,3250,19871,20379,20380,618,<up>,<up>,1,1
203-2-2,P,0,1,R,2,21026,2000,23033,23542,23542,436,<right>,<right>,1,1
203-2-2,P,0,-1,R,1,24015,3250,27271,27780,27781,467,<right>,<right>,1,1
203-2-2,P,0,-1,R,2,28281,2750,31037,31546,31547,479,<right>,<right>,1,1
203-2-2,P,0,-1,D,2,34332,2250,36588,36796,36797,553,<down>,<down>,1,1
203-2-2,P,0,1,D,1,37371,1750,39126,39335,39335,524,<down>,<down>,1,1
203-2-2,P,0,-1,U,2,39874,2250,42131,42338,42338,675,<up>,<up>,1,1
203-2-2,P,0,-1,U,2,43033,2750,45789,45998,45998,511,<up>,<up>,1,1
203-2-2,P,0,1,L,1,46530,2750,49286,49493,49493,418,<left>,<right>,0,1
203-2-2,P,0,1,R,1,49932,1750,51689,51896,51896,596,<right>,<right>,1,1
203-2-2,P,0,-1,L,1,52510,2750,55267,55474,55474,564,<left>,<left>,1,1
203-2-2,P,0,1,D,1,56053,1750,57810,58019,58020,552,<down>,<down>,1,1
203-2-2,T,1,1,U,2,61745,2000,63752,63960,63961,553,<up>,<up>,1,1
203-2-2,T,2,1,D,1,64542,3250,67799,68006,68006,572,<down>,<down>,1,1
203-2-2,T,3,1,U,2,68603,2000,70611,70818,70819,533,<up>,<down>,0,1
203-2-2,T,4,-1,U,2,71369,3250,74626,74832,74833,586,<up>,<up>,1,1
203-2-2,T,5,-1,U,1,75448,2500,77954,78163,78164,496,<up>,<up>,1,1
203-2-2,T,6,-1,D,2,78679,2000,80685,80893,80894,669,<down>,<down>,1,1
203-2-2,T,7,1,L,2,81581,1750,83337,83546,83546,1448,<left>,<left>,1,1
203-2-2,T,8,1,U,1,85011,2500,87517,87723,87724,524,<up>,<up>,1,1
203-2-2,T,9,1,D,2,88264,1750,90019,90226,90226,650,<down>,<down>,1,1
203-2-2,T,10,-1,L,2,90894,1500,92402,92610,92611,646,<left>,<left>,1,1
203-2-2,T,11,-1,U,1,93275,2250,95532,95739,95740,534,<up>,<up>,1,1
203-2-2,T,12,1,L,1,96290,2000,98298,98506,98507,528,<left>,<left>,1,1
203-2-2,T,13,1,L,1,99053,2750,101809,102016,102016,500,<left>,<left>,1,1
203-2-2,T,14,1,R,1,102553,3250,105810,106019,106020,628,<right>,<right>,1,1
203-2-2,T,15,-1,U,2,106663,3000,109670,109877,109877,610,<up>,<up>,1,1
203-2-2,T,16,-1,R,1,110507,2250,112764,112972,112973,482,<right>,<right>,1,1
203-2-2,T,17,1,L,2,113473,1500,114980,115189,115190,690,<left>,<left>,1,1
203-2-2,T,18,1,R,1,115899,3250,119155,119364,119365,565,<right>,<right>,1,1
203-2-2,T,19,1,R,2,119956,2250,122212,122419,122420,587,<right>,<right>,1,1
203-2-2,T,20,1,D,2,123029,1750,124786,124993,124993,674,<down>,<down>,1,1
203-2-2,T,21,-1,U,2,125689,2750,128446,128653,128654,646,<up>,<up>,1,1
203-2-2,T,22,1,D,1,129318,2500,131824,132031,132031,606,<down>,<down>,1,1
203-2-2,T,23,-1,R,1,132663,3250,135919,136128,136128,724,<right>,<right>,1,1
203-2-2,T,24,1,R,2,136874,3250,140131,140340,140340,701,<right>,<right>,1,1
203-2-2,T,25,1,L,2,141056,2750,143813,144020,144021,691,<left>,<left>,1,1
203-2-2,T,26,1,L,1,144729,1750,146484,146693,146694,683,<left>,<left>,1,1
203-2-2,T,27,1,R,1,147395,2250,149652,149860,149861,557,<right>,<right>,1,1
203-2-2,T,28,1,L,1,150435,1750,152192,152399,152400,548,<left>,<left>,1,1
203-2-2,T,29,-1,L,2,152971,3250,156227,156434,156435,667,<left>,<left>,1,1
203-2-2,T,30,-1,L,1,157120,3000,160127,160335,160336,597,<left>,<left>,1,1
203-2-2,T,31,1,R,2,160949,3500,164455,164662,164663,602,<right>,<right>,1,1
203-2-2,T,32,1,D,2,165291,3250,168547,168756,168757,741,<down>,<down>,1,1
203-2-2,T,33,-1,U,1,169519,2750,172276,172484,172485,579,<up>,<up>,1,1
203-2-2,T,34,1,L,2,173084,2250,175340,175548,175549,924,<left>,<left>,1,1
203-2-2,T,35,-1,R,1,176489,3000,179496,179703,179703,579,<right>,<right>,1,1
203-2-2,T,36,-1,L,2,180301,2000,182307,182516,182516,690,<left>,<left>,1,1
203-2-2,T,37,-1,R,1,183226,1500,184731,184940,184940,602,<right>,<right>,1,1
203-2-2,T,38,-1,U,1,185560,2250,187817,188024,188025,515,<up>,<up>,1,1
203-2-2,T,39,-1,R,2,188557,3250,191813,192020,192021,646,<right>,<right>,1,1
203-2-2,T,40,-1,R,2,192685,2000,194691,194898,194898,600,<right>,<right>,1,1
203-2-2,T,41,1,R,1,195523,3250,198780,198988,198989,555,<right>,<right>,1,1
203-2-2,T,42,-1,R,1,199561,1500,201068,201277,201277,493,<right>,<right>,1,1
