subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
201-2-3,4,1,PRACTICE,-25,1,3,1,0,9643,1,444,1,NA,0,0,0
201-2-3,4,1,PRACTICE,-24,1,1,1,1,10959,1,409,1,NA,0,0,0
201-2-3,4,1,PRACTICE,-23,1,4,0,0,12555,2,338,1,NA,0,0,0
201-2-3,4,1,PRACTICE,-22,1,2,0,1,14111,2,398,1,NA,0,0,0
201-2-3,4,1,PRACTICE,-21,1,3,1,0,15625,1,348,1,NA,0,0,0
201-2-3,4,1,PRACTICE,-20,1,1,1,1,16869,1,352,1,NA,0,0,0
201-2-3,4,1,PRACTICE,-19,1,4,0,0,18370,2,392,1,NA,0,0,0
201-2-3,4,1,PRACTICE,-18,1,2,0,1,20060,2,362,1,NA,0,0,0
201-2-3,4,1,TEST,1,1,3,1,0,21682,1,511,1,NA,0,0,0
201-2-3,4,1,TEST,2,1,2,0,1,23191,2,534,1,NA,0,0,0
201-2-3,4,1,TEST,3,1,4,0,0,24796,2,391,1,NA,0,0,0
201-2-3,4,1,TEST,4,1,1,1,1,26439,1,378,1,NA,0,0,0
201-2-3,4,1,TEST,5,1,2,0,1,27850,2,348,1,NA,0,0,0
201-2-3,4,1,TEST,6,1,3,1,0,29183,1,408,1,NA,0,0,0
201-2-3,4,1,TEST,7,1,1,1,1,30856,1,444,1,NA,0,0,0
201-2-3,4,1,TEST,8,1,4,0,0,32518,2,374,1,NA,0,0,0
201-2-3,4,1,TEST,9,1,2,0,1,33905,2,464,1,NA,0,0,0
201-2-3,4,1,TEST,10,1,3,1,0,35612,1,360,1,NA,0,0,0
201-2-3,4,1,TEST,11,1,4,0,0,37226,2,347,1,NA,0,0,0
201-2-3,4,1,TEST,12,1,1,1,1,38819,1,341,1,NA,0,0,0
201-2-3,4,1,TEST,13,1,3,1,0,40157,1,476,1,NA,0,0,0
201-2-3,4,1,TEST,14,1,1,1,1,41548,1,362,1,NA,0,0,0
201-2-3,4,1,TEST,15,1,2,0,1,42819,2,383,1,NA,0,0,0
201-2-3,4,1,TEST,16,1,4,0,0,44383,2,450,1,NA,0,0,0
201-2-3,4,1,TEST,17,1,2,0,1,46136,2,363,1,NA,0,0,0
201-2-3,4,1,TEST,18,1,4,0,0,47660,2,536,1,NA,0,0,0
201-2-3,4,1,TEST,19,1,1,1,1,49293,1,418,1,NA,0,0,0
201-2-3,4,1,TEST,20,1,3,1,0,50764,1,508,1,NA,0,0,0
201-2-3,4,1,TEST,21,1,4,0,0,52535,2,400,1,NA,0,0,0
201-2-3,4,1,TEST,22,1,2,0,1,53990,2,402,1,NA,0,0,0
201-2-3,4,1,TEST,23,1,1,1,1,55561,1,341,1,NA,0,0,0
201-2-3,4,1,TEST,24,1,3,1,0,56771,1,337,1,NA,0,0,0
201-2-3,4,1,TEST,25,1,4,0,0,58419,2,358,1,NA,0,0,0
201-2-3,4,2,PRACTICE,-25,2,2,0,1,63445,NA,0,0,9,574,1,0
201-2-3,4,2,PRACTICE,-24,2,1,1,1,65049,NA,0,0,9,346,1,0
201-2-3,4,2,PRACTICE,-23,2,3,1,0,66373,NA,0,0,0,387,1,0
201-2-3,4,2,PRACTICE,-22,2,4,0,0,67757,NA,0,0,0,429,1,0
201-2-3,4,2,PRACTICE,-21,2,4,0,0,69082,NA,0,0,0,381,1,0
201-2-3,4,2,PRACTICE,-20,2,1,1,1,70405,NA,0,0,9,395,1,0
201-2-3,4,2,PRACTICE,-19,2,3,1,0,71833,NA,0,0,0,360,1,0
201-2-3,4,2,PRACTICE,-18,2,2,0,1,73201,NA,0,0,9,321,1,0
201-2-3,4,2,TEST,1,2,4,0,0,74797,NA,0,0,0,429,1,0
201-2-3,4,2,TEST,2,2,2,0,1,76070,NA,0,0,9,386,1,0
201-2-3,4,2,TEST,3,2,1,1,1,77387,NA,0,0,9,424,1,0
201-2-3,4,2,TEST,4,2,3,1,0,79100,NA,0,0,0,370,1,0
201-2-3,4,2,TEST,5,2,1,1,1,80627,NA,0,0,9,388,1,0
201-2-3,4,2,TEST,6,2,3,1,0,82199,NA,0,0,0,310,1,0
201-2-3,4,2,TEST,7,2,4,0,0,83532,NA,0,0,9,369,0,0
201-2-3,4,2,TEST,8,2,2,0,1,85395,NA,0,0,9,391,1,0
201-2-3,4,2,TEST,9,2,1,1,1,86917,NA,0,0,9,410,1,0
201-2-3,4,2,TEST,10,2,3,1,0,88599,NA,0,0,0,370,1,0
201-2-3,4,2,TEST,11,2,4,0,0,89845,NA,0,0,0,355,1,0
201-2-3,4,2,TEST,12,2,2,0,1,91347,NA,0,0,9,404,1,0
201-2-3,4,2,TEST,13,2,4,0,0,92589,NA,0,0,0,365,1,0
201-2-3,4,2,TEST,14,2,3,1,0,93817,NA,0,0,0,372,1,0
201-2-3,4,2,TEST,15,2,1,1,1,95123,NA,0,0,9,397,1,0
201-2-3,4,2,TEST,16,2,2,0,1,96619,NA,0,0,9,334,1,0
201-2-3,4,2,TEST,17,2,1,1,1,98260,NA,0,0,9,270,1,0
201-2-3,4,2,TEST,18,2,2,0,1,99785,NA,0,0,9,330,1,0
201-2-3,4,2,TEST,19,2,4,0,0,101043,NA,0,0,0,392,1,0
201-2-3,4,2,TEST,20,2,3,1,0,102384,NA,0,0,0,496,1,0
201-2-3,4,2,TEST,21,2,1,1,1,104052,NA,0,0,9,338,1,0
201-2-3,4,2,TEST,22,2,4,0,0,105514,NA,0,0,0,401,1,0
