subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
207-1-3,P,0,-1,L,1,3871,2000,5876,6383,6384,685,<left>,<left>,1,1
207-1-3,P,0,1,U,2,7082,2750,9838,10344,10345,563,<up>,<up>,1,1
207-1-3,P,0,1,D,2,10921,2750,13677,14183,14184,600,<down>,<down>,1,1
207-1-3,P,0,1,L,1,14795,3250,18050,18556,18557,573,<left>,<left>,1,1
207-1-3,P,0,1,U,1,19141,3250,22396,22901,22902,523,<up>,<up>,1,1
207-1-3,P,0,-1,L,1,23448,2250,25704,26211,26211,658,<left>,<left>,1,1
207-1-3,P,0,-1,D,2,26887,3500,30393,30899,30899,667,<down>,<down>,1,1
207-1-3,P,0,-1,L,1,31613,2750,34368,34874,34875,627,<left>,<left>,1,1
207-1-3,P,0,-1,U,1,38128,1750,39884,40091,40091,689,<up>,<up>,1,1
207-1-3,P,0,1,R,1,40791,2000,42796,43003,43003,509,<right>,<right>,1,1
207-1-3,P,0,-1,R,2,43524,2250,45779,45984,45985,954,<right>,<right>,1,1
207-1-3,P,0,1,R,2,46951,3000,49955,50162,50163,528,<right>,<right>,1,1
207-1-3,P,0,1,U,2,50702,2250,52956,53162,53163,680,<up>,<up>,1,1
207-1-3,P,0,1,R,2,53855,3500,57361,57567,57567,615,<right>,<right>,1,1
207-1-3,P,0,-1,L,2,58192,1750,59947,60154,60155,767,<left>,<right>,0,1
207-1-3,P,0,1,R,2,60933,3500,64437,64644,64645,663,<right>,<right>,1,1
207-1-3,T,1,-1,U,1,68539,2250,70794,71000,71001,580,<up>,<up>,1,1
207-1-3,T,2,1,R,2,71592,2250,73848,74054,74054,591,<right>,<right>,1,1
207-1-3,T,3,1,R,2,74655,1750,76409,76615,76616,570,<right>,<right>,1,1
207-1-3,T,4,1,R,2,77198,3000,80204,80412,80412,545,<right>,<right>,1,1
207-1-3,T,5,1,D,2,80966,3250,84222,84428,84428,616,<down>,<down>,1,1
207-1-3,T,6,1,D,2,85057,2000,87062,87268,87269,555,<down>,<down>,1,1
207-1-3,T,7,-1,R,1,87834,2000,89840,90046,90046,676,<right>,<right>,1,1
207-1-3,T,8,-1,R,1,90732,3250,93987,94192,94193,575,<right>,<right>,1,1
207-1-3,T,9,1,R,2,94779,3250,98034,98239,98240,763,<right>,<left>,0,1
207-1-3,T,10,-1,U,2,99014,2500,101519,101725,101725,640,<up>,<up>,1,1
207-1-3,T,11,-1,L,2,102376,3000,105381,105587,105588,664,<left>,<left>,1,1
207-1-3,T,12,-1,D,1,106263,1750,108018,108223,108224,698,<down>,<down>,1,1
207-1-3,T,13,1,R,2,108932,2750,111687,111893,111894,552,<right>,<right>,1,1
207-1-3,T,14,-1,R,2,112457,1750,114212,114417,114418,601,<right>,<right>,1,1
207-1-3,T,15,-1,U,1,115028,2000,117034,117241,117241,655,<up>,<up>,1,1
207-1-3,T,16,-1,L,1,117905,1750,119661,119866,119867,987,<left>,<left>,1,1
207-1-3,T,17,-1,D,1,120866,3250,124122,124328,124328,605,<down>,<down>,1,1
