subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
110-3-2,P,0,1,R,1,6873,2250,9131,9638,9639,572,<right>,<right>,1,1
110-3-2,P,0,-1,R,2,10224,3500,13730,14238,14238,624,<right>,<right>,1,1
110-3-2,P,0,-1,U,2,14872,2750,17627,18133,18134,561,<up>,<up>,1,1
110-3-2,P,0,-1,L,1,18710,1750,20466,20972,20972,584,<left>,<left>,1,1
110-3-2,P,0,-1,U,1,21566,2000,23571,24078,24078,542,<up>,<up>,1,1
110-3-2,P,0,-1,U,1,24640,2000,26647,27154,27154,463,<up>,<up>,1,1
110-3-2,P,0,-1,D,1,27638,2500,30143,30651,30652,578,<down>,<down>,1,1
110-3-2,P,0,-1,D,1,31252,1500,32758,33264,33265,1585,<down>,<down>,1,1
110-3-2,P,0,1,D,1,37676,1500,39181,39387,39387,691,<down>,<down>,1,1
110-3-2,P,0,-1,D,1,40092,3500,43599,43805,43806,690,<down>,<down>,1,1
110-3-2,P,0,1,R,2,44507,2250,46762,46969,46969,630,<right>,<right>,1,1
110-3-2,P,0,1,D,2,47612,1500,49118,49325,49325,1018,<down>,<down>,1,1
110-3-2,P,0,-1,D,1,50358,2500,52864,53071,53071,583,<down>,<down>,1,1
110-3-2,P,0,1,U,2,53665,2750,56421,56629,56629,1419,<up>,<left>,0,0
110-3-2,P,0,1,U,2,58059,2500,60564,60771,60772,627,<up>,<up>,1,1
110-3-2,P,0,1,U,1,61412,2250,63667,63873,63874,586,<up>,<up>,1,1
110-3-2,T,1,1,U,2,66219,3000,69225,69431,69432,678,<up>,<up>,1,1
110-3-2,T,2,1,U,1,70123,3000,73129,73335,73336,519,<up>,<up>,1,1
110-3-2,T,3,1,L,1,73866,2750,76621,76827,76828,600,<left>,<left>,1,1
110-3-2,T,4,1,L,1,77440,2250,79696,79905,79905,618,<left>,<left>,1,1
110-3-2,T,5,1,R,1,80534,3000,83539,83745,83745,501,<right>,<right>,1,1
110-3-2,T,6,-1,D,1,84260,2500,86765,86971,86972,702,<down>,<down>,1,1
110-3-2,T,7,1,U,2,87689,3000,90695,90901,90902,641,<up>,<up>,1,1
110-3-2,T,8,1,U,1,91555,1500,93060,93266,93267,506,<up>,<up>,1,1
110-3-2,T,9,-1,L,1,93784,2000,95790,95999,95999,598,<left>,<left>,1,1
110-3-2,T,10,1,R,2,96609,2250,98865,99072,99072,598,<right>,<right>,1,1
110-3-2,T,11,1,D,2,99684,2000,101691,101897,101898,833,<down>,<down>,1,1
110-3-2,T,12,-1,U,2,102743,2500,105249,105455,105456,781,<up>,<up>,1,1
110-3-2,T,13,1,U,2,106250,2750,109006,109212,109213,669,<up>,<up>,1,1
110-3-2,T,14,-1,R,1,109896,2500,112402,112608,112608,575,<right>,<right>,1,1
110-3-2,T,15,1,D,1,113196,3000,116202,116408,116409,717,<down>,<down>,1,1
110-3-2,T,16,-1,R,2,117140,2500,119644,119853,119853,667,<right>,<right>,1,1
110-3-2,T,17,-1,U,2,120532,3250,123787,123993,123993,618,<up>,<up>,1,1
110-3-2,T,18,1,D,2,124625,1500,126131,126337,126338,772,<down>,<down>,1,1
110-3-2,T,19,1,U,1,127123,2500,129628,129834,129834,527,<up>,<up>,1,1
110-3-2,T,20,-1,L,2,130375,1500,131880,132086,132087,684,<left>,<left>,1,1
110-3-2,T,21,-1,L,1,132784,2000,134790,134998,134998,488,<left>,<left>,1,1
110-3-2,T,22,1,R,1,135497,2500,138003,138209,138210,622,<right>,<right>,1,1
110-3-2,T,23,1,U,2,138843,3000,141848,142054,142054,791,<up>,<down>,0,1
110-3-2,T,24,1,U,1,142857,3250,146112,146319,146320,589,<up>,<up>,1,1
110-3-2,T,25,-1,L,1,146921,2750,149677,149883,149884,550,<left>,<left>,1,1
110-3-2,T,26,-1,D,2,150445,1750,152200,152407,152407,744,<down>,<down>,1,1
110-3-2,T,27,-1,R,2,153163,3000,156169,156375,156376,619,<right>,<right>,1,1
110-3-2,T,28,-1,R,2,157007,3250,160263,160469,160470,704,<right>,<right>,1,1
110-3-2,T,29,-1,L,1,161187,3250,164443,164649,164650,506,<left>,<left>,1,1
110-3-2,T,30,-1,R,2,165168,2750,167924,168130,168131,579,<right>,<right>,1,1
110-3-2,T,31,1,D,1,168722,3500,172228,172435,172436,800,<down>,<down>,1,1
110-3-2,T,32,1,R,1,173250,2750,176005,176211,176212,576,<right>,<right>,1,1
110-3-2,T,33,-1,L,2,176799,2750,179554,179760,179761,731,<left>,<left>,1,1
110-3-2,T,34,1,R,1,180504,2250,182760,182966,182967,600,<right>,<right>,1,1
110-3-2,T,35,-1,R,2,183579,2750,186334,186540,186540,670,<right>,<right>,1,1
110-3-2,T,36,1,L,1,187221,3500,190726,190934,190934,647,<left>,<left>,1,1
110-3-2,T,37,1,D,1,191591,3250,194848,195054,195055,604,<down>,<down>,1,1
110-3-2,T,38,-1,L,1,195671,3250,198926,199135,199135,624,<left>,<left>,1,1
110-3-2,T,39,-1,L,1,199770,1500,201277,201484,201485,642,<left>,<left>,1,1
110-3-2,T,40,1,R,2,202140,2500,204646,204852,204853,827,<right>,<right>,1,1
110-3-2,T,41,-1,U,1,205691,1750,207447,207654,207654,631,<up>,<up>,1,1
110-3-2,T,42,-1,R,1,208298,3250,211554,211761,211761,571,<right>,<right>,1,1
110-3-2,T,43,-1,R,1,212345,2250,214600,214807,214807,629,<right>,<right>,1,1
110-3-2,T,44,-1,U,1,215447,1500,216953,217159,217160,650,<up>,<up>,1,1
110-3-2,T,45,-1,R,2,217824,1500,219329,219535,219535,713,<right>,<right>,1,1
110-3-2,T,46,1,L,2,220268,1750,222023,222232,222232,822,<left>,<right>,0,1
110-3-2,T,47,-1,R,1,223069,1500,224574,224780,224781,621,<right>,<right>,1,1
110-3-2,T,48,1,R,2,225414,3500,228920,229127,229127,699,<right>,<right>,1,1
110-3-2,T,49,-1,D,1,229840,1500,231346,231552,231553,761,<down>,<down>,1,1
110-3-2,T,50,-1,L,2,232326,3000,235332,235538,235539,656,<left>,<left>,1,1
