subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
205-3-2,4,1,PRACTICE,-25,1,4,0,0,9378,2,803,1,NA,0,0,0
205-3-2,4,1,PRACTICE,-24,1,1,1,1,11425,1,420,1,NA,0,0,0
205-3-2,4,1,PRACTICE,-23,1,3,1,0,12781,1,478,1,NA,0,0,0
205-3-2,4,1,PRACTICE,-22,1,2,0,1,14538,2,353,1,NA,0,0,0
205-3-2,4,1,PRACTICE,-21,1,4,0,0,15771,2,370,1,NA,0,0,0
205-3-2,4,1,PRACTICE,-20,1,1,1,1,17468,1,381,1,NA,0,0,0
205-3-2,4,1,PRACTICE,-19,1,3,1,0,18940,1,391,1,NA,0,0,0
205-3-2,4,1,PRACTICE,-18,1,2,0,1,20491,2,410,1,NA,0,0,0
205-3-2,4,1,TEST,1,1,1,1,1,22064,1,416,1,NA,0,0,0
205-3-2,4,1,TEST,2,1,2,0,1,23414,2,450,1,NA,0,0,0
205-3-2,4,1,TEST,3,1,3,1,0,25143,1,386,1,NA,0,0,0
205-3-2,4,1,TEST,4,1,4,0,0,26625,2,318,1,NA,0,0,0
205-3-2,4,1,TEST,5,1,2,0,1,27879,2,470,1,NA,0,0,0
205-3-2,4,1,TEST,6,1,4,0,0,29519,2,387,1,NA,0,0,0
205-3-2,4,1,TEST,7,1,1,1,1,30918,1,431,1,NA,0,0,0
205-3-2,4,1,TEST,8,1,3,1,0,32589,1,414,1,NA,0,0,0
205-3-2,4,1,TEST,9,1,4,0,0,33915,2,395,1,NA,0,0,0
205-3-2,4,1,TEST,10,1,2,0,1,35469,2,394,1,NA,0,0,0
205-3-2,4,1,TEST,11,1,1,1,1,36795,1,396,1,NA,0,0,0
205-3-2,4,1,TEST,12,1,3,1,0,38141,1,429,1,NA,0,0,0
205-3-2,4,1,TEST,13,1,1,1,1,39559,1,439,1,NA,0,0,0
205-3-2,4,1,TEST,14,1,4,0,0,41050,2,414,1,NA,0,0,0
205-3-2,4,1,TEST,15,1,2,0,1,42753,2,362,1,NA,0,0,0
205-3-2,4,1,TEST,16,1,3,1,0,44219,1,394,1,NA,0,0,0
205-3-2,4,1,TEST,17,1,1,1,1,45958,1,344,1,NA,0,0,0
205-3-2,4,1,TEST,18,1,2,0,1,47363,2,424,1,NA,0,0,0
205-3-2,4,1,TEST,19,1,4,0,0,48695,2,358,1,NA,0,0,0
205-3-2,4,1,TEST,20,1,3,1,0,50101,1,452,1,NA,0,0,0
205-3-2,4,1,TEST,21,1,2,0,1,51749,2,473,1,NA,0,0,0
205-3-2,4,1,TEST,22,1,3,1,0,53257,1,386,1,NA,0,0,0
205-3-2,4,1,TEST,23,1,1,1,1,54715,1,546,1,NA,0,0,0
205-3-2,4,1,TEST,24,1,4,0,0,56556,2,391,1,NA,0,0,0
205-3-2,4,1,TEST,25,1,1,1,1,58215,1,634,1,NA,0,0,0
205-3-2,4,2,PRACTICE,-25,2,2,0,1,63396,NA,0,0,0,444,0,0
205-3-2,4,2,PRACTICE,-24,2,4,0,0,65645,NA,0,0,0,472,1,0
205-3-2,4,2,PRACTICE,-23,2,1,1,1,66963,NA,0,0,9,390,1,0
205-3-2,4,2,PRACTICE,-22,2,3,1,0,68301,NA,0,0,0,348,1,0
205-3-2,4,2,PRACTICE,-21,2,2,0,1,69727,NA,0,0,9,347,1,0
205-3-2,4,2,PRACTICE,-20,2,3,1,0,71370,NA,0,0,0,373,1,0
205-3-2,4,2,PRACTICE,-19,2,1,1,1,73065,NA,0,0,9,363,1,0
205-3-2,4,2,PRACTICE,-18,2,4,0,0,74442,NA,0,0,0,393,1,0
205-3-2,4,2,TEST,1,2,4,0,0,75789,NA,0,0,0,436,1,0
205-3-2,4,2,TEST,2,2,2,0,1,77067,NA,0,0,9,503,1,0
205-3-2,4,2,TEST,3,2,1,1,1,78699,NA,0,0,9,358,1,0
205-3-2,4,2,TEST,4,2,3,1,0,80036,NA,0,0,0,639,1,0
205-3-2,4,2,TEST,5,2,2,0,1,81955,NA,0,0,9,381,1,0
205-3-2,4,2,TEST,6,2,4,0,0,83395,NA,0,0,0,370,1,0
205-3-2,4,2,TEST,7,2,3,1,0,85010,NA,0,0,0,485,1,0
205-3-2,4,2,TEST,8,2,1,1,1,86707,NA,0,0,9,382,1,0
205-3-2,4,2,TEST,9,2,3,1,0,87952,NA,0,0,0,467,1,0
205-3-2,4,2,TEST,10,2,4,0,0,89495,NA,0,0,0,440,1,0
205-3-2,4,2,TEST,11,2,2,0,1,90910,NA,0,0,9,408,1,0
205-3-2,4,2,TEST,12,2,1,1,1,92182,NA,0,0,9,462,1,0
205-3-2,4,2,TEST,13,2,4,0,0,93742,NA,0,0,0,349,1,0
205-3-2,4,2,TEST,14,2,3,1,0,95085,NA,0,0,0,475,1,0
205-3-2,4,2,TEST,15,2,2,0,1,96498,NA,0,0,9,386,1,0
205-3-2,4,2,TEST,16,2,1,1,1,98119,NA,0,0,9,435,1,0
205-3-2,4,2,TEST,17,2,2,0,1,99661,NA,0,0,9,468,1,0
205-3-2,4,2,TEST,18,2,3,1,0,101158,NA,0,0,0,453,1,0
