subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
106-4-4,P,0,1,D,1,1818,2500,4322,4827,4828,578,<down>,<down>,1,1
106-4-4,P,0,-1,U,2,5421,3500,8925,9429,9430,531,<up>,<up>,1,1
106-4-4,P,0,1,D,2,9979,3000,12984,13489,13490,516,<down>,<down>,1,1
106-4-4,P,0,1,U,1,14031,3500,17534,18040,18040,556,<up>,<up>,1,1
106-4-4,P,0,-1,R,2,18616,3250,21870,22374,22374,696,<right>,<right>,1,1
106-4-4,P,0,1,D,1,23083,1500,24587,25092,25092,819,<down>,<down>,1,1
106-4-4,P,0,1,R,1,25924,3500,29428,29932,29933,460,<right>,<right>,1,1
106-4-4,P,0,-1,D,1,30418,3250,33672,34177,34177,535,<down>,<down>,1,1
106-4-4,P,0,1,U,2,36014,1750,37768,37973,37973,694,<up>,<up>,1,1
106-4-4,P,0,-1,U,1,38681,3000,41685,41889,41890,521,<up>,<up>,1,1
106-4-4,P,0,-1,U,2,42423,1750,44177,44381,44382,502,<up>,<up>,1,1
106-4-4,P,0,1,L,2,44897,3000,47902,48106,48106,639,<left>,<left>,1,1
106-4-4,P,0,1,D,2,48756,3250,52010,52214,52214,585,<down>,<down>,1,1
106-4-4,P,0,1,R,1,52812,1750,54566,54771,54771,550,<right>,<right>,1,1
106-4-4,P,0,-1,D,2,55332,2000,57336,57542,57542,766,<down>,<down>,1,1
106-4-4,P,0,-1,D,1,58322,2000,60326,60531,60532,648,<down>,<down>,1,1
106-4-4,T,1,-1,U,1,62534,2250,64787,64993,64993,541,<up>,<up>,1,1
106-4-4,T,2,-1,R,1,65547,3000,68551,68756,68756,597,<right>,<right>,1,1
106-4-4,T,3,-1,L,2,69364,2500,71868,72073,72074,611,<left>,<left>,1,1
106-4-4,T,4,-1,U,1,72696,3500,76200,76404,76405,551,<up>,<up>,1,1
106-4-4,T,5,1,L,1,76970,3500,80474,80680,80680,518,<left>,<left>,1,1
106-4-4,T,6,-1,R,2,81211,1750,82965,83170,83170,681,<right>,<right>,1,1
106-4-4,T,7,-1,U,1,83863,1750,85617,85822,85823,483,<up>,<up>,1,1
106-4-4,T,8,-1,D,1,86319,3000,89323,89528,89528,597,<down>,<down>,1,1
106-4-4,T,9,1,D,1,90138,2500,92643,92848,92849,605,<down>,<down>,1,1
106-4-4,T,10,1,U,1,93467,2000,95472,95677,95678,594,<up>,<up>,1,1
106-4-4,T,11,-1,U,1,96284,3000,99286,99492,99492,529,<up>,<up>,1,1
106-4-4,T,12,-1,D,2,100034,2250,102288,102493,102494,799,<down>,<down>,1,1
106-4-4,T,13,1,U,1,103306,1750,105060,105265,105266,607,<up>,<up>,1,1
106-4-4,T,14,-1,D,2,105886,2250,108139,108343,108344,676,<down>,<down>,1,1
106-4-4,T,15,-1,U,2,109033,2750,111787,111992,111993,719,<up>,<up>,1,1
106-4-4,T,16,1,D,2,112725,3250,115979,116184,116185,678,<down>,<down>,1,1
106-4-4,T,17,-1,U,1,116875,3000,119879,120083,120084,541,<up>,<up>,1,1
106-4-4,T,18,1,L,2,120637,2500,123140,123346,123347,669,<left>,<left>,1,1
106-4-4,T,19,1,U,1,124029,3500,127533,127738,127739,643,<up>,<up>,1,1
106-4-4,T,20,-1,L,1,128394,2000,130398,130602,130603,567,<left>,<left>,1,1
106-4-4,T,21,-1,L,2,131184,1500,132688,132893,132894,596,<left>,<left>,1,1
106-4-4,T,22,1,U,2,133502,2500,136006,136211,136212,597,<up>,<up>,1,1
106-4-4,T,23,1,L,2,136820,3250,140074,140279,140279,683,<left>,<left>,1,1
106-4-4,T,24,1,D,1,140975,2000,142979,143184,143184,610,<down>,<down>,1,1
106-4-4,T,25,1,L,1,143807,2250,146061,146266,146266,459,<left>,<left>,1,1
106-4-4,T,26,1,U,2,146737,2250,148990,149195,149196,584,<up>,<up>,1,1
106-4-4,T,27,1,D,1,149794,2250,152048,152253,152254,564,<down>,<down>,1,1
106-4-4,T,28,-1,U,1,152832,2000,154837,155041,155042,504,<up>,<up>,1,1
106-4-4,T,29,1,R,1,155559,2500,158063,158268,158269,693,<right>,<right>,1,1
106-4-4,T,30,-1,U,1,158975,2750,161729,161934,161934,486,<up>,<up>,1,1
106-4-4,T,31,1,R,2,162433,3000,165437,165642,165643,665,<right>,<right>,1,1
106-4-4,T,32,1,U,1,166319,3000,169323,169528,169528,491,<up>,<up>,1,1
106-4-4,T,33,1,D,1,170031,3000,173035,173240,173240,718,<down>,<down>,1,1
106-4-4,T,34,-1,R,2,173971,3000,176975,177180,177180,669,<right>,<right>,1,1
106-4-4,T,35,1,D,2,177863,1750,179616,179821,179822,778,<down>,<down>,1,1
106-4-4,T,36,-1,R,2,180614,3500,184118,184323,184324,729,<right>,<right>,1,1
106-4-4,T,37,1,L,1,185064,2000,187068,187273,187273,583,<left>,<left>,1,1
106-4-4,T,38,-1,D,2,187869,3000,190873,191077,191078,759,<down>,<down>,1,1
106-4-4,T,39,1,R,2,191851,3500,195355,195560,195561,764,<right>,<right>,1,1
106-4-4,T,40,-1,L,2,196335,2250,198588,198794,198794,637,<left>,<left>,1,1
106-4-4,T,41,1,U,1,199445,1500,200949,201154,201154,540,<up>,<up>,1,1
106-4-4,T,42,1,R,2,201709,2500,204212,204418,204418,537,<right>,<right>,1,1
106-4-4,T,43,-1,L,1,204968,2500,207472,207677,207678,525,<left>,<left>,1,1
106-4-4,T,44,-1,D,1,208218,3000,211222,211427,211428,703,<down>,<down>,1,1
106-4-4,T,45,-1,L,1,212144,2250,214398,214604,214605,524,<left>,<left>,1,1
106-4-4,T,46,-1,D,1,215143,1500,216647,216852,216853,634,<down>,<down>,1,1
106-4-4,T,47,1,U,1,217501,2500,220005,220210,220210,561,<up>,<up>,1,1
106-4-4,T,48,1,D,2,220784,2750,223538,223742,223743,773,<down>,<down>,1,1
106-4-4,T,49,1,L,1,224529,3250,227782,227988,227988,557,<left>,<left>,1,1
106-4-4,T,50,-1,L,2,228558,1750,230312,230518,230519,598,<left>,<left>,1,1
