subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
112-4-4,4,1,PRACTICE,-25,1,3,1,0,6384,1,382,1,NA,0,0,0
112-4-4,4,1,PRACTICE,-24,1,4,0,0,7848,2,423,1,NA,0,0,0
112-4-4,4,1,PRACTICE,-23,1,1,1,1,9332,1,329,1,NA,0,0,0
112-4-4,4,1,PRACTICE,-22,1,2,0,1,10870,2,362,1,NA,0,0,0
112-4-4,4,1,PRACTICE,-21,1,4,0,0,12233,2,392,1,NA,0,0,0
112-4-4,4,1,PRACTICE,-20,1,1,1,1,13782,1,338,1,NA,0,0,0
112-4-4,4,1,PRACTICE,-19,1,3,1,0,15269,1,332,1,NA,0,0,0
112-4-4,4,1,PRACTICE,-18,1,2,0,1,16522,1,335,0,NA,0,0,0
112-4-4,4,1,TEST,1,1,3,1,0,18581,1,373,1,NA,0,0,0
112-4-4,4,1,TEST,2,1,1,1,1,20059,2,321,0,NA,0,0,0
112-4-4,4,1,TEST,3,1,4,0,0,21866,2,327,1,NA,0,0,0
112-4-4,4,1,TEST,4,1,2,0,1,23077,2,347,1,NA,0,0,0
112-4-4,4,1,TEST,5,1,1,1,1,24375,1,320,1,NA,0,0,0
112-4-4,4,1,TEST,6,1,4,0,0,25619,2,331,1,NA,0,0,0
112-4-4,4,1,TEST,7,1,3,1,0,26837,1,350,1,NA,0,0,0
112-4-4,4,1,TEST,8,1,2,0,1,28081,2,329,1,NA,0,0,0
112-4-4,4,1,TEST,9,1,1,1,1,29267,1,319,1,NA,0,0,0
112-4-4,4,1,TEST,10,1,4,0,0,30829,2,325,1,NA,0,0,0
112-4-4,4,1,TEST,11,1,2,0,1,32033,2,400,1,NA,0,0,0
112-4-4,4,1,TEST,12,1,3,1,0,33378,1,305,1,NA,0,0,0
112-4-4,4,1,TEST,13,1,2,0,1,34632,2,317,1,NA,0,0,0
112-4-4,4,1,TEST,14,1,3,1,0,36202,1,271,1,NA,0,0,0
112-4-4,4,1,TEST,15,1,4,0,0,37365,2,318,1,NA,0,0,0
112-4-4,4,1,TEST,16,1,1,1,1,38677,1,326,1,NA,0,0,0
112-4-4,4,1,TEST,17,1,4,0,0,39877,2,306,1,NA,0,0,0
112-4-4,4,1,TEST,18,1,2,0,1,41411,2,474,1,NA,0,0,0
112-4-4,4,1,TEST,19,1,3,1,0,43165,1,359,1,NA,0,0,0
112-4-4,4,1,TEST,20,1,1,1,1,44725,1,334,1,NA,0,0,0
112-4-4,4,1,TEST,21,1,3,1,0,46318,1,375,1,NA,0,0,0
112-4-4,4,1,TEST,22,1,2,0,1,47925,2,319,1,NA,0,0,0
112-4-4,4,1,TEST,23,1,4,0,0,49510,2,344,1,NA,0,0,0
112-4-4,4,1,TEST,24,1,1,1,1,50740,1,411,1,NA,0,0,0
112-4-4,4,1,TEST,25,1,4,0,0,52047,2,333,1,NA,0,0,0
112-4-4,4,2,PRACTICE,-25,2,3,1,0,56637,NA,0,0,9,439,0,0
112-4-4,4,2,PRACTICE,-24,2,1,1,1,58459,NA,0,0,9,352,1,0
112-4-4,4,2,PRACTICE,-23,2,4,0,0,59877,NA,0,0,0,325,1,0
112-4-4,4,2,PRACTICE,-22,2,2,0,1,61471,NA,0,0,9,308,1,0
112-4-4,4,2,PRACTICE,-21,2,3,1,0,62968,NA,0,0,0,343,1,0
112-4-4,4,2,PRACTICE,-20,2,2,0,1,64459,NA,0,0,9,335,1,0
112-4-4,4,2,PRACTICE,-19,2,1,1,1,65712,NA,0,0,9,335,1,0
112-4-4,4,2,PRACTICE,-18,2,4,0,0,67077,NA,0,0,0,343,1,0
112-4-4,4,2,TEST,1,2,1,1,1,68480,NA,0,0,9,299,1,0
112-4-4,4,2,TEST,2,2,2,0,1,70019,NA,0,0,0,302,0,0
112-4-4,4,2,TEST,3,2,4,0,0,71905,NA,0,0,0,336,1,0
112-4-4,4,2,TEST,4,2,3,1,0,73272,NA,0,0,9,322,0,0
112-4-4,4,2,TEST,5,2,2,0,1,75278,NA,0,0,9,340,1,0
112-4-4,4,2,TEST,6,2,1,1,1,76919,NA,0,0,9,353,1,0
112-4-4,4,2,TEST,7,2,4,0,0,78561,NA,0,0,0,333,1,0
112-4-4,4,2,TEST,8,2,3,1,0,79783,NA,0,0,0,377,1,0
112-4-4,4,2,TEST,9,2,1,1,1,81164,NA,0,0,9,341,1,0
112-4-4,4,2,TEST,10,2,3,1,0,82791,NA,0,0,0,354,1,0
112-4-4,4,2,TEST,11,2,4,0,0,84076,NA,0,0,0,339,1,0
112-4-4,4,2,TEST,12,2,2,0,1,85612,NA,0,0,9,302,1,0
112-4-4,4,2,TEST,13,2,3,1,0,86954,NA,0,0,0,344,1,0
112-4-4,4,2,TEST,14,2,1,1,1,88455,NA,0,0,9,334,1,0
112-4-4,4,2,TEST,15,2,4,0,0,89734,NA,0,0,0,348,1,0
112-4-4,4,2,TEST,16,2,2,0,1,91198,NA,0,0,9,318,1,0
112-4-4,4,2,TEST,17,2,4,0,0,92783,NA,0,0,9,262,0,0
112-4-4,4,2,TEST,18,2,3,1,0,94740,NA,0,0,0,387,1,0
112-4-4,4,2,TEST,19,2,1,1,1,96160,NA,0,0,9,374,1,0
112-4-4,4,2,TEST,20,2,2,0,1,97652,NA,0,0,9,372,1,0
112-4-4,4,2,TEST,21,2,4,0,0,98900,NA,0,0,0,368,1,0
112-4-4,4,2,TEST,22,2,1,1,1,100137,NA,0,0,9,429,1,0
112-4-4,4,2,TEST,23,2,3,1,0,101526,NA,0,0,0,430,1,0
112-4-4,4,2,TEST,24,2,2,0,1,103107,NA,0,0,9,319,1,0
112-4-4,4,2,TEST,25,2,1,1,1,104408,NA,0,0,9,344,1,0
112-4-4,4,3,PRACTICE,-25,3,1,1,1,108331,1,394,1,9,397,1,0
112-4-4,4,3,PRACTICE,-24,3,2,0,1,109930,2,494,1,9,498,1,0
112-4-4,4,3,PRACTICE,-23,3,4,0,0,111417,2,403,1,0,413,1,0
112-4-4,4,3,PRACTICE,-22,3,3,1,0,112792,1,404,1,0,409,1,0
112-4-4,4,3,PRACTICE,-21,3,2,0,1,114527,2,444,1,9,454,1,0
112-4-4,4,3,PRACTICE,-20,3,3,1,0,116252,1,399,1,0,403,1,0
112-4-4,4,3,PRACTICE,-19,3,4,0,0,117534,2,413,1,9,409,0,0
112-4-4,4,3,PRACTICE,-18,3,1,1,1,119771,1,465,1,9,473,1,0
112-4-4,4,3,TEST,1,3,3,1,0,121444,1,378,1,0,382,1,0
112-4-4,4,3,TEST,2,3,2,0,1,122998,2,414,1,9,419,1,0
112-4-4,4,3,TEST,3,3,4,0,0,124311,2,425,1,0,422,1,0
112-4-4,4,3,TEST,4,3,1,1,1,125846,1,377,1,9,385,1,0
112-4-4,4,3,TEST,5,3,2,0,1,127496,2,370,1,9,384,1,0
112-4-4,4,3,TEST,6,3,3,1,0,128812,1,370,1,0,366,1,0
112-4-4,4,3,TEST,7,3,4,0,0,130317,2,395,1,0,410,1,0
112-4-4,4,3,TEST,8,3,1,1,1,132065,1,361,1,9,377,1,0
112-4-4,4,3,TEST,9,3,2,0,1,133720,2,382,1,9,386,1,0
112-4-4,4,3,TEST,10,3,3,1,0,135202,1,382,1,0,386,1,0
112-4-4,4,3,TEST,11,3,1,1,1,136744,1,347,1,9,343,1,0
112-4-4,4,3,TEST,12,3,4,0,0,138016,2,389,1,0,393,1,0
112-4-4,4,3,TEST,13,3,3,1,0,139450,1,410,1,0,422,1,0
112-4-4,4,3,TEST,14,3,2,0,1,140760,2,380,1,9,394,1,0
112-4-4,4,3,TEST,15,3,1,1,1,142319,1,380,1,9,376,1,0
112-4-4,4,3,TEST,16,3,4,0,0,143569,1,370,0,0,365,1,0
112-4-4,4,3,TEST,17,3,2,0,1,145319,2,384,1,9,380,1,0
112-4-4,4,3,TEST,18,3,1,1,1,146763,1,378,1,9,382,1,0
112-4-4,4,3,TEST,19,3,4,0,0,148143,2,381,1,0,384,1,0
112-4-4,4,3,TEST,20,3,3,1,0,149716,1,417,1,0,413,1,0
112-4-4,4,3,TEST,21,3,2,0,1,151085,2,410,1,9,413,1,0
112-4-4,4,3,TEST,22,3,3,1,0,152758,1,354,1,0,358,1,0
112-4-4,4,3,TEST,23,3,1,1,1,154151,1,378,1,9,373,1,0
112-4-4,4,3,TEST,24,3,4,0,0,155473,2,356,1,0,366,1,0
112-4-4,4,3,TEST,25,3,1,1,1,157063,1,370,1,9,384,1,0
