subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
208-2-3,P,0,-1,D,1,4206,2000,6210,6716,6717,508,<down>,<down>,1,1
208-2-3,P,0,1,R,2,7252,2500,9756,10263,10264,428,<right>,<right>,1,1
208-2-3,P,0,1,R,1,10713,3250,13968,14473,14474,555,<right>,<right>,1,1
208-2-3,P,0,1,D,2,15052,3500,18557,19064,19064,606,<down>,<down>,1,1
208-2-3,P,0,1,R,1,19689,3000,22694,23199,23200,476,<right>,<right>,1,1
208-2-3,P,0,-1,L,2,23699,3000,26704,27209,27209,568,<left>,<left>,1,1
208-2-3,P,0,1,U,2,27799,1750,29553,30058,30058,494,<up>,<up>,1,1
208-2-3,P,0,1,D,2,30574,2000,32579,33085,33085,366,<down>,<down>,1,1
208-2-3,P,0,1,L,1,35192,2750,37947,38153,38153,533,<left>,<left>,1,1
208-2-3,P,0,1,L,2,38700,3250,41955,42160,42161,504,<left>,<left>,1,1
208-2-3,P,0,-1,L,1,42687,1750,44443,44650,44651,437,<left>,<right>,0,1
208-2-3,P,0,-1,U,2,45097,3500,48602,48809,48810,602,<up>,<up>,1,1
208-2-3,P,0,-1,R,2,49427,1500,50932,51137,51138,527,<right>,<up>,0,0
208-2-3,P,0,1,D,2,51683,1500,53187,53392,53393,525,<down>,<down>,1,1
208-2-3,P,0,1,D,2,53940,3000,56946,57151,57152,662,<down>,<down>,1,1
208-2-3,P,0,-1,U,2,57839,3250,61094,61300,61301,546,<up>,<up>,1,1
208-2-3,T,1,-1,D,2,63668,2250,65923,66128,66129,615,<down>,<down>,1,1
208-2-3,T,2,1,D,2,66765,1500,68270,68475,68476,491,<down>,<down>,1,1
208-2-3,T,3,1,R,1,68993,3250,72248,72453,72454,449,<right>,<right>,1,1
208-2-3,T,4,1,D,1,72928,2500,75433,75640,75640,462,<down>,<down>,1,1
208-2-3,T,5,1,L,1,76123,3000,79127,79332,79333,487,<left>,<left>,1,1
208-2-3,T,6,1,D,1,79834,1750,81589,81794,81795,476,<down>,<down>,1,1
208-2-3,T,7,1,L,1,82281,3000,85285,85490,85491,545,<left>,<left>,1,1
208-2-3,T,8,1,D,2,86062,3250,89316,89522,89522,460,<down>,<down>,1,1
208-2-3,T,9,1,U,1,90006,2500,92512,92719,92719,549,<up>,<up>,1,1
208-2-3,T,10,-1,L,2,93290,1750,95045,95250,95251,539,<left>,<left>,1,1
208-2-3,T,11,1,U,1,95815,1500,97319,97526,97526,464,<up>,<up>,1,1
208-2-3,T,12,-1,L,2,98016,2250,100270,100476,100477,524,<left>,<left>,1,1
208-2-3,T,13,1,U,1,101017,2000,103021,103226,103227,557,<up>,<up>,1,1
208-2-3,T,14,-1,U,2,103799,2000,105803,106008,106008,600,<up>,<up>,1,1
208-2-3,T,15,1,U,1,106624,1500,108129,108337,108337,431,<up>,<up>,1,1
208-2-3,T,16,-1,U,1,108792,1750,110546,110753,110754,419,<up>,<up>,1,1
208-2-3,T,17,1,L,2,111196,1750,112951,113158,113158,571,<left>,<left>,1,1
208-2-3,T,18,-1,R,1,113752,2500,116259,116466,116466,517,<right>,<right>,1,1
208-2-3,T,19,-1,L,2,116998,1500,118502,118707,118707,590,<left>,<left>,1,1
208-2-3,T,20,1,D,2,119318,1500,120823,121030,121030,665,<down>,<down>,1,1
208-2-3,T,21,1,L,2,121716,1500,123221,123426,123427,613,<left>,<left>,1,1
208-2-3,T,22,1,U,1,124052,2250,126306,126511,126512,458,<up>,<up>,1,1
208-2-3,T,23,-1,R,1,126987,3250,130243,130449,130450,497,<right>,<right>,1,1
208-2-3,T,24,-1,U,2,130964,3500,134469,134676,134676,522,<up>,<up>,1,1
208-2-3,T,25,-1,D,1,135219,3250,138474,138682,138682,593,<down>,<down>,1,1
208-2-3,T,26,-1,D,1,139292,1500,140797,141002,141003,533,<down>,<down>,1,1
208-2-3,T,27,1,R,1,141546,2000,143553,143759,143759,459,<right>,<right>,1,1
208-2-3,T,28,-1,R,1,144239,2000,146245,146450,146451,511,<right>,<right>,1,1
208-2-3,T,29,1,R,1,146991,1500,148496,148703,148703,571,<right>,<right>,1,1
208-2-3,T,30,1,D,1,149289,2250,151543,151749,151750,505,<down>,<down>,1,1
208-2-3,T,31,-1,R,2,152270,2000,154275,154482,154483,595,<right>,<right>,1,1
208-2-3,T,32,-1,R,2,155099,2750,157853,158058,158058,545,<right>,<right>,1,1
208-2-3,T,33,1,D,1,158627,1500,160132,160337,160338,575,<down>,<down>,1,1
208-2-3,T,34,-1,L,1,160932,2500,163437,163642,163643,532,<left>,<left>,1,1
208-2-3,T,35,1,D,2,164185,2000,166191,166398,166398,516,<down>,<down>,1,1
208-2-3,T,36,1,D,2,166935,3000,169939,170145,170145,644,<down>,<down>,1,1
208-2-3,T,37,1,U,2,170810,3250,174065,174270,174271,446,<up>,<down>,0,1
208-2-3,T,38,1,R,2,174731,2000,176735,176941,176941,661,<right>,<right>,1,1
208-2-3,T,39,1,L,1,177614,3250,180868,181075,181075,546,<left>,<left>,1,1
208-2-3,T,40,1,R,1,181649,2500,184155,184362,184362,497,<right>,<right>,1,1
208-2-3,T,41,1,D,1,184877,2500,187383,187589,187590,408,<down>,<down>,1,1
208-2-3,T,42,1,R,1,188018,2250,190273,190478,190479,393,<right>,<right>,1,1
208-2-3,T,43,1,R,1,190888,3250,194144,194351,194351,382,<right>,<right>,1,1
208-2-3,T,44,1,L,2,194750,3250,198004,198210,198210,611,<left>,<left>,1,1
208-2-3,T,45,1,U,2,198848,2750,201603,201808,201809,596,<up>,<up>,1,1
208-2-3,T,46,1,D,1,202416,1750,204172,204378,204378,469,<down>,<down>,1,1
208-2-3,T,47,1,U,2,204868,3250,208123,208331,208331,706,<up>,<up>,1,1
208-2-3,T,48,1,L,1,209049,2000,211054,211260,211260,488,<left>,<left>,1,1
208-2-3,T,49,1,D,1,211765,3500,215269,215474,215475,545,<down>,<down>,1,1
208-2-3,T,50,-1,R,1,216033,2500,218538,218744,218745,542,<right>,<right>,1,1
