subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
105-3-4,P,0,-1,R,1,3795,1750,5552,6058,6058,540,<right>,<right>,1,1
105-3-4,P,0,1,D,2,6623,2750,9379,9885,9886,592,<down>,<down>,1,1
105-3-4,P,0,-1,R,2,10503,2500,13007,13513,13514,575,<right>,<right>,1,1
105-3-4,P,0,-1,L,1,14101,3250,17356,17862,17862,692,<left>,<left>,1,1
105-3-4,P,0,1,R,1,18570,2000,20575,21083,21083,523,<right>,<right>,1,1
105-3-4,P,0,-1,R,1,21631,3500,25137,25642,25643,480,<right>,<right>,1,1
105-3-4,P,0,1,R,2,26146,1500,27651,28159,28159,583,<right>,<right>,1,1
105-3-4,P,0,1,D,1,28766,2500,31270,31777,31778,554,<down>,<down>,1,1
105-3-4,P,0,1,R,2,34350,2000,36354,36559,36560,729,<right>,<right>,1,1
105-3-4,P,0,1,D,2,37301,2000,39306,39513,39514,632,<down>,<down>,1,1
105-3-4,P,0,1,R,2,40165,1750,41920,42127,42127,482,<right>,<right>,1,1
105-3-4,P,0,1,U,1,42623,2750,45379,45585,45586,454,<up>,<up>,1,1
105-3-4,P,0,-1,R,2,46051,1500,47555,47763,47763,457,<right>,<right>,1,1
105-3-4,P,0,1,R,2,48237,3000,51241,51446,51447,520,<right>,<right>,1,1
105-3-4,P,0,-1,L,2,51988,3500,55493,55698,55699,618,<left>,<left>,1,1
105-3-4,P,0,-1,D,1,56329,1500,57834,58041,58041,491,<down>,<down>,1,1
105-3-4,T,1,-1,D,1,60087,1750,61843,62050,62050,461,<down>,<down>,1,1
105-3-4,T,2,-1,D,2,62530,2000,64534,64739,64740,509,<down>,<down>,1,1
105-3-4,T,3,1,U,1,65259,2750,68014,68221,68222,696,<up>,<up>,1,1
105-3-4,T,4,-1,L,1,68934,3250,72189,72396,72396,636,<left>,<down>,0,0
105-3-4,T,5,1,D,1,73045,1500,74550,74755,74756,526,<down>,<down>,1,1
105-3-4,T,6,1,D,1,75297,3500,78802,79009,79009,545,<down>,<down>,1,1
105-3-4,T,7,-1,L,2,79569,3000,82575,82780,82781,494,<left>,<left>,1,1
105-3-4,T,8,1,R,1,83293,2750,86049,86254,86255,510,<right>,<right>,1,1
105-3-4,T,9,-1,R,1,86777,1500,88282,88489,88489,556,<right>,<right>,1,1
105-3-4,T,10,1,D,1,89067,3000,92071,92278,92279,542,<down>,<down>,1,1
105-3-4,T,11,1,U,1,92833,3500,96338,96544,96544,596,<up>,<up>,1,1
105-3-4,T,12,1,L,2,97156,3250,100410,100617,100618,599,<left>,<left>,1,1
105-3-4,T,13,1,R,1,101230,3500,104736,104941,104942,470,<right>,<right>,1,1
105-3-4,T,14,1,D,1,105425,2500,107931,108137,108137,464,<down>,<down>,1,1
105-3-4,T,15,-1,U,1,108619,3500,112124,112331,112331,537,<up>,<up>,1,1
105-3-4,T,16,-1,L,1,112880,3500,116387,116594,116594,456,<left>,<left>,1,1
105-3-4,T,17,1,U,2,117067,2250,119323,119530,119530,622,<up>,<up>,1,1
105-3-4,T,18,1,D,2,120170,3500,123676,123883,123883,528,<down>,<down>,1,1
105-3-4,T,19,1,L,1,124424,1500,125930,126135,126136,460,<left>,<left>,1,1
105-3-4,T,20,1,D,2,126608,1750,128362,128567,128568,573,<down>,<down>,1,1
105-3-4,T,21,-1,R,2,129160,2000,131166,131372,131372,675,<right>,<right>,1,1
105-3-4,T,22,1,L,1,132060,1750,133814,134019,134020,459,<left>,<left>,1,1
105-3-4,T,23,-1,R,1,134492,3250,137746,137954,137954,554,<right>,<right>,1,1
105-3-4,T,24,-1,R,2,138524,3500,142030,142237,142237,600,<right>,<right>,1,1
105-3-4,T,25,1,U,1,142848,1750,144603,144810,144810,598,<up>,<up>,1,1
105-3-4,T,26,1,D,1,145418,3500,148922,149129,149130,463,<down>,<down>,1,1
105-3-4,T,27,1,D,2,149607,1500,151113,151320,151320,620,<down>,<down>,1,1
105-3-4,T,28,1,L,2,151955,1750,153709,153915,153915,636,<left>,<left>,1,1
105-3-4,T,29,-1,R,2,154568,2500,157073,157280,157281,542,<right>,<right>,1,1
105-3-4,T,30,1,L,1,157834,2250,160089,160296,160296,492,<left>,<left>,1,1
105-3-4,T,31,-1,R,1,160806,3250,164061,164268,164269,487,<right>,<right>,1,1
105-3-4,T,32,1,L,2,164772,2250,167028,167235,167235,563,<left>,<left>,1,1
105-3-4,T,33,-1,U,2,167815,1750,169570,169775,169776,595,<up>,<up>,1,1
105-3-4,T,34,-1,U,1,170381,2500,172886,173091,173091,459,<up>,<up>,1,1
105-3-4,T,35,-1,U,2,173566,2250,175821,176028,176028,594,<up>,<up>,1,1
105-3-4,T,36,1,D,2,176639,1500,178144,178349,178350,646,<down>,<down>,1,1
105-3-4,T,37,-1,U,2,179010,2750,181765,181971,181972,617,<up>,<up>,1,1
105-3-4,T,38,1,R,1,182600,1750,184355,184561,184562,471,<right>,<right>,1,1
105-3-4,T,39,1,D,2,185049,2000,187054,187260,187261,665,<down>,<down>,1,1
105-3-4,T,40,-1,D,1,187942,2500,190446,190651,190652,510,<down>,<down>,1,1
105-3-4,T,41,-1,D,2,191177,2500,193682,193889,193890,485,<down>,<down>,1,1
105-3-4,T,42,-1,R,2,194401,2250,196656,196864,196864,568,<right>,<right>,1,1
105-3-4,T,43,1,U,1,197455,2750,200211,200418,200418,600,<up>,<up>,1,1
105-3-4,T,44,-1,D,2,201037,2500,203542,203749,203749,614,<down>,<down>,1,1
