subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
105-3-2,P,0,-1,U,1,3964,1500,5469,5976,5977,516,<up>,<up>,1,1
105-3-2,P,0,-1,L,1,6516,3500,10021,10526,10526,580,<left>,<left>,1,1
105-3-2,P,0,-1,D,1,11129,2250,13384,13890,13891,568,<down>,<down>,1,1
105-3-2,P,0,-1,L,1,14485,2750,17239,17744,17744,585,<left>,<left>,1,1
105-3-2,P,0,1,D,1,18354,1750,20109,20616,20617,566,<down>,<down>,1,1
105-3-2,P,0,-1,D,1,21205,3250,24460,24965,24966,442,<down>,<down>,1,1
105-3-2,P,0,1,U,2,25431,2000,27437,27943,27943,601,<up>,<up>,1,1
105-3-2,P,0,-1,R,1,28561,2250,30818,31323,31323,469,<right>,<right>,1,1
105-3-2,P,0,1,R,1,34434,1750,36189,36395,36395,518,<right>,<right>,1,1
105-3-2,P,0,1,R,1,36928,2250,39184,39391,39391,618,<right>,<right>,1,1
105-3-2,P,0,1,L,2,40026,2750,42782,42989,42989,695,<left>,<left>,1,1
105-3-2,P,0,1,L,2,43703,3500,47209,47415,47415,635,<left>,<left>,1,1
105-3-2,P,0,1,U,1,48060,3500,51565,51771,51771,483,<up>,<up>,1,1
105-3-2,P,0,-1,R,2,52282,2750,55037,55244,55244,540,<right>,<right>,1,1
105-3-2,P,0,-1,U,1,55801,3250,59056,59263,59263,532,<up>,<up>,1,1
105-3-2,P,0,-1,U,2,59814,1500,61319,61526,61527,616,<up>,<up>,1,1
105-3-2,T,1,-1,L,2,64931,2250,67186,67392,67393,627,<left>,<left>,1,1
105-3-2,T,2,-1,D,1,68036,2000,70042,70247,70248,498,<down>,<down>,1,1
105-3-2,T,3,1,D,2,70762,2500,73268,73475,73475,636,<down>,<down>,1,1
105-3-2,T,4,-1,R,2,74127,2750,76881,77088,77089,618,<right>,<right>,1,1
105-3-2,T,5,-1,D,1,77719,2000,79725,79932,79932,471,<down>,<down>,1,1
105-3-2,T,6,1,L,2,80427,2000,82432,82637,82638,669,<left>,<left>,1,1
105-3-2,T,7,1,U,2,83324,3500,86828,87035,87036,628,<up>,<up>,1,1
105-3-2,T,8,-1,U,2,87684,1750,89440,89647,89647,570,<up>,<up>,1,1
105-3-2,T,9,1,R,2,90235,2250,92491,92698,92698,737,<right>,<right>,1,1
105-3-2,T,10,1,L,1,93449,2500,95955,96162,96162,489,<left>,<left>,1,1
105-3-2,T,11,-1,R,2,96666,2500,99170,99375,99376,575,<right>,<right>,1,1
105-3-2,T,12,-1,R,1,99976,2000,101981,102186,102187,428,<right>,<right>,1,1
105-3-2,T,13,1,L,2,102634,2500,105139,105344,105345,538,<left>,<left>,1,1
105-3-2,T,14,1,D,1,105897,1750,107652,107859,107859,483,<down>,<down>,1,1
105-3-2,T,15,1,U,2,108359,1750,110114,110320,110321,672,<up>,<up>,1,1
105-3-2,T,16,-1,L,2,111015,2000,113021,113228,113228,640,<left>,<left>,1,1
105-3-2,T,17,-1,D,1,113883,2000,115888,116095,116095,502,<down>,<down>,1,1
