subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
202-1-2,4,1,PRACTICE,-25,1,2,0,1,16104,2,486,1,NA,0,0,0
202-1-2,4,1,PRACTICE,-24,1,1,1,1,17576,1,456,1,NA,0,0,0
202-1-2,4,1,PRACTICE,-23,1,3,1,0,19229,2,368,0,NA,0,0,0
202-1-2,4,1,PRACTICE,-22,1,4,0,0,21350,2,391,1,NA,0,0,0
202-1-2,4,1,PRACTICE,-21,1,2,0,1,22687,2,558,1,NA,0,0,0
202-1-2,4,1,PRACTICE,-20,1,1,1,1,24426,1,530,1,NA,0,0,0
202-1-2,4,1,PRACTICE,-19,1,3,1,0,26013,2,568,0,NA,0,0,0
202-1-2,4,1,PRACTICE,-18,1,4,0,0,27984,2,446,1,NA,0,0,0
202-1-2,4,1,TEST,1,1,2,0,1,29497,2,438,1,NA,0,0,0
202-1-2,4,1,TEST,2,1,1,1,1,30783,1,499,1,NA,0,0,0
202-1-2,4,1,TEST,3,1,4,0,0,32148,2,491,1,NA,0,0,0
202-1-2,4,1,TEST,4,1,3,1,0,33640,1,669,1,NA,0,0,0
202-1-2,4,1,TEST,5,1,4,0,0,35286,2,347,1,NA,0,0,0
202-1-2,4,1,TEST,6,1,2,0,1,36794,2,442,1,NA,0,0,0
202-1-2,4,1,TEST,7,1,3,1,0,38508,1,484,1,NA,0,0,0
202-1-2,4,1,TEST,8,1,1,1,1,40174,1,432,1,NA,0,0,0
202-1-2,4,1,TEST,9,1,3,1,0,41920,1,374,1,NA,0,0,0
202-1-2,4,1,TEST,10,1,1,1,1,43199,1,488,1,NA,0,0,0
202-1-2,4,1,TEST,11,1,2,0,1,44888,2,375,1,NA,0,0,0
202-1-2,4,1,TEST,12,1,4,0,0,46518,2,352,1,NA,0,0,0
202-1-2,4,1,TEST,13,1,2,0,1,47914,2,428,1,NA,0,0,0
202-1-2,4,1,TEST,14,1,3,1,0,49502,1,428,1,NA,0,0,0
202-1-2,4,1,TEST,15,1,1,1,1,51060,1,471,1,NA,0,0,0
202-1-2,4,1,TEST,16,1,4,0,0,52800,2,517,1,NA,0,0,0
202-1-2,4,1,TEST,17,1,3,1,0,54238,1,494,1,NA,0,0,0
202-1-2,4,1,TEST,18,1,4,0,0,56024,2,372,1,NA,0,0,0
202-1-2,4,1,TEST,19,1,2,0,1,57244,2,502,1,NA,0,0,0
