subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
102-1-1,P,0,-1,D,2,129613,2500,132118,132625,132625,900,<down>,<down>,1,1
102-1-1,P,0,1,L,2,133537,2750,136291,136797,136797,890,<left>,<left>,1,1
102-1-1,P,0,-1,U,2,137700,2500,140206,140711,140711,689,<up>,<up>,1,1
102-1-1,P,0,-1,R,1,141414,3000,144419,144924,144924,776,<right>,<right>,1,1
102-1-1,P,0,1,R,1,145713,2250,147969,148474,148475,725,<right>,<right>,1,1
102-1-1,P,0,-1,D,1,149215,2000,151221,151727,151727,666,<down>,<down>,1,1
102-1-1,P,0,1,R,1,152407,3500,155911,156418,156418,573,<right>,<right>,1,1
102-1-1,P,0,-1,L,2,157079,2750,159833,160340,160340,456,<left>,<left>,1,1
102-1-1,P,0,1,L,2,173226,2250,175482,175687,175688,527,<left>,<right>,0,1
102-1-1,P,0,-1,R,1,176235,1500,177740,177947,177947,346,<right>,<left>,0,1
102-1-1,P,0,1,D,1,178308,2250,180563,180768,180769,530,<down>,<down>,1,1
102-1-1,P,0,-1,D,1,181314,2750,184069,184274,184275,429,<down>,<left>,0,0
102-1-1,P,0,-1,R,1,184726,1500,186231,186436,186436,497,<right>,<right>,1,1
102-1-1,P,0,-1,L,2,186947,3250,190203,190409,190410,589,<left>,<down>,0,0
102-1-1,P,0,-1,U,1,191024,2500,193530,193735,193736,662,<up>,<up>,1,1
102-1-1,P,0,-1,R,2,194414,3250,197670,197876,197877,605,<right>,<right>,1,1
102-1-1,T,1,-1,D,2,208118,3500,211623,211830,211830,664,<down>,<down>,1,1
102-1-1,T,2,1,R,1,212507,1500,214012,214219,214219,475,<right>,<right>,1,1
102-1-1,T,3,1,L,2,214709,3000,217714,217921,217921,607,<left>,<right>,0,1
102-1-1,T,4,1,L,2,218542,2250,220797,221004,221004,488,<left>,<left>,1,1
102-1-1,T,5,1,U,1,221505,1750,223261,223467,223468,566,<up>,<up>,1,1
102-1-1,T,6,-1,L,2,224048,3500,227554,227760,227761,607,<left>,<down>,0,0
102-1-1,T,7,-1,D,1,228383,3250,231638,231843,231844,484,<down>,<down>,1,1
102-1-1,T,8,1,R,2,232344,2250,234598,234803,234804,876,<right>,<left>,0,1
102-1-1,T,9,1,R,2,235692,1500,237196,237403,237404,742,<right>,<right>,1,1
102-1-1,T,10,1,R,1,238162,2000,240167,240372,240373,535,<right>,<right>,1,1
102-1-1,T,11,-1,D,2,240924,1750,242678,242883,242883,582,<down>,<down>,1,1
102-1-1,T,12,1,D,1,243480,2500,245986,246193,246193,502,<down>,<down>,1,1
102-1-1,T,13,-1,R,1,246717,3500,250222,250429,250429,619,<right>,<right>,1,1
