subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
106-4-1,P,0,-1,L,2,3121,3250,6375,6879,6880,669,<left>,<left>,1,1
106-4-1,P,0,1,U,1,7563,3500,11067,11572,11572,648,<up>,<up>,1,1
106-4-1,P,0,1,U,2,12239,3500,15743,16248,16249,462,<up>,<up>,1,1
106-4-1,P,0,1,L,1,16736,1750,18489,18994,18995,587,<left>,<left>,1,1
106-4-1,P,0,-1,L,1,19599,2500,22102,22607,22608,528,<left>,<left>,1,1
106-4-1,P,0,1,U,2,23162,2500,25665,26169,26170,577,<up>,<up>,1,1
106-4-1,P,0,-1,R,1,26763,3500,30267,30771,30772,796,<right>,<right>,1,1
106-4-1,P,0,1,L,2,31582,2000,33586,34091,34091,571,<left>,<left>,1,1
106-4-1,P,0,1,D,1,36347,2250,38601,38806,38806,597,<down>,<down>,1,1
106-4-1,P,0,1,R,1,39415,3000,42419,42624,42624,538,<right>,<right>,1,1
106-4-1,P,0,1,U,2,43176,2500,45680,45885,45886,662,<up>,<up>,1,1
106-4-1,P,0,-1,U,2,46559,3000,49563,49767,49768,545,<up>,<up>,1,1
106-4-1,P,0,-1,R,1,50331,2750,53084,53289,53289,634,<right>,<right>,1,1
106-4-1,P,0,1,D,2,53934,2250,56188,56393,56394,768,<down>,<down>,1,1
106-4-1,P,0,1,R,2,57176,2000,59180,59385,59386,564,<right>,<right>,1,1
106-4-1,P,0,1,L,1,59964,2250,62218,62423,62423,580,<left>,<left>,1,1
106-4-1,T,1,-1,R,2,64450,3500,67954,68159,68160,604,<right>,<right>,1,1
106-4-1,T,2,-1,D,1,68777,2000,70780,70986,70986,635,<down>,<down>,1,1
106-4-1,T,3,1,R,2,71634,2750,74387,74593,74594,592,<right>,<right>,1,1
106-4-1,T,4,1,L,2,75200,3000,78203,78408,78409,676,<left>,<left>,1,1
106-4-1,T,5,-1,D,1,79099,2500,81603,81808,81809,657,<down>,<down>,1,1
106-4-1,T,6,-1,L,1,82481,1500,83984,84189,84190,580,<left>,<left>,1,1
106-4-1,T,7,-1,L,2,84781,2250,87034,87239,87239,503,<left>,<left>,1,1
106-4-1,T,8,-1,R,1,87759,3000,90763,90968,90969,552,<right>,<right>,1,1
106-4-1,T,9,1,D,2,91534,2000,93537,93743,93744,659,<down>,<down>,1,1
106-4-1,T,10,-1,L,1,94417,3000,97421,97626,97626,469,<left>,<left>,1,1
106-4-1,T,11,1,D,2,98109,2000,100113,100319,100319,675,<down>,<down>,1,1
106-4-1,T,12,1,L,1,101007,2500,103511,103716,103717,586,<left>,<left>,1,1
106-4-1,T,13,-1,D,2,104317,1750,106071,106276,106276,592,<down>,<down>,1,1
106-4-1,T,14,-1,U,2,106881,3250,110135,110340,110340,841,<up>,<up>,1,1
106-4-1,T,15,-1,U,1,111194,2750,113947,114153,114154,641,<up>,<up>,1,1
106-4-1,T,16,-1,D,2,114809,1750,116563,116768,116769,630,<down>,<down>,1,1
106-4-1,T,17,-1,L,2,117410,3500,120915,121121,121121,671,<left>,<left>,1,1
106-4-1,T,18,-1,D,2,121804,3000,124808,125013,125014,618,<down>,<down>,1,1
