subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
207-1-1,P,0,1,D,2,45557,1750,47311,47815,47816,1306,<down>,<up>,0,1
207-1-1,P,0,1,U,1,49139,2500,51643,52146,52146,612,<up>,<up>,1,1
207-1-1,P,0,-1,U,1,52769,2000,54773,55276,55277,645,<up>,<up>,1,1
207-1-1,P,0,1,R,2,55939,2750,58694,59199,59200,635,<right>,<right>,1,1
207-1-1,P,0,1,R,1,59849,2000,61854,62359,62359,495,<right>,<right>,1,1
207-1-1,P,0,-1,D,1,62866,3250,66121,66624,66625,694,<down>,<down>,1,1
207-1-1,P,0,-1,R,2,67334,3500,70838,71345,71345,658,<right>,<left>,0,1
207-1-1,P,0,1,D,2,72049,3500,75553,76057,76057,626,<down>,<down>,1,1
207-1-1,P,0,1,U,2,86953,1750,88708,88913,88913,703,<up>,<up>,1,1
207-1-1,P,0,1,D,2,89632,2500,92135,92338,92338,816,<down>,<down>,1,1
207-1-1,P,0,1,U,1,93171,3000,96176,96381,96381,577,<up>,<up>,1,1
207-1-1,P,0,1,R,2,96975,1750,98730,98933,98934,548,<right>,<right>,1,1
207-1-1,P,0,1,R,2,99498,2000,101503,101708,101708,678,<right>,<right>,1,1
207-1-1,P,0,-1,L,1,102403,1750,104157,104360,104360,745,<left>,<right>,0,1
207-1-1,P,0,1,R,2,105119,2250,107373,107577,107578,875,<right>,<left>,0,1
207-1-1,P,0,1,D,2,108469,3500,111974,112179,112179,662,<down>,<down>,1,1
207-1-1,T,1,-1,U,2,116987,2500,119492,119696,119697,740,<up>,<down>,0,1
207-1-1,T,2,-1,U,1,120452,2250,122708,122915,122916,666,<up>,<up>,1,1
207-1-1,T,3,1,D,2,123594,3250,126847,127051,127051,688,<down>,<down>,1,1
207-1-1,T,4,1,U,1,127753,3250,131006,131209,131209,542,<up>,<up>,1,1
207-1-1,T,5,1,L,1,131762,3000,134766,134969,134970,610,<left>,<left>,1,1
207-1-1,T,6,1,U,2,135595,3250,138847,139051,139051,584,<up>,<up>,1,1
207-1-1,T,7,-1,L,1,139648,2000,141652,141856,141856,579,<left>,<right>,0,1
207-1-1,T,8,1,R,1,142455,1500,143959,144162,144163,565,<right>,<right>,1,1
207-1-1,T,9,1,R,1,144744,3250,147998,148203,148204,570,<right>,<right>,1,1
207-1-1,T,10,1,R,1,148789,3250,152042,152248,152248,517,<right>,<right>,1,1
207-1-1,T,11,-1,D,1,152780,3000,155783,155988,155988,590,<down>,<down>,1,1
207-1-1,T,12,1,D,1,156592,2250,158845,159051,159052,615,<down>,<down>,1,1
207-1-1,T,13,1,L,1,159684,1500,161187,161390,161391,652,<left>,<left>,1,1
207-1-1,T,14,1,R,2,162055,3000,165059,165263,165263,623,<right>,<right>,1,1
207-1-1,T,15,1,U,1,165903,3000,168907,169110,169110,545,<up>,<up>,1,1
207-1-1,T,16,1,R,1,169665,3250,172919,173122,173122,606,<right>,<right>,1,1
207-1-1,T,17,-1,D,2,173743,1750,175496,175700,175700,597,<down>,<down>,1,1
207-1-1,T,18,-1,R,1,176308,3500,179812,180015,180016,634,<right>,<right>,1,1
207-1-1,T,19,-1,U,1,180663,3500,184166,184371,184371,707,<up>,<up>,1,1
207-1-1,T,20,-1,R,1,185091,1500,186595,186800,186800,623,<right>,<right>,1,1
207-1-1,T,21,1,R,2,187438,2500,189944,190150,190151,571,<right>,<right>,1,1
207-1-1,T,22,1,U,2,190735,3500,194239,194445,194445,736,<up>,<up>,1,1
207-1-1,T,23,-1,R,2,195195,1750,196950,197153,197153,648,<right>,<right>,1,1
207-1-1,T,24,-1,R,2,197817,2250,200072,200277,200277,542,<right>,<right>,1,1
207-1-1,T,25,-1,R,2,200839,2000,202843,203048,203048,507,<right>,<right>,1,1
207-1-1,T,26,-1,R,2,203570,3250,206824,207029,207029,540,<right>,<right>,1,1
207-1-1,T,27,1,R,1,207582,1750,209339,209543,209544,530,<right>,<right>,1,1
207-1-1,T,28,1,L,2,210083,2500,212587,212793,212793,638,<left>,<left>,1,1
207-1-1,T,29,1,U,1,213444,2000,215448,215651,215651,612,<up>,<up>,1,1
207-1-1,T,30,-1,R,1,216275,3250,219530,219735,219735,506,<right>,<right>,1,1
207-1-1,T,31,-1,L,2,220256,2250,222511,222717,222718,735,<left>,<left>,1,1
207-1-1,T,32,1,D,2,223465,3500,226971,227175,227176,741,<down>,<down>,1,1
207-1-1,T,33,1,D,1,227928,3500,231432,231636,231636,701,<down>,<down>,1,1
207-1-1,T,34,1,D,2,232350,2250,234606,234809,234810,679,<down>,<down>,1,1
207-1-1,T,35,1,U,2,235502,3500,239005,239211,239212,704,<up>,<up>,1,1
207-1-1,T,36,1,L,1,239929,3000,242934,243141,243142,616,<left>,<left>,1,1
207-1-1,T,37,1,D,1,243770,2750,246526,246732,246732,651,<down>,<down>,1,1
207-1-1,T,38,1,L,2,247401,2750,250156,250363,250363,575,<left>,<left>,1,1
207-1-1,T,39,-1,R,2,250951,2750,253705,253912,253913,671,<right>,<right>,1,1
207-1-1,T,40,1,R,1,254596,3500,258102,258305,258306,640,<right>,<right>,1,1
207-1-1,T,41,-1,R,1,258959,2750,261714,261921,261921,686,<right>,<right>,1,1
207-1-1,T,42,-1,D,1,262620,3500,266124,266330,266331,570,<down>,<down>,1,1
207-1-1,T,43,1,D,1,266913,2750,269668,269873,269874,815,<down>,<down>,1,1
207-1-1,T,44,1,L,2,270698,1500,272204,272409,272409,669,<left>,<left>,1,1
207-1-1,T,45,-1,L,2,273089,2750,275845,276049,276050,739,<left>,<left>,1,1
207-1-1,T,46,-1,R,1,276802,3000,279808,280013,280014,557,<right>,<right>,1,1
207-1-1,T,47,-1,D,2,280582,2250,282838,283045,283045,611,<down>,<down>,1,1
207-1-1,T,48,-1,U,1,283669,3500,287173,287379,287379,698,<up>,<up>,1,1
207-1-1,T,49,1,R,1,288090,3500,291596,291802,291803,615,<right>,<right>,1,1
207-1-1,T,50,1,U,1,292432,3250,295686,295892,295893,524,<up>,<up>,1,1
