subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
109-3-1,4,1,PRACTICE,-25,1,3,1,0,8807,1,439,1,NA,0,0,0
109-3-1,4,1,PRACTICE,-24,1,4,0,0,10280,2,453,1,NA,0,0,0
109-3-1,4,1,PRACTICE,-23,1,1,1,1,11667,1,325,1,NA,0,0,0
109-3-1,4,1,PRACTICE,-22,1,2,0,1,13053,2,357,1,NA,0,0,0
109-3-1,4,1,PRACTICE,-21,1,3,1,0,14695,1,341,1,NA,0,0,0
109-3-1,4,1,PRACTICE,-20,1,4,0,0,16252,2,343,1,NA,0,0,0
109-3-1,4,1,PRACTICE,-19,1,2,0,1,17784,2,402,1,NA,0,0,0
109-3-1,4,1,PRACTICE,-18,1,1,1,1,19156,1,425,1,NA,0,0,0
109-3-1,4,1,TEST,1,1,1,1,1,20880,1,463,1,NA,0,0,0
109-3-1,4,1,TEST,2,1,4,0,0,22534,2,370,1,NA,0,0,0
109-3-1,4,1,TEST,3,1,2,0,1,23896,2,408,1,NA,0,0,0
109-3-1,4,1,TEST,4,1,3,1,0,25433,1,390,1,NA,0,0,0
109-3-1,4,1,TEST,5,1,1,1,1,26784,1,504,1,NA,0,0,0
109-3-1,4,1,TEST,6,1,4,0,0,28588,2,516,1,NA,0,0,0
109-3-1,4,1,TEST,7,1,3,1,0,29944,1,552,1,NA,0,0,0
109-3-1,4,1,TEST,8,1,2,0,1,31652,2,502,1,NA,0,0,0
109-3-1,4,1,TEST,9,1,4,0,0,33489,2,538,1,NA,0,0,0
109-3-1,4,1,TEST,10,1,3,1,0,34891,1,524,1,NA,0,0,0
109-3-1,4,1,TEST,11,1,1,1,1,36442,1,460,1,NA,0,0,0
109-3-1,4,1,TEST,12,1,2,0,1,38121,2,330,1,NA,0,0,0
109-3-1,4,1,TEST,13,1,4,0,0,39494,2,383,1,NA,0,0,0
109-3-1,4,1,TEST,14,1,2,0,1,41207,2,384,1,NA,0,0,0
109-3-1,4,1,TEST,15,1,1,1,1,42541,2,492,0,NA,0,0,0
109-3-1,4,1,TEST,16,1,3,1,0,44659,1,501,1,NA,0,0,0
109-3-1,4,1,TEST,17,1,4,0,0,46006,2,455,1,NA,0,0,0
109-3-1,4,1,TEST,18,1,3,1,0,47639,1,624,1,NA,0,0,0
109-3-1,4,1,TEST,19,1,2,0,1,49496,2,721,1,NA,0,0,0
109-3-1,4,1,TEST,20,1,1,1,1,51313,1,421,1,NA,0,0,0
109-3-1,4,1,TEST,21,1,3,1,0,52827,1,503,1,NA,0,0,0
109-3-1,4,1,TEST,22,1,4,0,0,54347,2,448,1,NA,0,0,0
109-3-1,4,1,TEST,23,1,1,1,1,56013,1,382,1,NA,0,0,0
109-3-1,4,1,TEST,24,1,2,0,1,57702,2,482,1,NA,0,0,0
109-3-1,4,1,TEST,25,1,1,1,1,59126,1,416,1,NA,0,0,0
109-3-1,4,2,PRACTICE,-25,2,2,0,1,63827,NA,0,0,0,547,0,0
109-3-1,4,2,PRACTICE,-24,2,4,0,0,66162,NA,0,0,0,436,1,0
109-3-1,4,2,PRACTICE,-23,2,1,1,1,67571,NA,0,0,9,471,1,0
109-3-1,4,2,PRACTICE,-22,2,3,1,0,69018,NA,0,0,9,325,0,0
109-3-1,4,2,PRACTICE,-21,2,1,1,1,70952,NA,0,0,9,467,1,0
109-3-1,4,2,PRACTICE,-20,2,2,0,1,72530,NA,0,0,0,453,0,0
109-3-1,4,2,PRACTICE,-19,2,4,0,0,74811,NA,0,0,0,432,1,0
109-3-1,4,2,PRACTICE,-18,2,3,1,0,76251,NA,0,0,9,537,0,0
109-3-1,4,2,TEST,1,2,3,1,0,78268,NA,0,0,9,536,0,0
109-3-1,4,2,TEST,2,2,1,1,1,80553,NA,0,0,9,403,1,0
109-3-1,4,2,TEST,3,2,4,0,0,81901,NA,0,0,0,536,1,0
109-3-1,4,2,TEST,4,2,2,0,1,83426,NA,0,0,0,545,0,0
109-3-1,4,2,TEST,5,2,4,0,0,85301,NA,0,0,0,334,1,0
109-3-1,4,2,TEST,6,2,3,1,0,86649,NA,0,0,9,445,0,0
109-3-1,4,2,TEST,7,2,2,0,1,88816,NA,0,0,0,483,0,0
109-3-1,4,2,TEST,8,2,1,1,1,90737,NA,0,0,9,417,1,0
109-3-1,4,2,TEST,9,2,4,0,0,92380,NA,0,0,0,398,1,0
109-3-1,4,2,TEST,10,2,3,1,0,93742,NA,0,0,0,740,1,0
109-3-1,4,2,TEST,11,2,1,1,1,95806,NA,0,0,9,382,1,0
109-3-1,4,2,TEST,12,2,2,0,1,97244,NA,0,0,9,472,1,0
109-3-1,4,2,TEST,13,2,3,1,0,98821,NA,0,0,0,452,1,0
109-3-1,4,2,TEST,14,2,4,0,0,100209,NA,0,0,0,350,1,0
109-3-1,4,2,TEST,15,2,2,0,1,101698,NA,0,0,9,599,1,0
109-3-1,4,2,TEST,16,2,1,1,1,103604,NA,0,0,0,352,0,0
109-3-1,4,2,TEST,17,2,3,1,0,105555,NA,0,0,0,421,1,0
109-3-1,4,2,TEST,18,2,4,0,0,107238,NA,0,0,0,374,1,0
109-3-1,4,2,TEST,19,2,1,1,1,108785,NA,0,0,9,473,1,0
109-3-1,4,2,TEST,20,2,2,0,1,110157,NA,0,0,9,386,1,0
109-3-1,4,2,TEST,21,2,4,0,0,111619,NA,0,0,0,503,1,0
109-3-1,4,2,TEST,22,2,2,0,1,113148,NA,0,0,9,422,1,0
109-3-1,4,2,TEST,23,2,1,1,1,114412,NA,0,0,9,542,1,0
109-3-1,4,2,TEST,24,2,3,1,0,116257,NA,0,0,0,431,1,0
109-3-1,4,2,TEST,25,2,1,1,1,117947,NA,0,0,9,551,1,0
109-3-1,4,3,PRACTICE,-25,3,3,1,0,145684,1,486,1,0,482,1,0
109-3-1,4,3,PRACTICE,-24,3,4,0,0,147342,2,425,1,0,429,1,0
109-3-1,4,3,PRACTICE,-23,3,1,1,1,148659,1,490,1,9,493,1,0
109-3-1,4,3,PRACTICE,-22,3,2,0,1,150312,2,451,1,9,455,1,0
109-3-1,4,3,PRACTICE,-21,3,4,0,0,151708,1,430,0,0,425,1,0
109-3-1,4,3,PRACTICE,-20,3,1,1,1,153908,1,342,1,9,348,1,0
109-3-1,4,3,PRACTICE,-19,3,3,1,0,155354,1,463,1,0,467,1,0
109-3-1,4,3,PRACTICE,-18,3,2,0,1,156812,2,437,1,9,416,1,0
109-3-1,4,3,TEST,1,3,3,1,0,158263,1,380,1,0,388,1,0
109-3-1,4,3,TEST,2,3,1,1,1,159802,2,407,0,9,403,1,0
109-3-1,4,3,TEST,3,3,4,0,0,161633,2,411,1,0,406,1,0
109-3-1,4,3,TEST,4,3,2,0,1,162999,2,674,1,9,653,1,0
109-3-1,4,3,TEST,5,3,3,1,0,164573,1,460,1,0,466,1,0
109-3-1,4,3,TEST,6,3,4,0,0,166328,2,465,1,0,469,1,0
109-3-1,4,3,TEST,7,3,2,0,1,167964,2,573,1,9,569,1,0
109-3-1,4,3,TEST,8,3,1,1,1,169553,1,539,1,9,399,1,0
109-3-1,4,3,TEST,9,3,4,0,0,171013,2,493,1,0,497,1,0
109-3-1,4,3,TEST,10,3,1,1,1,172445,1,516,1,9,524,1,0
109-3-1,4,3,TEST,11,3,2,0,1,174244,1,458,0,9,478,1,0
109-3-1,4,3,TEST,12,3,3,1,0,176380,1,636,1,0,654,1,0
109-3-1,4,3,TEST,13,3,4,0,0,177945,2,489,1,0,576,1,0
109-3-1,4,3,TEST,14,3,3,1,0,179400,1,524,1,0,512,1,0
109-3-1,4,3,TEST,15,3,2,0,1,181077,2,500,1,9,494,1,0
109-3-1,4,3,TEST,16,3,1,1,1,182522,1,468,1,9,508,1,0
109-3-1,4,3,TEST,17,3,2,0,1,183978,2,572,1,9,562,1,0
