subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
101-4-4,P,0,1,D,2,3386,3250,6642,7148,7148,329,<down>,<up>,0,1
101-4-4,P,0,-1,U,2,7502,3000,10507,11012,11013,454,<up>,<up>,1,1
101-4-4,P,0,1,L,1,11492,1500,12999,13506,13506,385,<left>,<up>,0,0
101-4-4,P,0,-1,U,1,13914,3500,17419,17926,17927,9,<up>,<right>,0,0
101-4-4,P,0,-1,R,2,17958,2750,20714,21221,21221,15,<right>,<up>,0,0
101-4-4,P,0,-1,R,1,21253,2250,23508,24015,24016,23,<right>,<up>,0,0
101-4-4,P,0,-1,U,2,24064,3500,27571,28078,28078,21,<up>,<up>,1,1
101-4-4,P,0,-1,R,2,28125,3250,31380,31887,31887,26,<right>,<up>,0,0
101-4-4,P,0,1,U,2,33369,1500,34876,35083,35084,7,<up>,<right>,0,0
101-4-4,P,0,1,U,1,35116,2500,37621,37827,37827,32,<up>,<right>,0,0
101-4-4,P,0,-1,D,1,37881,3250,41137,41344,41344,31,<down>,<right>,0,0
101-4-4,P,0,1,D,2,41399,1500,42906,43112,43112,25,<down>,<right>,0,0
101-4-4,P,0,-1,R,2,43161,3500,46667,46873,46874,14,<right>,<right>,1,1
101-4-4,P,0,-1,R,2,46909,1500,48414,48620,48621,25,<right>,<right>,1,1
101-4-4,P,0,1,R,1,48670,3000,51675,51881,51881,13,<right>,<right>,1,1
101-4-4,P,0,-1,D,2,51911,2000,53917,54123,54123,1169,<down>,<right>,0,0
101-4-4,T,1,-1,U,1,57281,2000,59287,59493,59494,469,<up>,<up>,1,1
101-4-4,T,2,-1,L,1,59976,2250,62232,62440,62441,625,<left>,<left>,1,1
101-4-4,T,3,1,D,2,63081,2250,65337,65543,65543,745,<down>,<down>,1,1
101-4-4,T,4,1,R,1,66302,2250,68557,68763,68763,745,<right>,<right>,1,1
101-4-4,T,5,1,R,2,69519,2000,71525,71731,71732,744,<right>,<right>,1,1
101-4-4,T,6,1,L,1,72489,2500,74994,75201,75202,868,<left>,<left>,1,1
101-4-4,T,7,-1,R,1,76085,3000,79090,79296,79297,742,<right>,<right>,1,1
101-4-4,T,8,1,U,1,80053,3000,83059,83267,83267,757,<up>,<up>,1,1
101-4-4,T,9,-1,D,2,84037,2750,86793,87000,87000,796,<down>,<down>,1,1
101-4-4,T,10,-1,L,2,87810,1500,89316,89522,89522,682,<left>,<left>,1,1
101-4-4,T,11,-1,L,1,90220,2500,92726,92932,92933,895,<left>,<left>,1,1
101-4-4,T,12,1,D,1,93838,3250,97093,97299,97300,734,<down>,<down>,1,1
101-4-4,T,13,-1,U,2,98048,2250,100303,100509,100510,539,<up>,<up>,1,1
101-4-4,T,14,-1,L,1,101063,3000,104069,104275,104275,741,<left>,<left>,1,1
101-4-4,T,15,-1,D,2,105029,3500,108535,108741,108742,880,<down>,<down>,1,1
101-4-4,T,16,-1,D,1,109636,1750,111392,111598,111599,1182,<down>,<down>,1,1
101-4-4,T,17,-1,R,1,112796,3250,116051,116258,116258,732,<right>,<right>,1,1
101-4-4,T,18,1,D,1,117005,2750,119761,119968,119968,739,<down>,<down>,1,1
101-4-4,T,19,1,L,1,120722,3250,123979,124185,124185,680,<left>,<left>,1,1
101-4-4,T,20,-1,U,2,124881,2750,127637,127845,127845,821,<up>,<up>,1,1
101-4-4,T,21,-1,L,1,128680,2250,130936,131142,131143,802,<left>,<left>,1,1
101-4-4,T,22,-1,L,1,131959,1750,133715,133922,133923,851,<left>,<left>,1,1
101-4-4,T,23,-1,L,2,134788,3000,137792,138000,138000,826,<left>,<left>,1,1
101-4-4,T,24,-1,U,2,138838,3500,142344,142551,142552,780,<up>,<up>,1,1
101-4-4,T,25,1,R,2,143345,2250,145601,145807,145807,924,<right>,<right>,1,1
101-4-4,T,26,-1,D,2,146743,1750,148498,148707,148707,842,<down>,<down>,1,1
101-4-4,T,27,-1,R,2,149565,1750,151320,151526,151527,868,<right>,<right>,1,1
101-4-4,T,28,1,U,1,152411,2750,155166,155372,155373,731,<up>,<up>,1,1
101-4-4,T,29,-1,U,2,156116,2750,158873,159081,159081,805,<up>,<up>,1,1
101-4-4,T,30,-1,U,2,159899,2500,162405,162611,162611,731,<up>,<up>,1,1
101-4-4,T,31,1,R,1,163356,2250,165611,165820,165820,813,<right>,<right>,1,1
101-4-4,T,32,-1,D,2,166646,3000,169651,169858,169858,764,<down>,<down>,1,1
101-4-4,T,33,-1,D,2,170632,1750,172389,172595,172595,812,<down>,<down>,1,1
101-4-4,T,34,1,L,2,173421,1500,174926,175132,175133,911,<left>,<left>,1,1
101-4-4,T,35,-1,U,2,176058,1750,177814,178022,178022,759,<up>,<up>,1,1
