subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
203-1-1,4,1,PRACTICE,-25,1,3,1,0,83807,NA,0,0,NA,0,0,1
203-1-1,4,1,PRACTICE,-24,1,4,0,0,90283,2,841,1,NA,0,0,0
203-1-1,4,1,PRACTICE,-23,1,1,1,1,92011,1,528,1,NA,0,0,0
203-1-1,4,1,PRACTICE,-22,1,2,0,1,93792,2,505,1,NA,0,0,0
203-1-1,4,1,PRACTICE,-21,1,4,0,0,95522,2,475,1,NA,0,0,0
203-1-1,4,1,PRACTICE,-20,1,2,0,1,96829,2,570,1,NA,0,0,0
203-1-1,4,1,PRACTICE,-19,1,1,1,1,98312,1,520,1,NA,0,0,0
203-1-1,4,1,PRACTICE,-18,1,3,1,0,100080,1,528,1,NA,0,0,0
203-1-1,4,1,TEST,1,1,1,1,1,101516,1,462,1,NA,0,0,0
203-1-1,4,1,TEST,2,1,2,0,1,103038,2,402,1,NA,0,0,0
203-1-1,4,1,TEST,3,1,3,1,0,104550,1,392,1,NA,0,0,0
203-1-1,4,1,TEST,4,1,4,0,0,106029,2,400,1,NA,0,0,0
203-1-1,4,1,TEST,5,1,2,0,1,107549,2,421,1,NA,0,0,0
203-1-1,4,1,TEST,6,1,3,1,0,109297,1,404,1,NA,0,0,0
203-1-1,4,1,TEST,7,1,1,1,1,110677,1,412,1,NA,0,0,0
203-1-1,4,1,TEST,8,1,4,0,0,111930,2,496,1,NA,0,0,0
203-1-1,4,1,TEST,9,1,1,1,1,113525,1,321,1,NA,0,0,0
203-1-1,4,1,TEST,10,1,4,0,0,115050,2,332,1,NA,0,0,0
203-1-1,4,1,TEST,11,1,3,1,0,116600,1,357,1,NA,0,0,0
203-1-1,4,1,TEST,12,1,2,0,1,118001,2,450,1,NA,0,0,0
203-1-1,4,1,TEST,13,1,1,1,1,119557,1,419,1,NA,0,0,0
203-1-1,4,1,TEST,14,1,4,0,0,121143,2,370,1,NA,0,0,0
203-1-1,4,1,TEST,15,1,2,0,1,122403,2,403,1,NA,0,0,0
203-1-1,4,1,TEST,16,1,3,1,0,124089,1,374,1,NA,0,0,0
203-1-1,4,1,TEST,17,1,2,0,1,125325,2,429,1,NA,0,0,0
203-1-1,4,1,TEST,18,1,4,0,0,127081,2,493,1,NA,0,0,0
203-1-1,4,1,TEST,19,1,1,1,1,128663,1,538,1,NA,0,0,0
