subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
110-4-4,P,0,-1,U,1,38948,1750,40705,41211,41212,1042,<up>,<up>,1,1
110-4-4,P,0,-1,L,1,42263,2750,45019,45526,45527,594,<left>,<left>,1,1
110-4-4,P,0,-1,R,1,46138,2250,48394,48900,48900,602,<right>,<right>,1,1
110-4-4,P,0,-1,U,2,49529,3500,53036,53542,53542,706,<up>,<up>,1,1
110-4-4,P,0,1,R,2,54261,3500,57767,58274,58274,639,<right>,<right>,1,1
110-4-4,P,0,-1,L,1,58937,2250,61192,61698,61699,641,<left>,<left>,1,1
110-4-4,P,0,-1,R,1,62362,3500,65868,66374,66374,559,<right>,<right>,1,1
110-4-4,P,0,1,U,2,66988,3250,70243,70749,70749,565,<up>,<up>,1,1
110-4-4,P,0,1,L,2,73578,2000,75584,75790,75791,767,<left>,<left>,1,1
110-4-4,P,0,1,L,1,76576,1750,78331,78539,78540,623,<left>,<left>,1,1
110-4-4,P,0,1,L,1,79180,3500,82686,82893,82893,591,<left>,<left>,1,1
110-4-4,P,0,1,D,1,83509,2750,86265,86472,86472,599,<down>,<down>,1,1
110-4-4,P,0,1,D,2,87088,3500,90594,90801,90801,690,<down>,<down>,1,1
110-4-4,P,0,1,D,1,91505,2000,93510,93717,93717,587,<down>,<down>,1,1
110-4-4,P,0,1,U,2,94319,3000,97325,97532,97532,668,<up>,<up>,1,1
110-4-4,P,0,1,U,2,98212,2250,100468,100674,100675,587,<up>,<up>,1,1
110-4-4,T,1,-1,L,2,113545,3250,116801,117007,117007,702,<left>,<left>,1,1
110-4-4,T,2,-1,D,2,117720,2250,119975,120181,120181,622,<down>,<down>,1,1
110-4-4,T,3,1,R,2,120817,2250,123072,123278,123279,905,<right>,<right>,1,1
110-4-4,T,4,-1,U,1,124196,2750,126952,127158,127158,670,<up>,<up>,1,1
110-4-4,T,5,-1,U,1,127839,3000,130846,131052,131052,641,<up>,<up>,1,1
110-4-4,T,6,1,D,2,131704,3500,135210,135416,135417,687,<down>,<down>,1,1
110-4-4,T,7,-1,R,1,136115,2500,138621,138830,138830,671,<right>,<right>,1,1
110-4-4,T,8,-1,L,1,139514,3250,142769,142975,142975,759,<left>,<left>,1,1
110-4-4,T,9,1,R,1,143746,2250,146001,146207,146207,575,<right>,<right>,1,1
