subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
107-2-2,4,1,PRACTICE,-25,1,3,1,0,11211,1,481,1,NA,0,0,0
107-2-2,4,1,PRACTICE,-24,1,2,0,1,12963,2,432,1,NA,0,0,0
107-2-2,4,1,PRACTICE,-23,1,4,0,0,14308,2,459,1,NA,0,0,0
107-2-2,4,1,PRACTICE,-22,1,1,1,1,15947,1,440,1,NA,0,0,0
107-2-2,4,1,PRACTICE,-21,1,1,1,1,17654,1,435,1,NA,0,0,0
107-2-2,4,1,PRACTICE,-20,1,2,0,1,19200,2,557,1,NA,0,0,0
107-2-2,4,1,PRACTICE,-19,1,3,1,0,20926,1,495,1,NA,0,0,0
107-2-2,4,1,PRACTICE,-18,1,4,0,0,22653,2,479,1,NA,0,0,0
107-2-2,4,1,TEST,1,1,1,1,1,24234,1,398,1,NA,0,0,0
107-2-2,4,1,TEST,2,1,2,0,1,25893,2,457,1,NA,0,0,0
107-2-2,4,1,TEST,3,1,3,1,0,27283,1,450,1,NA,0,0,0
107-2-2,4,1,TEST,4,1,4,0,0,28739,2,496,1,NA,0,0,0
107-2-2,4,1,TEST,5,1,1,1,1,30462,1,467,1,NA,0,0,0
107-2-2,4,1,TEST,6,1,2,0,1,32219,2,578,1,NA,0,0,0
107-2-2,4,1,TEST,7,1,4,0,0,33813,2,558,1,NA,0,0,0
107-2-2,4,1,TEST,8,1,3,1,0,35421,1,484,1,NA,0,0,0
107-2-2,4,1,TEST,9,1,1,1,1,37074,1,511,1,NA,0,0,0
107-2-2,4,1,TEST,10,1,3,1,0,38854,1,415,1,NA,0,0,0
107-2-2,4,1,TEST,11,1,2,0,1,40353,2,445,1,NA,0,0,0
107-2-2,4,1,TEST,12,1,4,0,0,41903,2,427,1,NA,0,0,0
107-2-2,4,1,TEST,13,1,2,0,1,43178,2,424,1,NA,0,0,0
107-2-2,4,1,TEST,14,1,1,1,1,44873,1,434,1,NA,0,0,0
107-2-2,4,1,TEST,15,1,3,1,0,46401,1,469,1,NA,0,0,0
107-2-2,4,1,TEST,16,1,4,0,0,47865,2,529,1,NA,0,0,0
107-2-2,4,1,TEST,17,1,1,1,1,49325,1,411,1,NA,0,0,0
107-2-2,4,1,TEST,18,1,3,1,0,50940,1,744,1,NA,0,0,0
107-2-2,4,1,TEST,19,1,2,0,1,52592,2,616,1,NA,0,0,0
107-2-2,4,1,TEST,20,1,4,0,0,54381,2,487,1,NA,0,0,0
107-2-2,4,1,TEST,21,1,3,1,0,56080,2,354,0,NA,0,0,0
107-2-2,4,1,TEST,22,1,2,0,1,57877,2,503,1,NA,0,0,0
107-2-2,4,1,TEST,23,1,1,1,1,59307,1,506,1,NA,0,0,0
107-2-2,4,1,TEST,24,1,4,0,0,60903,2,439,1,NA,0,0,0
107-2-2,4,1,TEST,25,1,3,1,0,62474,1,400,1,NA,0,0,0
107-2-2,4,2,PRACTICE,-25,2,4,0,0,70938,NA,0,0,0,478,1,0
107-2-2,4,2,PRACTICE,-24,2,2,0,1,72367,NA,0,0,9,433,1,0
107-2-2,4,2,PRACTICE,-23,2,3,1,0,74024,NA,0,0,0,359,1,0
107-2-2,4,2,PRACTICE,-22,2,1,1,1,75371,NA,0,0,9,409,1,0
107-2-2,4,2,PRACTICE,-21,2,4,0,0,76856,NA,0,0,0,344,1,0
107-2-2,4,2,PRACTICE,-20,2,2,0,1,78226,NA,0,0,9,398,1,0
107-2-2,4,2,PRACTICE,-19,2,3,1,0,79847,NA,0,0,0,290,1,0
107-2-2,4,2,PRACTICE,-18,2,1,1,1,81290,NA,0,0,9,374,1,0
107-2-2,4,2,TEST,1,2,2,0,1,82692,NA,0,0,9,460,1,0
107-2-2,4,2,TEST,2,2,1,1,1,84101,NA,0,0,9,384,1,0
107-2-2,4,2,TEST,3,2,3,1,0,85687,NA,0,0,0,421,1,0
107-2-2,4,2,TEST,4,2,4,0,0,87334,NA,0,0,0,504,1,0
107-2-2,4,2,TEST,5,2,1,1,1,88924,NA,0,0,9,399,1,0
107-2-2,4,2,TEST,6,2,4,0,0,90441,NA,0,0,0,438,1,0
107-2-2,4,2,TEST,7,2,2,0,1,92109,NA,0,0,9,342,1,0
107-2-2,4,2,TEST,8,2,3,1,0,93395,NA,0,0,0,407,1,0
107-2-2,4,2,TEST,9,2,4,0,0,94749,NA,0,0,0,475,1,0
107-2-2,4,2,TEST,10,2,3,1,0,96137,NA,0,0,0,369,1,0
107-2-2,4,2,TEST,11,2,1,1,1,97445,NA,0,0,9,505,1,0
107-2-2,4,2,TEST,12,2,2,0,1,99244,NA,0,0,9,455,1,0
107-2-2,4,2,TEST,13,2,1,1,1,100797,NA,0,0,9,396,1,0
107-2-2,4,2,TEST,14,2,2,0,1,102472,NA,0,0,9,373,1,0
107-2-2,4,2,TEST,15,2,4,0,0,103924,NA,0,0,0,478,1,0
107-2-2,4,2,TEST,16,2,3,1,0,105464,NA,0,0,0,493,1,0
107-2-2,4,2,TEST,17,2,2,0,1,106957,NA,0,0,9,513,1,0
107-2-2,4,2,TEST,18,2,3,1,0,108640,NA,0,0,0,422,1,0
107-2-2,4,2,TEST,19,2,1,1,1,110077,NA,0,0,9,552,1,0
107-2-2,4,2,TEST,20,2,4,0,0,111864,NA,0,0,0,604,1,0
107-2-2,4,2,TEST,21,2,2,0,1,113613,NA,0,0,9,538,1,0
107-2-2,4,2,TEST,22,2,3,1,0,115130,NA,0,0,0,382,1,0
107-2-2,4,2,TEST,23,2,1,1,1,116732,NA,0,0,9,570,1,0
107-2-2,4,2,TEST,24,2,4,0,0,118467,NA,0,0,0,448,1,0
107-2-2,4,2,TEST,25,2,1,1,1,119839,NA,0,0,9,414,1,0
107-2-2,4,3,PRACTICE,-25,3,4,0,0,129792,2,682,1,0,755,1,0
107-2-2,4,3,PRACTICE,-24,3,3,1,0,131392,1,907,1,0,1106,1,0
107-2-2,4,3,PRACTICE,-23,3,1,1,1,133720,1,517,1,9,520,1,0
107-2-2,4,3,PRACTICE,-22,3,2,0,1,135348,2,730,1,9,836,1,0
107-2-2,4,3,PRACTICE,-21,3,2,0,1,137043,2,619,1,9,732,1,0
107-2-2,4,3,PRACTICE,-20,3,3,1,0,138980,1,534,1,0,591,1,0
107-2-2,4,3,PRACTICE,-19,3,4,0,0,140701,2,453,1,9,503,0,0
107-2-2,4,3,PRACTICE,-18,3,1,1,1,142651,1,701,1,9,737,1,0
107-2-2,4,3,TEST,1,3,1,1,1,144460,1,522,1,9,548,1,0
107-2-2,4,3,TEST,2,3,3,1,0,146202,1,683,1,0,856,1,0
107-2-2,4,3,TEST,3,3,4,0,0,148010,2,805,1,0,922,1,0
107-2-2,4,3,TEST,4,3,2,0,1,150205,2,696,1,9,831,1,0
107-2-2,4,3,TEST,5,3,1,1,1,151934,1,621,1,9,739,1,0
107-2-2,4,3,TEST,6,3,4,0,0,153962,2,664,1,0,686,1,0
107-2-2,4,3,TEST,7,3,2,0,1,155608,2,694,1,9,812,1,0
107-2-2,4,3,TEST,8,3,3,1,0,157705,1,728,1,0,892,1,0
107-2-2,4,3,TEST,9,3,4,0,0,159558,2,656,1,0,776,1,0
107-2-2,4,3,TEST,10,3,2,0,1,161605,2,614,1,9,787,1,0
107-2-2,4,3,TEST,11,3,3,1,0,163519,1,876,1,0,1018,1,0
107-2-2,4,3,TEST,12,3,1,1,1,165453,1,1081,1,9,1095,1,0
107-2-2,4,3,TEST,13,3,2,0,1,167642,2,635,1,9,815,1,0
107-2-2,4,3,TEST,14,3,4,0,0,169410,2,515,1,0,518,1,0
107-2-2,4,3,TEST,15,3,3,1,0,170876,1,900,1,9,1179,0,0
107-2-2,4,3,TEST,16,3,1,1,1,173791,1,656,1,9,691,1,0
107-2-2,4,3,TEST,17,3,3,1,0,175748,1,630,1,0,826,1,0
107-2-2,4,3,TEST,18,3,2,0,1,177666,2,615,1,9,781,1,0
107-2-2,4,3,TEST,19,3,4,0,0,179647,2,670,1,0,768,1,0
107-2-2,4,3,TEST,20,3,1,1,1,181304,1,566,1,9,636,1,0
107-2-2,4,3,TEST,21,3,2,0,1,183273,2,567,1,9,737,1,0
107-2-2,4,3,TEST,22,3,4,0,0,185177,2,617,1,0,712,1,0
107-2-2,4,3,TEST,23,3,1,1,1,187190,1,565,1,9,641,1,0
107-2-2,4,3,TEST,24,3,3,1,0,188731,1,814,1,0,1072,1,0
107-2-2,4,3,TEST,25,3,4,0,0,190890,2,1200,1,0,1288,1,0
