subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
200-1-1,P,0,-1,L,2,116924,3250,120181,120687,120688,9603,<left>,<right>,0,1
200-1-1,P,0,1,R,1,130306,1500,131812,132319,132319,1586,<right>,<right>,1,1
200-1-1,P,0,1,U,1,133922,2500,136429,136936,136937,648,<up>,<up>,1,1
200-1-1,P,0,-1,D,2,137602,3250,140857,141363,141363,709,<down>,<up>,0,1
200-1-1,P,0,-1,R,1,142087,2500,144592,145098,145099,650,<right>,<right>,1,1
200-1-1,P,0,1,U,2,145763,2500,148269,148776,148776,578,<up>,<up>,1,1
200-1-1,P,0,-1,L,2,149365,2250,151623,152129,152130,552,<left>,<right>,0,1
200-1-1,P,0,-1,U,2,152698,3500,156203,156709,156710,449,<up>,<up>,1,1
200-1-1,P,0,1,U,2,170605,2500,173111,173319,173320,565,<up>,<up>,1,1
200-1-1,P,0,1,D,2,173900,1500,175406,175614,175615,616,<down>,<down>,1,1
200-1-1,P,0,-1,D,1,176247,1500,177752,177959,177960,519,<down>,<down>,1,1
200-1-1,P,0,-1,R,1,178493,1500,179998,180204,180204,703,<right>,<right>,1,1
200-1-1,P,0,1,U,1,180921,2500,183427,183633,183633,465,<up>,<up>,1,1
200-1-1,P,0,-1,U,2,184116,3250,187371,187577,187578,1049,<up>,<down>,0,1
200-1-1,P,0,1,R,2,188640,1750,190396,190602,190603,525,<right>,<right>,1,1
200-1-1,P,0,1,R,1,191143,2000,193149,193355,193355,475,<right>,<right>,1,1
200-1-1,T,1,-1,R,1,198554,3500,202059,202268,202268,525,<right>,<right>,1,1
200-1-1,T,2,-1,D,1,202811,3500,206317,206523,206523,520,<down>,<down>,1,1
200-1-1,T,3,-1,R,2,207059,2000,209064,209272,209272,487,<right>,<right>,1,1
200-1-1,T,4,-1,L,2,209774,3500,213280,213488,213488,533,<left>,<left>,1,1
200-1-1,T,5,-1,D,2,214035,2250,216291,216498,216499,576,<down>,<down>,1,1
200-1-1,T,6,1,U,1,217087,2500,219592,219798,219799,499,<up>,<up>,1,1
200-1-1,T,7,1,L,2,220314,2750,223070,223276,223277,658,<left>,<left>,1,1
200-1-1,T,8,-1,U,1,223948,3000,226954,227160,227160,525,<up>,<up>,1,1
200-1-1,T,9,1,R,1,227699,3500,231204,231410,231411,544,<right>,<right>,1,1
200-1-1,T,10,1,U,2,231968,2250,234224,234432,234432,524,<up>,<up>,1,1
200-1-1,T,11,1,L,2,234972,1750,236727,236934,236934,625,<left>,<left>,1,1
200-1-1,T,12,-1,R,2,237573,3000,240579,240785,240786,639,<right>,<right>,1,1
200-1-1,T,13,-1,L,1,241439,2250,243695,243902,243902,466,<left>,<left>,1,1
200-1-1,T,14,-1,D,2,244382,2250,246638,246844,246845,588,<down>,<down>,1,1
200-1-1,T,15,1,R,2,247448,1500,248954,249160,249161,686,<right>,<right>,1,1
200-1-1,T,16,-1,L,2,249861,2750,252617,252824,252824,837,<left>,<right>,0,1
200-1-1,T,17,1,D,1,253675,3250,256931,257137,257137,547,<down>,<down>,1,1
200-1-1,T,18,-1,L,1,257698,2750,260453,260659,260659,533,<left>,<left>,1,1
200-1-1,T,19,-1,R,1,261202,2750,263957,264163,264163,502,<right>,<right>,1,1
200-1-1,T,20,-1,L,1,264677,2250,266933,267139,267139,423,<left>,<left>,1,1
200-1-1,T,21,1,U,1,267575,3500,271082,271288,271289,469,<up>,<up>,1,1
200-1-1,T,22,1,L,1,271772,2250,274027,274233,274233,523,<left>,<left>,1,1
200-1-1,T,23,-1,R,2,274768,1750,276524,276730,276731,628,<right>,<right>,1,1
200-1-1,T,24,-1,R,2,277374,3000,280380,280586,280587,537,<right>,<right>,1,1
200-1-1,T,25,1,U,2,281138,2250,283394,283600,283601,658,<up>,<up>,1,1
200-1-1,T,26,-1,U,2,284273,1500,285779,285985,285985,555,<up>,<up>,1,1
200-1-1,T,27,1,R,1,286553,1750,288309,288515,288516,510,<right>,<right>,1,1
200-1-1,T,28,1,D,2,289038,3000,292044,292250,292250,591,<down>,<down>,1,1
200-1-1,T,29,-1,D,1,292857,1750,294613,294820,294820,551,<down>,<down>,1,1
200-1-1,T,30,-1,L,1,295388,1750,297144,297352,297353,456,<left>,<left>,1,1
200-1-1,T,31,1,R,2,297823,2250,300078,300284,300285,522,<right>,<right>,1,1
200-1-1,T,32,1,U,1,300821,1500,302327,302536,302536,455,<up>,<up>,1,1
200-1-1,T,33,1,L,2,303004,3500,306510,306716,306717,575,<left>,<left>,1,1
200-1-1,T,34,-1,L,2,307309,2500,309815,310023,310024,555,<left>,<left>,1,1
200-1-1,T,35,1,U,1,310594,3000,313600,313807,313808,660,<up>,<up>,1,1
200-1-1,T,36,-1,L,1,314483,2500,316989,317195,317195,558,<left>,<left>,1,1
200-1-1,T,37,1,U,1,317765,2500,320271,320477,320478,472,<up>,<up>,1,1
200-1-1,T,38,-1,L,2,320965,2500,323471,323680,323680,552,<left>,<left>,1,1
200-1-1,T,39,-1,R,2,324246,1750,326001,326207,326208,503,<right>,<left>,0,1
200-1-1,T,40,1,D,1,326725,1500,328231,328437,328438,645,<down>,<down>,1,1
200-1-1,T,41,1,U,1,329099,3250,332355,332561,332562,626,<up>,<up>,1,1
200-1-1,T,42,1,D,1,333202,2500,335708,335914,335914,583,<down>,<down>,1,1
200-1-1,T,43,-1,L,1,336511,2750,339266,339472,339473,515,<left>,<left>,1,1
200-1-1,T,44,1,U,1,340004,2750,342760,342969,342969,496,<up>,<up>,1,1
200-1-1,T,45,1,U,1,343480,2500,345985,346191,346191,513,<up>,<up>,1,1
200-1-1,T,46,1,R,2,346719,3250,349975,350183,350183,554,<right>,<left>,0,1
200-1-1,T,47,-1,L,2,350750,2500,353255,353461,353462,544,<left>,<left>,1,1
200-1-1,T,48,1,D,1,354022,3250,357278,357484,357484,594,<down>,<down>,1,1
200-1-1,T,49,-1,D,1,358091,2250,360347,360552,360553,557,<down>,<down>,1,1
200-1-1,T,50,1,R,1,361122,3000,364128,364334,364335,516,<right>,<right>,1,1
