subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
106-3-2,4,1,PRACTICE,-25,1,2,0,1,7520,2,543,1,NA,0,0,0
106-3-2,4,1,PRACTICE,-24,1,3,1,0,9145,1,537,1,NA,0,0,0
106-3-2,4,1,PRACTICE,-23,1,4,0,0,10713,2,385,1,NA,0,0,0
106-3-2,4,1,PRACTICE,-22,1,1,1,1,11970,1,336,1,NA,0,0,0
106-3-2,4,1,PRACTICE,-21,1,2,0,1,13318,2,400,1,NA,0,0,0
106-3-2,4,1,PRACTICE,-20,1,1,1,1,14788,1,405,1,NA,0,0,0
106-3-2,4,1,PRACTICE,-19,1,4,0,0,16051,2,382,1,NA,0,0,0
106-3-2,4,1,PRACTICE,-18,1,3,1,0,17575,1,404,1,NA,0,0,0
106-3-2,4,1,TEST,1,1,4,0,0,18901,2,310,1,NA,0,0,0
106-3-2,4,1,TEST,2,1,3,1,0,20495,1,362,1,NA,0,0,0
106-3-2,4,1,TEST,3,1,1,1,1,21846,1,441,1,NA,0,0,0
106-3-2,4,1,TEST,4,1,2,0,1,23155,2,368,1,NA,0,0,0
106-3-2,4,1,TEST,5,1,4,0,0,24401,2,357,1,NA,0,0,0
106-3-2,4,1,TEST,6,1,1,1,1,25699,1,382,1,NA,0,0,0
106-3-2,4,1,TEST,7,1,3,1,0,27219,1,398,1,NA,0,0,0
106-3-2,4,1,TEST,8,1,2,0,1,28837,2,323,1,NA,0,0,0
106-3-2,4,1,TEST,9,1,4,0,0,30353,2,427,1,NA,0,0,0
106-3-2,4,1,TEST,10,1,2,0,1,31881,2,444,1,NA,0,0,0
106-3-2,4,1,TEST,11,1,3,1,0,33551,1,373,1,NA,0,0,0
106-3-2,4,1,TEST,12,1,1,1,1,35088,1,368,1,NA,0,0,0
106-3-2,4,1,TEST,13,1,2,0,1,36480,2,408,1,NA,0,0,0
106-3-2,4,1,TEST,14,1,4,0,0,38162,2,355,1,NA,0,0,0
106-3-2,4,1,TEST,15,1,3,1,0,39696,1,344,1,NA,0,0,0
106-3-2,4,1,TEST,16,1,1,1,1,40915,1,500,1,NA,0,0,0
106-3-2,4,1,TEST,17,1,2,0,1,42678,2,428,1,NA,0,0,0
106-3-2,4,1,TEST,18,1,4,0,0,43982,2,395,1,NA,0,0,0
106-3-2,4,1,TEST,19,1,3,1,0,45219,1,574,1,NA,0,0,0
106-3-2,4,1,TEST,20,1,1,1,1,47079,1,459,1,NA,0,0,0
106-3-2,4,1,TEST,21,1,2,0,1,48391,2,440,1,NA,0,0,0
106-3-2,4,1,TEST,22,1,3,1,0,49743,1,346,1,NA,0,0,0
106-3-2,4,1,TEST,23,1,4,0,0,50928,2,414,1,NA,0,0,0
106-3-2,4,1,TEST,24,1,1,1,1,52224,1,356,1,NA,0,0,0
106-3-2,4,1,TEST,25,1,4,0,0,53717,2,330,1,NA,0,0,0
106-3-2,4,2,PRACTICE,-25,2,3,1,0,58634,NA,0,0,0,608,1,0
106-3-2,4,2,PRACTICE,-24,2,4,0,0,60376,NA,0,0,0,392,1,0
106-3-2,4,2,PRACTICE,-23,2,2,0,1,61854,NA,0,0,9,312,1,0
106-3-2,4,2,PRACTICE,-22,2,1,1,1,63191,NA,0,0,9,406,1,0
106-3-2,4,2,PRACTICE,-21,2,1,1,1,64632,NA,0,0,9,406,1,0
106-3-2,4,2,PRACTICE,-20,2,4,0,0,66176,NA,0,0,0,314,1,0
106-3-2,4,2,PRACTICE,-19,2,2,0,1,67328,NA,0,0,9,361,1,0
106-3-2,4,2,PRACTICE,-18,2,3,1,0,68889,NA,0,0,0,247,1,0
106-3-2,4,2,TEST,1,2,3,1,0,70106,NA,0,0,0,348,1,0
106-3-2,4,2,TEST,2,2,1,1,1,71632,NA,0,0,9,315,1,0
106-3-2,4,2,TEST,3,2,2,0,1,72992,NA,0,0,9,341,1,0
106-3-2,4,2,TEST,4,2,4,0,0,74475,NA,0,0,0,290,1,0
106-3-2,4,2,TEST,5,2,1,1,1,75647,NA,0,0,9,386,1,0
106-3-2,4,2,TEST,6,2,2,0,1,77305,NA,0,0,9,418,1,0
106-3-2,4,2,TEST,7,2,3,1,0,78635,NA,0,0,0,332,1,0
106-3-2,4,2,TEST,8,2,4,0,0,80113,NA,0,0,0,400,1,0
106-3-2,4,2,TEST,9,2,2,0,1,81578,NA,0,0,9,326,1,0
106-3-2,4,2,TEST,10,2,1,1,1,82874,NA,0,0,9,404,1,0
106-3-2,4,2,TEST,11,2,4,0,0,84599,NA,0,0,0,322,1,0
106-3-2,4,2,TEST,12,2,3,1,0,86142,NA,0,0,0,289,1,0
106-3-2,4,2,TEST,13,2,4,0,0,87466,NA,0,0,0,384,1,0
106-3-2,4,2,TEST,14,2,2,0,1,88968,NA,0,0,9,326,1,0
106-3-2,4,2,TEST,15,2,3,1,0,90550,NA,0,0,0,450,1,0
106-3-2,4,2,TEST,16,2,1,1,1,92045,NA,0,0,9,391,1,0
106-3-2,4,2,TEST,17,2,3,1,0,93653,NA,0,0,0,362,1,0
106-3-2,4,2,TEST,18,2,1,1,1,94906,NA,0,0,9,464,1,0
106-3-2,4,2,TEST,19,2,4,0,0,96488,NA,0,0,0,292,1,0
106-3-2,4,2,TEST,20,2,2,0,1,97772,NA,0,0,9,305,1,0
106-3-2,4,2,TEST,21,2,1,1,1,99132,NA,0,0,9,450,1,0
106-3-2,4,2,TEST,22,2,3,1,0,100604,NA,0,0,0,334,1,0
106-3-2,4,2,TEST,23,2,4,0,0,102187,NA,0,0,9,372,0,0
106-3-2,4,2,TEST,24,2,2,0,1,104170,NA,0,0,9,427,1,0
106-3-2,4,2,TEST,25,2,4,0,0,105505,NA,0,0,0,394,1,0
106-3-2,4,3,PRACTICE,-25,3,1,1,1,109943,1,629,1,9,643,1,0
106-3-2,4,3,PRACTICE,-24,3,2,0,1,111686,2,543,1,9,539,1,0
106-3-2,4,3,PRACTICE,-23,3,3,1,0,113295,1,533,1,0,487,1,0
106-3-2,4,3,PRACTICE,-22,3,4,0,0,114674,2,390,1,0,386,1,0
106-3-2,4,3,PRACTICE,-21,3,2,0,1,116060,2,530,1,9,540,1,0
106-3-2,4,3,PRACTICE,-20,3,4,0,0,117894,2,522,1,0,498,1,0
106-3-2,4,3,PRACTICE,-19,3,1,1,1,119733,1,611,1,9,615,1,0
106-3-2,4,3,PRACTICE,-18,3,3,1,0,121684,1,466,1,0,476,1,0
106-3-2,4,3,TEST,1,3,4,0,0,123359,2,465,1,0,473,1,0
106-3-2,4,3,TEST,2,3,3,1,0,124922,1,573,1,0,599,1,0
106-3-2,4,3,TEST,3,3,1,1,1,126516,1,660,1,9,698,1,0
106-3-2,4,3,TEST,4,3,2,0,1,128486,2,550,1,9,554,1,0
106-3-2,4,3,TEST,5,3,3,1,0,130018,1,591,1,0,595,1,0
106-3-2,4,3,TEST,6,3,1,1,1,131603,1,576,1,9,586,1,0
106-3-2,4,3,TEST,7,3,4,0,0,133312,2,400,1,0,382,1,0
106-3-2,4,3,TEST,8,3,2,0,1,134995,2,596,1,9,606,1,0
106-3-2,4,3,TEST,9,3,1,1,1,136754,1,567,1,9,528,1,0
106-3-2,4,3,TEST,10,3,4,0,0,138464,2,521,1,0,517,1,0
106-3-2,4,3,TEST,11,3,3,1,0,140144,1,715,1,0,697,1,0
106-3-2,4,3,TEST,12,3,2,0,1,141846,2,814,1,9,810,1,0
106-3-2,4,3,TEST,13,3,3,1,0,143802,1,673,1,0,679,1,0
106-3-2,4,3,TEST,14,3,1,1,1,145750,1,524,1,9,539,1,0
106-3-2,4,3,TEST,15,3,2,0,1,147129,2,649,1,9,631,1,0
106-3-2,4,3,TEST,16,3,4,0,0,149066,2,370,1,0,354,1,0
106-3-2,4,3,TEST,17,3,3,1,0,150542,1,416,1,0,436,1,0
106-3-2,4,3,TEST,18,3,1,1,1,151972,1,471,1,9,450,1,0
106-3-2,4,3,TEST,19,3,2,0,1,153624,2,629,1,9,637,1,0
106-3-2,4,3,TEST,20,3,4,0,0,155498,2,509,1,0,499,1,0
106-3-2,4,3,TEST,21,3,2,0,1,156955,2,634,1,9,629,1,0
106-3-2,4,3,TEST,22,3,4,0,0,158777,2,581,1,0,551,1,0
106-3-2,4,3,TEST,23,3,1,1,1,160386,1,535,1,9,600,1,0
106-3-2,4,3,TEST,24,3,3,1,0,162062,1,469,1,0,473,1,0
106-3-2,4,3,TEST,25,3,2,0,1,163775,2,588,1,9,768,1,0
