subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
106-3-4,4,1,PRACTICE,-25,1,3,1,0,6282,1,546,1,NA,0,0,0
106-3-4,4,1,PRACTICE,-24,1,1,1,1,7869,1,454,1,NA,0,0,0
106-3-4,4,1,PRACTICE,-23,1,4,0,0,9541,2,407,1,NA,0,0,0
106-3-4,4,1,PRACTICE,-22,1,2,0,1,11105,2,368,1,NA,0,0,0
106-3-4,4,1,PRACTICE,-21,1,2,0,1,12462,2,396,1,NA,0,0,0
106-3-4,4,1,PRACTICE,-20,1,4,0,0,13916,2,358,1,NA,0,0,0
106-3-4,4,1,PRACTICE,-19,1,3,1,0,15114,1,441,1,NA,0,0,0
106-3-4,4,1,PRACTICE,-18,1,1,1,1,16825,1,582,1,NA,0,0,0
106-3-4,4,1,TEST,1,1,3,1,0,18607,1,804,1,NA,0,0,0
106-3-4,4,1,TEST,2,1,2,0,1,20696,2,523,1,NA,0,0,0
106-3-4,4,1,TEST,3,1,4,0,0,22277,2,970,1,NA,0,0,0
106-3-4,4,1,TEST,4,1,1,1,1,24238,1,318,1,NA,0,0,0
106-3-4,4,1,TEST,5,1,4,0,0,25714,2,340,1,NA,0,0,0
106-3-4,4,1,TEST,6,1,3,1,0,27322,1,483,1,NA,0,0,0
106-3-4,4,1,TEST,7,1,1,1,1,28706,1,483,1,NA,0,0,0
106-3-4,4,1,TEST,8,1,2,0,1,30169,2,450,1,NA,0,0,0
106-3-4,4,1,TEST,9,1,4,0,0,31568,2,412,1,NA,0,0,0
106-3-4,4,1,TEST,10,1,3,1,0,33273,1,366,1,NA,0,0,0
106-3-4,4,1,TEST,11,1,1,1,1,34769,1,361,1,NA,0,0,0
106-3-4,4,1,TEST,12,1,2,0,1,36001,2,412,1,NA,0,0,0
106-3-4,4,1,TEST,13,1,3,1,0,37480,1,350,1,NA,0,0,0
106-3-4,4,1,TEST,14,1,1,1,1,38775,1,348,1,NA,0,0,0
106-3-4,4,1,TEST,15,1,2,0,1,40187,2,321,1,NA,0,0,0
106-3-4,4,1,TEST,16,1,4,0,0,41733,2,578,1,NA,0,0,0
106-3-4,4,1,TEST,17,1,2,0,1,43433,2,409,1,NA,0,0,0
106-3-4,4,1,TEST,18,1,3,1,0,45088,1,345,1,NA,0,0,0
106-3-4,4,1,TEST,19,1,4,0,0,46704,2,382,1,NA,0,0,0
106-3-4,4,1,TEST,20,1,1,1,1,48232,1,370,1,NA,0,0,0
106-3-4,4,1,TEST,21,1,3,1,0,49648,1,605,1,NA,0,0,0
106-3-4,4,1,TEST,22,1,4,0,0,51175,2,493,1,NA,0,0,0
106-3-4,4,1,TEST,23,1,2,0,1,52506,2,432,1,NA,0,0,0
106-3-4,4,1,TEST,24,1,1,1,1,53815,1,310,1,NA,0,0,0
106-3-4,4,1,TEST,25,1,2,0,1,55026,2,342,1,NA,0,0,0
106-3-4,4,2,PRACTICE,-25,2,1,1,1,59781,NA,0,0,9,726,1,0
106-3-4,4,2,PRACTICE,-24,2,4,0,0,61455,NA,0,0,0,348,1,0
106-3-4,4,2,PRACTICE,-23,2,2,0,1,62763,NA,0,0,9,380,1,0
106-3-4,4,2,PRACTICE,-22,2,3,1,0,64219,NA,0,0,0,370,1,0
106-3-4,4,2,PRACTICE,-21,2,3,1,0,65588,NA,0,0,0,373,1,0
106-3-4,4,2,PRACTICE,-20,2,4,0,0,66963,NA,0,0,0,402,1,0
106-3-4,4,2,PRACTICE,-19,2,2,0,1,68565,NA,0,0,9,398,1,0
106-3-4,4,2,PRACTICE,-18,2,1,1,1,70135,NA,0,0,9,458,1,0
106-3-4,4,2,TEST,1,2,2,0,1,71822,NA,0,0,9,342,1,0
106-3-4,4,2,TEST,2,2,1,1,1,73043,NA,0,0,9,372,1,0
106-3-4,4,2,TEST,3,2,3,1,0,74430,NA,0,0,0,360,1,0
106-3-4,4,2,TEST,4,2,4,0,0,75693,NA,0,0,0,450,1,0
106-3-4,4,2,TEST,5,2,2,0,1,77075,NA,0,0,9,394,1,0
106-3-4,4,2,TEST,6,2,1,1,1,78316,NA,0,0,9,361,1,0
106-3-4,4,2,TEST,7,2,4,0,0,79816,NA,0,0,0,386,1,0
106-3-4,4,2,TEST,8,2,3,1,0,81486,NA,0,0,0,571,1,0
106-3-4,4,2,TEST,9,2,2,0,1,83232,NA,0,0,9,408,1,0
106-3-4,4,2,TEST,10,2,4,0,0,84732,NA,0,0,0,376,1,0
106-3-4,4,2,TEST,11,2,1,1,1,86135,NA,0,0,9,393,1,0
106-3-4,4,2,TEST,12,2,3,1,0,87550,NA,0,0,0,312,1,0
106-3-4,4,2,TEST,13,2,4,0,0,89140,NA,0,0,0,444,1,0
106-3-4,4,2,TEST,14,2,2,0,1,90697,NA,0,0,9,371,1,0
106-3-4,4,2,TEST,15,2,1,1,1,92173,NA,0,0,9,447,1,0
106-3-4,4,2,TEST,16,2,3,1,0,93577,NA,0,0,0,294,1,0
106-3-4,4,2,TEST,17,2,1,1,1,95158,NA,0,0,9,308,1,0
106-3-4,4,2,TEST,18,2,4,0,0,96311,NA,0,0,0,374,1,0
106-3-4,4,2,TEST,19,2,2,0,1,97797,NA,0,0,9,332,1,0
106-3-4,4,2,TEST,20,2,3,1,0,99031,NA,0,0,0,272,1,0
106-3-4,4,2,TEST,21,2,2,0,1,100546,NA,0,0,9,442,1,0
106-3-4,4,2,TEST,22,2,1,1,1,101877,NA,0,0,9,427,1,0
106-3-4,4,2,TEST,23,2,4,0,0,103583,NA,0,0,0,376,1,0
106-3-4,4,2,TEST,24,2,3,1,0,104823,NA,0,0,0,398,1,0
106-3-4,4,2,TEST,25,2,4,0,0,106142,NA,0,0,0,408,1,0
106-3-4,4,3,PRACTICE,-25,3,4,0,0,110368,2,591,1,0,594,1,0
106-3-4,4,3,PRACTICE,-24,3,1,1,1,111886,1,362,1,9,391,1,0
106-3-4,4,3,PRACTICE,-23,3,2,0,1,113408,2,425,1,9,436,1,0
106-3-4,4,3,PRACTICE,-22,3,3,1,0,114979,1,341,1,0,327,1,0
106-3-4,4,3,PRACTICE,-21,3,3,1,0,116238,1,701,1,0,695,1,0
106-3-4,4,3,PRACTICE,-20,3,4,0,0,117894,2,516,1,0,542,1,0
106-3-4,4,3,PRACTICE,-19,3,2,0,1,119635,2,775,1,9,769,1,0
106-3-4,4,3,PRACTICE,-18,3,1,1,1,121541,1,521,1,9,554,1,0
106-3-4,4,3,TEST,1,3,4,0,0,123431,2,406,1,0,376,1,0
106-3-4,4,3,TEST,2,3,2,0,1,124802,2,530,1,9,542,1,0
106-3-4,4,3,TEST,3,3,1,1,1,126278,1,560,1,9,576,1,0
106-3-4,4,3,TEST,4,3,3,1,0,127872,1,556,1,0,541,1,0
