subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
106-4-2,P,0,1,D,1,2713,3250,5968,6472,6473,645,<down>,<down>,1,1
106-4-2,P,0,-1,L,1,7137,2250,9390,9895,9895,579,<left>,<left>,1,1
106-4-2,P,0,-1,D,1,10496,2750,13249,13754,13755,559,<down>,<down>,1,1
106-4-2,P,0,1,U,1,14339,2750,17093,17598,17599,571,<up>,<up>,1,1
106-4-2,P,0,1,D,1,18197,2250,20451,20957,20957,485,<down>,<down>,1,1
106-4-2,P,0,1,U,2,21464,2250,23719,24224,24224,707,<up>,<up>,1,1
106-4-2,P,0,1,L,1,24946,3500,28452,28957,28957,558,<left>,<left>,1,1
106-4-2,P,0,1,R,1,29541,2000,31544,32048,32048,488,<right>,<right>,1,1
106-4-2,P,0,-1,D,1,33978,3250,37232,37437,37437,566,<down>,<down>,1,1
106-4-2,P,0,-1,R,2,38015,1750,39768,39973,39974,631,<right>,<right>,1,1
106-4-2,P,0,1,L,1,40617,2250,42871,43075,43076,579,<left>,<left>,1,1
106-4-2,P,0,-1,D,1,43669,1500,45173,45378,45378,626,<down>,<down>,1,1
106-4-2,P,0,1,D,1,46018,2500,48522,48727,48728,690,<down>,<down>,1,1
106-4-2,P,0,1,U,2,49431,2250,51684,51890,51890,550,<up>,<up>,1,1
106-4-2,P,0,1,U,1,52451,2500,54955,55160,55161,445,<up>,<up>,1,1
106-4-2,P,0,-1,U,1,55621,3250,58875,59080,59081,527,<up>,<up>,1,1
106-4-2,T,1,-1,L,1,61402,3500,64907,65112,65112,623,<left>,<left>,1,1
106-4-2,T,2,-1,U,1,65748,2500,68251,68456,68456,530,<up>,<up>,1,1
106-4-2,T,3,1,U,1,68998,3000,72003,72208,72209,585,<up>,<up>,1,1
106-4-2,T,4,-1,R,2,72807,1500,74311,74516,74517,507,<right>,<left>,0,1
106-4-2,T,5,-1,R,1,75039,2750,77793,77997,77998,649,<right>,<right>,1,1
106-4-2,T,6,1,L,2,78661,3000,81665,81870,81870,804,<left>,<left>,1,1
106-4-2,T,7,-1,L,2,82688,3500,86192,86397,86397,674,<left>,<left>,1,1
106-4-2,T,8,1,U,1,87084,2250,89339,89543,89544,696,<up>,<up>,1,1
106-4-2,T,9,1,D,2,90252,2500,92755,92960,92960,683,<down>,<down>,1,1
106-4-2,T,10,-1,L,1,93654,1750,95408,95613,95613,552,<left>,<left>,1,1
106-4-2,T,11,-1,L,2,96182,2750,98936,99141,99142,677,<left>,<left>,1,1
106-4-2,T,12,1,L,2,99830,3000,102834,103039,103040,595,<left>,<left>,1,1
106-4-2,T,13,-1,L,2,103650,1500,105154,105359,105360,590,<left>,<left>,1,1
106-4-2,T,14,1,U,1,105964,2750,108718,108923,108924,542,<up>,<up>,1,1
106-4-2,T,15,1,D,1,109479,2000,111482,111687,111687,673,<down>,<down>,1,1
106-4-2,T,16,1,L,1,112373,3500,115876,116080,116081,544,<left>,<left>,1,1
106-4-2,T,17,1,R,1,116638,2750,119393,119597,119598,623,<right>,<right>,1,1
106-4-2,T,18,1,U,1,120232,1500,121736,121941,121941,502,<up>,<up>,1,1
106-4-2,T,19,1,L,1,122456,1500,123959,124164,124165,553,<left>,<left>,1,1
106-4-2,T,20,-1,U,1,124730,3250,127984,128189,128189,559,<up>,<up>,1,1
106-4-2,T,21,1,R,1,128760,1750,130514,130719,130720,543,<right>,<right>,1,1
106-4-2,T,22,1,D,1,131281,1500,132785,132990,132991,781,<down>,<down>,1,1
106-4-2,T,23,1,U,1,133786,3500,137289,137495,137496,557,<up>,<up>,1,1
106-4-2,T,24,-1,U,2,138066,2000,140070,140275,140276,561,<up>,<up>,1,1
106-4-2,T,25,1,L,1,140849,2000,142853,143059,143060,539,<left>,<left>,1,1
106-4-2,T,26,-1,D,1,143610,2000,145614,145818,145819,686,<down>,<down>,1,1
106-4-2,T,27,-1,D,1,146519,3250,149773,149978,149979,623,<down>,<down>,1,1
106-4-2,T,28,1,D,1,150614,2250,152869,153074,153075,845,<down>,<down>,1,1
106-4-2,T,29,-1,D,1,153932,3250,157185,157391,157392,677,<down>,<down>,1,1
106-4-2,T,30,1,U,2,158083,2750,160837,161042,161042,725,<up>,<up>,1,1
106-4-2,T,31,1,L,2,161781,3000,164785,164990,164990,895,<left>,<left>,1,1
106-4-2,T,32,-1,U,2,165899,1500,167402,167606,167607,627,<up>,<up>,1,1
106-4-2,T,33,1,L,2,168247,3500,171750,171955,171956,2017,<left>,<left>,1,1
106-4-2,T,34,1,U,1,173986,1500,175490,175695,175695,865,<up>,<up>,1,1
106-4-2,T,35,-1,U,2,176571,3250,179825,180030,180031,835,<up>,<up>,1,1
106-4-2,T,36,1,U,1,180879,3000,183883,184088,184088,490,<up>,<up>,1,1
106-4-2,T,37,1,U,2,184591,3500,188095,188300,188300,873,<up>,<up>,1,1
106-4-2,T,38,-1,D,1,189186,1750,190941,191146,191146,676,<down>,<down>,1,1
106-4-2,T,39,-1,L,1,191836,2500,194340,194545,194546,488,<left>,<left>,1,1
106-4-2,T,40,-1,R,1,195046,2750,197800,198005,198005,630,<right>,<right>,1,1
106-4-2,T,41,1,D,1,198647,2000,200650,200855,200856,678,<down>,<down>,1,1
106-4-2,T,42,1,R,2,201543,2250,203798,204003,204004,668,<right>,<right>,1,1
106-4-2,T,43,1,U,1,204685,1750,206439,206644,206645,576,<up>,<up>,1,1
106-4-2,T,44,-1,D,1,207234,3500,210737,210942,210943,599,<down>,<down>,1,1
106-4-2,T,45,1,L,2,211556,3500,215060,215265,215266,1681,<left>,<left>,1,1
106-4-2,T,46,-1,U,1,216958,3500,220462,220667,220668,702,<up>,<up>,1,1
106-4-2,T,47,1,D,1,221381,3000,224385,224590,224591,853,<down>,<down>,1,1
106-4-2,T,48,1,L,2,225457,2000,227461,227666,227667,1694,<left>,<left>,1,1
106-4-2,T,49,-1,L,2,229373,2000,231378,231583,231584,711,<left>,<left>,1,1
106-4-2,T,50,-1,R,1,232307,3500,235811,236016,236016,713,<right>,<right>,1,1
