subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
102-2-4,4,1,PRACTICE,-25,1,2,0,1,10593,2,534,1,NA,0,0,0
102-2-4,4,1,PRACTICE,-24,1,1,1,1,12409,1,351,1,NA,0,0,0
102-2-4,4,1,PRACTICE,-23,1,4,0,0,13948,2,294,1,NA,0,0,0
102-2-4,4,1,PRACTICE,-22,1,3,1,0,15356,1,328,1,NA,0,0,0
102-2-4,4,1,PRACTICE,-21,1,2,0,1,16544,2,375,1,NA,0,0,0
102-2-4,4,1,PRACTICE,-20,1,3,1,0,17899,1,323,1,NA,0,0,0
102-2-4,4,1,PRACTICE,-19,1,4,0,0,19221,2,327,1,NA,0,0,0
102-2-4,4,1,PRACTICE,-18,1,1,1,1,20669,1,308,1,NA,0,0,0
102-2-4,4,1,TEST,1,1,2,0,1,21954,2,492,1,NA,0,0,0
102-2-4,4,1,TEST,2,1,1,1,1,23772,1,444,1,NA,0,0,0
102-2-4,4,1,TEST,3,1,3,1,0,25342,1,477,1,NA,0,0,0
102-2-4,4,1,TEST,4,1,4,0,0,26942,2,374,1,NA,0,0,0
102-2-4,4,1,TEST,5,1,3,1,0,28181,1,407,1,NA,0,0,0
102-2-4,4,1,TEST,6,1,2,0,1,29880,2,422,1,NA,0,0,0
102-2-4,4,1,TEST,7,1,1,1,1,31539,1,438,1,NA,0,0,0
102-2-4,4,1,TEST,8,1,4,0,0,32934,2,413,1,NA,0,0,0
102-2-4,4,1,TEST,9,1,3,1,0,34576,1,329,1,NA,0,0,0
102-2-4,4,1,TEST,10,1,1,1,1,35873,2,350,0,NA,0,0,0
102-2-4,4,1,TEST,11,1,2,0,1,37998,2,459,1,NA,0,0,0
102-2-4,4,1,TEST,12,1,4,0,0,39415,2,429,1,NA,0,0,0
102-2-4,4,1,TEST,13,1,3,1,0,40688,1,470,1,NA,0,0,0
102-2-4,4,1,TEST,14,1,1,1,1,42062,1,485,1,NA,0,0,0
102-2-4,4,1,TEST,15,1,2,0,1,43738,2,366,1,NA,0,0,0
102-2-4,4,1,TEST,16,1,4,0,0,45391,2,451,1,NA,0,0,0
102-2-4,4,1,TEST,17,1,1,1,1,46758,1,292,1,NA,0,0,0
102-2-4,4,1,TEST,18,1,4,0,0,48213,2,438,1,NA,0,0,0
102-2-4,4,1,TEST,19,1,3,1,0,49701,1,307,1,NA,0,0,0
102-2-4,4,1,TEST,20,1,2,0,1,51189,2,350,1,NA,0,0,0
102-2-4,4,1,TEST,21,1,4,0,0,52705,1,345,0,NA,0,0,0
102-2-4,4,1,TEST,22,1,2,0,1,54616,2,557,1,NA,0,0,0
102-2-4,4,1,TEST,23,1,1,1,1,56340,1,593,1,NA,0,0,0
102-2-4,4,1,TEST,24,1,3,1,0,58089,1,622,1,NA,0,0,0
102-2-4,4,1,TEST,25,1,4,0,0,59701,2,1040,1,NA,0,0,0
102-2-4,4,2,PRACTICE,-25,2,2,0,1,66090,NA,0,0,9,808,1,0
102-2-4,4,2,PRACTICE,-24,2,4,0,0,68212,NA,0,0,0,618,1,0
102-2-4,4,2,PRACTICE,-23,2,3,1,0,69927,NA,0,0,0,466,1,0
102-2-4,4,2,PRACTICE,-22,2,1,1,1,71707,NA,0,0,9,331,1,0
102-2-4,4,2,PRACTICE,-21,2,1,1,1,72975,NA,0,0,9,339,1,0
