subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
102-3-2,P,0,1,R,2,12625,3500,16130,16635,16636,596,<right>,<right>,1,1
102-3-2,P,0,-1,L,1,17249,3250,20503,21010,21010,541,<left>,<left>,1,1
102-3-2,P,0,1,L,2,21569,2250,23825,24331,24332,606,<left>,<left>,1,1
102-3-2,P,0,-1,L,2,24956,2250,27211,27719,27719,742,<left>,<left>,1,1
102-3-2,P,0,-1,D,2,28478,3250,31733,32238,32239,626,<down>,<down>,1,1
102-3-2,P,0,1,D,1,32882,1500,34387,34894,34894,531,<down>,<down>,1,1
102-3-2,P,0,-1,L,2,35444,3500,38950,39456,39456,704,<left>,<left>,1,1
102-3-2,P,0,-1,D,1,40173,1750,41929,42436,42437,2891,<down>,<left>,0,0
102-3-2,P,0,-1,U,2,49228,3000,52233,52439,52439,850,<up>,<up>,1,1
102-3-2,P,0,1,R,1,53303,2000,55309,55516,55516,696,<right>,<right>,1,1
102-3-2,P,0,1,U,1,56223,2500,58727,58935,58935,511,<up>,<up>,1,1
102-3-2,P,0,-1,R,2,59456,2000,61462,61669,61669,669,<right>,<right>,1,1
102-3-2,P,0,1,L,1,62352,1750,64107,64312,64313,511,<left>,<left>,1,1
102-3-2,P,0,1,D,2,64840,2250,67095,67301,67302,792,<down>,<down>,1,1
102-3-2,P,0,-1,R,1,68105,2000,70110,70316,70316,678,<right>,<right>,1,1
102-3-2,P,0,-1,U,2,71012,2750,73768,73974,73974,691,<up>,<down>,0,1
102-3-2,T,1,-1,R,2,79622,3250,82878,83084,83085,567,<right>,<right>,1,1
102-3-2,T,2,1,U,2,83661,2500,86166,86372,86372,533,<up>,<up>,1,1
102-3-2,T,3,1,D,2,86919,3250,90175,90382,90382,854,<down>,<down>,1,1
102-3-2,T,4,-1,L,2,91248,2250,93503,93709,93709,724,<left>,<left>,1,1
102-3-2,T,5,1,L,2,94446,2000,96450,96656,96656,678,<left>,<right>,0,1
102-3-2,T,6,-1,D,2,97345,3500,100849,101056,101057,568,<down>,<down>,1,1
102-3-2,T,7,1,R,1,101636,1500,103141,103348,103348,638,<right>,<left>,0,1
102-3-2,T,8,1,R,1,103997,2250,106253,106459,106459,575,<right>,<right>,1,1
102-3-2,T,9,-1,U,1,107045,2250,109300,109506,109507,507,<up>,<up>,1,1
102-3-2,T,10,-1,L,1,110027,1750,111783,111989,111989,522,<left>,<left>,1,1
102-3-2,T,11,-1,R,1,112522,2000,114526,114733,114733,558,<right>,<right>,1,1
102-3-2,T,12,1,L,1,115305,3250,118561,118767,118768,516,<left>,<right>,0,1
102-3-2,T,13,1,U,2,119297,2500,121802,122008,122008,594,<up>,<up>,1,1
102-3-2,T,14,1,U,2,122614,2500,125119,125325,125326,500,<up>,<up>,1,1
102-3-2,T,15,-1,U,1,125839,1750,127595,127801,127802,519,<up>,<up>,1,1
102-3-2,T,16,1,L,2,128334,2000,130338,130545,130546,685,<left>,<left>,1,1
102-3-2,T,17,-1,R,2,131249,1500,132754,132961,132962,854,<right>,<left>,0,1
102-3-2,T,18,1,D,1,133829,3250,137085,137291,137291,896,<down>,<down>,1,1
102-3-2,T,19,-1,R,1,138200,1750,139955,140161,140162,1264,<right>,<left>,0,1
102-3-2,T,20,-1,L,1,141439,1750,143193,143400,143401,499,<left>,<left>,1,1
102-3-2,T,21,1,U,1,143917,3000,146923,147129,147129,558,<up>,<up>,1,1
102-3-2,T,22,1,R,2,147699,2500,150205,150412,150412,865,<right>,<right>,1,1
102-3-2,T,23,-1,L,1,151292,3000,154298,154504,154504,542,<left>,<left>,1,1
102-3-2,T,24,1,D,1,155060,3000,158066,158272,158273,488,<down>,<down>,1,1
102-3-2,T,25,-1,L,2,158773,3500,162280,162485,162486,904,<left>,<left>,1,1
102-3-2,T,26,1,R,2,163402,2000,165407,165614,165615,982,<right>,<right>,1,1
102-3-2,T,27,1,R,1,166609,2000,168614,168820,168820,1007,<right>,<left>,0,1
102-3-2,T,28,-1,R,2,169840,1750,171596,171802,171803,730,<right>,<right>,1,1
102-3-2,T,29,-1,D,2,172545,1750,174301,174508,174508,796,<down>,<down>,1,1
102-3-2,T,30,1,D,2,175317,2500,177823,178029,178030,1298,<down>,<up>,0,1
102-3-2,T,31,-1,R,1,179341,3250,182596,182802,182803,706,<right>,<right>,1,1
102-3-2,T,32,1,U,1,183522,3500,187028,187234,187235,1555,<up>,<up>,1,1
102-3-2,T,33,1,D,2,188802,2500,191307,191512,191513,755,<down>,<down>,1,1
102-3-2,T,34,1,L,2,192280,3500,195786,195992,195992,700,<left>,<right>,0,1
102-3-2,T,35,1,L,2,196706,3250,199962,200168,200168,633,<left>,<left>,1,1
102-3-2,T,36,1,U,2,200810,2000,202815,203022,203023,632,<up>,<up>,1,1
102-3-2,T,37,-1,R,1,203672,2500,206178,206385,206385,576,<right>,<right>,1,1
102-3-2,T,38,1,U,2,206977,1500,208482,208689,208689,479,<up>,<left>,0,0
102-3-2,T,39,1,L,1,209181,3000,212186,212391,212392,583,<left>,<left>,1,1
102-3-2,T,40,-1,D,1,212988,3250,216244,216450,216450,625,<down>,<down>,1,1
102-3-2,T,41,1,U,2,217088,2500,219593,219799,219800,436,<up>,<up>,1,1
102-3-2,T,42,1,U,1,220248,1750,222003,222209,222210,538,<up>,<up>,1,1
102-3-2,T,43,-1,L,1,222765,2250,225019,225226,225226,689,<left>,<left>,1,1
102-3-2,T,44,-1,L,2,225928,1750,227684,227890,227890,646,<left>,<left>,1,1
102-3-2,T,45,1,L,2,228551,3000,231557,231763,231763,734,<left>,<left>,1,1
102-3-2,T,46,-1,R,1,232507,2500,235012,235218,235219,666,<right>,<right>,1,1
102-3-2,T,47,-1,D,1,235898,2500,238403,238608,238609,657,<down>,<down>,1,1
102-3-2,T,48,-1,D,1,239280,2000,241284,241490,241491,546,<down>,<down>,1,1
102-3-2,T,49,-1,L,2,242046,1750,243801,244007,244007,626,<left>,<left>,1,1
102-3-2,T,50,1,L,2,244642,1500,246147,246353,246354,627,<left>,<left>,1,1
