subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
104-3-4,P,0,1,D,1,4512,2250,6768,7275,7276,466,<down>,<down>,1,1
104-3-4,P,0,-1,D,2,7771,1750,9527,10034,10035,475,<down>,<down>,1,1
104-3-4,P,0,1,U,1,10537,3500,14042,14550,14550,418,<up>,<up>,1,1
104-3-4,P,0,1,L,2,14992,1500,16497,17004,17005,492,<left>,<left>,1,1
104-3-4,P,0,1,L,2,17520,2500,20027,20534,20535,475,<left>,<left>,1,1
104-3-4,P,0,-1,R,2,21033,3500,24539,25044,25045,584,<right>,<right>,1,1
104-3-4,P,0,1,D,2,25659,2500,28165,28672,28673,479,<down>,<down>,1,1
104-3-4,P,0,1,U,2,29212,2500,31719,32226,32226,583,<up>,<up>,1,1
104-3-4,P,0,1,L,2,34003,2750,36758,36964,36965,603,<left>,<left>,1,1
104-3-4,P,0,1,L,2,37580,3000,40584,40792,40793,490,<left>,<left>,1,1
104-3-4,P,0,-1,U,1,41300,2000,43306,43512,43513,428,<up>,<up>,1,1
104-3-4,P,0,1,U,2,43953,2000,45958,46165,46165,580,<up>,<up>,1,1
104-3-4,P,0,1,L,1,46756,3250,50013,50221,50221,423,<left>,<left>,1,1
104-3-4,P,0,-1,L,2,50661,2250,52917,53123,53124,510,<left>,<left>,1,1
104-3-4,P,0,1,U,1,53651,1500,55156,55362,55362,505,<up>,<up>,1,1
104-3-4,P,0,1,L,1,55884,2500,58391,58598,58598,440,<left>,<left>,1,1
104-3-4,T,1,1,R,2,60318,3500,63823,64029,64030,478,<right>,<left>,0,1
104-3-4,T,2,1,D,2,64527,2000,66533,66740,66740,651,<down>,<down>,1,1
104-3-4,T,3,1,R,1,67409,2250,69665,69872,69873,515,<right>,<right>,1,1
104-3-4,T,4,-1,R,2,70406,2750,73161,73367,73368,602,<right>,<right>,1,1
104-3-4,T,5,-1,U,1,73981,3500,77486,77695,77695,471,<up>,<up>,1,1
104-3-4,T,6,1,L,2,78183,1500,79688,79895,79895,474,<left>,<left>,1,1
104-3-4,T,7,-1,R,2,80381,3250,83637,83844,83844,582,<right>,<right>,1,1
104-3-4,T,8,1,R,2,84439,2250,86696,86902,86902,506,<right>,<right>,1,1
104-3-4,T,9,-1,U,1,87419,3500,90925,91132,91132,467,<up>,<up>,1,1
104-3-4,T,10,1,R,1,91615,1500,93121,93328,93328,538,<right>,<right>,1,1
104-3-4,T,11,1,U,2,93877,1500,95382,95588,95588,536,<up>,<up>,1,1
104-3-4,T,12,1,L,2,96140,1500,97645,97852,97852,515,<left>,<left>,1,1
104-3-4,T,13,-1,R,1,98378,2000,100384,100592,100592,466,<right>,<right>,1,1
104-3-4,T,14,1,D,2,101075,3000,104081,104287,104288,585,<down>,<down>,1,1
104-3-4,T,15,-1,D,2,104887,1750,106643,106850,106850,667,<down>,<down>,1,1
104-3-4,T,16,-1,D,1,107530,2500,110036,110243,110243,582,<down>,<down>,1,1
104-3-4,T,17,1,D,2,110840,1500,112346,112554,112554,564,<down>,<down>,1,1
104-3-4,T,18,1,L,2,113128,2250,115383,115590,115591,602,<left>,<left>,1,1
104-3-4,T,19,-1,L,2,116208,2000,118213,118420,118421,551,<left>,<left>,1,1
104-3-4,T,20,1,D,1,118983,1750,120739,120946,120946,490,<down>,<down>,1,1
104-3-4,T,21,-1,R,2,121447,1500,122954,123160,123161,592,<right>,<right>,1,1
104-3-4,T,22,1,D,2,123771,3000,126777,126983,126984,612,<down>,<down>,1,1
104-3-4,T,23,1,L,2,127608,2000,129614,129820,129821,550,<left>,<left>,1,1
104-3-4,T,24,1,D,1,130387,2250,132643,132850,132850,466,<down>,<down>,1,1
104-3-4,T,25,-1,L,2,133332,1500,134838,135045,135045,582,<left>,<left>,1,1
104-3-4,T,26,-1,R,2,135637,1500,137141,137348,137348,583,<right>,<right>,1,1
104-3-4,T,27,-1,D,1,137947,2250,140203,140410,140410,527,<down>,<down>,1,1
104-3-4,T,28,-1,L,2,140949,1750,142704,142911,142911,549,<left>,<left>,1,1
104-3-4,T,29,1,U,2,143475,3250,146730,146936,146937,576,<up>,<up>,1,1
104-3-4,T,30,1,U,2,147523,1500,149028,149234,149234,595,<up>,<up>,1,1
104-3-4,T,31,1,U,1,149845,1500,151350,151556,151556,578,<up>,<up>,1,1
104-3-4,T,32,-1,U,2,152149,2250,154404,154611,154611,530,<up>,<up>,1,1
104-3-4,T,33,-1,L,2,155157,2250,157413,157621,157621,538,<left>,<left>,1,1
104-3-4,T,34,-1,L,1,158170,2750,160926,161132,161133,573,<left>,<left>,1,1
104-3-4,T,35,1,D,1,161717,2750,164473,164679,164680,513,<down>,<down>,1,1
104-3-4,T,36,1,L,2,165209,3250,168464,168671,168672,575,<left>,<left>,1,1
104-3-4,T,37,-1,R,1,169263,2000,171268,171475,171475,854,<right>,<right>,1,1
104-3-4,T,38,1,L,1,172346,3500,175851,176058,176058,501,<left>,<left>,1,1
104-3-4,T,39,-1,L,2,176576,3000,179582,179789,179789,563,<left>,<left>,1,1
104-3-4,T,40,-1,D,2,180368,2250,182625,182833,182833,595,<down>,<down>,1,1
104-3-4,T,41,1,D,1,183439,2500,185944,186151,186151,518,<down>,<down>,1,1
104-3-4,T,42,1,D,1,186677,1500,188182,188388,188389,510,<down>,<down>,1,1
104-3-4,T,43,1,D,1,188915,2750,191670,191876,191877,448,<down>,<down>,1,1
104-3-4,T,44,1,L,2,192342,2000,194348,194556,194556,530,<left>,<left>,1,1
104-3-4,T,45,-1,U,2,195098,1500,196604,196810,196810,620,<up>,<up>,1,1
104-3-4,T,46,-1,R,2,197442,3250,200697,200903,200904,595,<right>,<right>,1,1
104-3-4,T,47,-1,D,2,201509,2500,204014,204221,204221,584,<down>,<down>,1,1
104-3-4,T,48,1,D,2,204822,2000,206827,207033,207033,580,<down>,<down>,1,1
104-3-4,T,49,1,L,1,207630,1750,209387,209595,209595,471,<left>,<left>,1,1
104-3-4,T,50,1,R,1,210076,2000,212083,212289,212290,576,<right>,<right>,1,1
