subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
107-4-3,4,1,PRACTICE,-25,1,3,1,0,7333,1,406,1,NA,0,0,0
107-4-3,4,1,PRACTICE,-24,1,1,1,1,8985,1,456,1,NA,0,0,0
107-4-3,4,1,PRACTICE,-23,1,4,0,0,10322,2,401,1,NA,0,0,0
107-4-3,4,1,PRACTICE,-22,1,2,0,1,11587,2,451,1,NA,0,0,0
107-4-3,4,1,PRACTICE,-21,1,3,1,0,12885,1,346,1,NA,0,0,0
107-4-3,4,1,PRACTICE,-20,1,4,0,0,14314,2,304,1,NA,0,0,0
107-4-3,4,1,PRACTICE,-19,1,2,0,1,15788,1,304,0,NA,0,0,0
107-4-3,4,1,PRACTICE,-18,1,1,1,1,17891,1,484,1,NA,0,0,0
107-4-3,4,1,TEST,1,1,2,0,1,19515,2,436,1,NA,0,0,0
107-4-3,4,1,TEST,2,1,4,0,0,20896,2,478,1,NA,0,0,0
107-4-3,4,1,TEST,3,1,1,1,1,22690,1,454,1,NA,0,0,0
107-4-3,4,1,TEST,4,1,3,1,0,23999,1,466,1,NA,0,0,0
107-4-3,4,1,TEST,5,1,1,1,1,25391,1,451,1,NA,0,0,0
107-4-3,4,1,TEST,6,1,4,0,0,26704,2,486,1,NA,0,0,0
107-4-3,4,1,TEST,7,1,2,0,1,28398,2,399,1,NA,0,0,0
107-4-3,4,1,TEST,8,1,3,1,0,29948,1,419,1,NA,0,0,0
107-4-3,4,1,TEST,9,1,4,0,0,31635,2,390,1,NA,0,0,0
107-4-3,4,1,TEST,10,1,1,1,1,33234,1,495,1,NA,0,0,0
107-4-3,4,1,TEST,11,1,3,1,0,34641,1,497,1,NA,0,0,0
107-4-3,4,1,TEST,12,1,2,0,1,36432,2,510,1,NA,0,0,0
107-4-3,4,1,TEST,13,1,3,1,0,38130,1,481,1,NA,0,0,0
107-4-3,4,1,TEST,14,1,2,0,1,39717,2,456,1,NA,0,0,0
107-4-3,4,1,TEST,15,1,1,1,1,41330,1,394,1,NA,0,0,0
107-4-3,4,1,TEST,16,1,4,0,0,42694,2,380,1,NA,0,0,0
107-4-3,4,1,TEST,17,1,3,1,0,44283,1,367,1,NA,0,0,0
107-4-3,4,1,TEST,18,1,2,0,1,45596,2,438,1,NA,0,0,0
107-4-3,4,1,TEST,19,1,1,1,1,47216,1,398,1,NA,0,0,0
107-4-3,4,1,TEST,20,1,4,0,0,48615,2,352,1,NA,0,0,0
107-4-3,4,1,TEST,21,1,1,1,1,50038,1,376,1,NA,0,0,0
107-4-3,4,1,TEST,22,1,3,1,0,51657,1,429,1,NA,0,0,0
107-4-3,4,1,TEST,23,1,2,0,1,53044,2,410,1,NA,0,0,0
107-4-3,4,1,TEST,24,1,4,0,0,54660,2,452,1,NA,0,0,0
107-4-3,4,1,TEST,25,1,1,1,1,56444,1,468,1,NA,0,0,0
107-4-3,4,2,PRACTICE,-25,2,1,1,1,62899,NA,0,0,9,438,1,0
107-4-3,4,2,PRACTICE,-24,2,2,0,1,64512,NA,0,0,9,425,1,0
107-4-3,4,2,PRACTICE,-23,2,3,1,0,65866,NA,0,0,0,499,1,0
107-4-3,4,2,PRACTICE,-22,2,4,0,0,67612,NA,0,0,0,386,1,0
107-4-3,4,2,PRACTICE,-21,2,1,1,1,68970,NA,0,0,9,418,1,0
107-4-3,4,2,PRACTICE,-20,2,4,0,0,70577,NA,0,0,0,424,1,0
107-4-3,4,2,PRACTICE,-19,2,2,0,1,71833,NA,0,0,9,374,1,0
107-4-3,4,2,PRACTICE,-18,2,3,1,0,73073,NA,0,0,0,358,1,0
107-4-3,4,2,TEST,1,2,3,1,0,74453,NA,0,0,0,435,1,0
107-4-3,4,2,TEST,2,2,1,1,1,75958,NA,0,0,9,420,1,0
107-4-3,4,2,TEST,3,2,2,0,1,77675,NA,0,0,9,409,1,0
107-4-3,4,2,TEST,4,2,4,0,0,79196,NA,0,0,0,450,1,0
107-4-3,4,2,TEST,5,2,2,0,1,80876,NA,0,0,9,421,1,0
107-4-3,4,2,TEST,6,2,1,1,1,82539,NA,0,0,9,412,1,0
107-4-3,4,2,TEST,7,2,4,0,0,84073,NA,0,0,0,450,1,0
107-4-3,4,2,TEST,8,2,3,1,0,85490,NA,0,0,0,470,1,0
107-4-3,4,2,TEST,9,2,4,0,0,87102,NA,0,0,0,536,1,0
107-4-3,4,2,TEST,10,2,3,1,0,88875,NA,0,0,0,382,1,0
107-4-3,4,2,TEST,11,2,1,1,1,90179,NA,0,0,9,522,1,0
107-4-3,4,2,TEST,12,2,2,0,1,91927,NA,0,0,9,368,1,0
107-4-3,4,2,TEST,13,2,4,0,0,93450,NA,0,0,0,560,1,0
107-4-3,4,2,TEST,14,2,3,1,0,94848,NA,0,0,0,437,1,0
107-4-3,4,2,TEST,15,2,1,1,1,96488,NA,0,0,9,449,1,0
107-4-3,4,2,TEST,16,2,2,0,1,98095,NA,0,0,9,403,1,0
107-4-3,4,2,TEST,17,2,4,0,0,99510,NA,0,0,0,511,1,0
107-4-3,4,2,TEST,18,2,1,1,1,100903,NA,0,0,9,365,1,0
107-4-3,4,2,TEST,19,2,3,1,0,102247,NA,0,0,0,422,1,0
107-4-3,4,2,TEST,20,2,2,0,1,103975,NA,0,0,9,361,1,0
107-4-3,4,2,TEST,21,2,4,0,0,105345,NA,0,0,0,438,1,0
107-4-3,4,2,TEST,22,2,2,0,1,106739,NA,0,0,9,403,1,0
107-4-3,4,2,TEST,23,2,3,1,0,108463,NA,0,0,0,464,1,0
107-4-3,4,2,TEST,24,2,1,1,1,110189,NA,0,0,9,374,1,0
107-4-3,4,2,TEST,25,2,3,1,0,111815,NA,0,0,0,419,1,0
107-4-3,4,3,PRACTICE,-25,3,4,0,0,117159,2,538,1,0,550,1,0
107-4-3,4,3,PRACTICE,-24,3,1,1,1,119004,1,546,1,9,582,1,0
