subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
201-1-2,P,0,1,U,1,26131,3000,29136,29642,29642,488,<up>,<up>,1,1
201-1-2,P,0,1,R,2,30155,2250,32411,32916,32917,425,<right>,<right>,1,1
201-1-2,P,0,-1,U,1,33366,1500,34872,35379,35380,416,<up>,<up>,1,1
201-1-2,P,0,1,D,1,35822,1750,37578,38084,38085,564,<down>,<down>,1,1
201-1-2,P,0,-1,D,1,38668,1750,40423,40929,40930,660,<down>,<down>,1,1
201-1-2,P,0,-1,L,2,41604,1500,43109,43616,43617,556,<left>,<left>,1,1
201-1-2,P,0,-1,L,2,44188,3000,47194,47700,47701,424,<left>,<left>,1,1
201-1-2,P,0,1,U,2,48149,3500,51654,52160,52160,466,<up>,<up>,1,1
201-1-2,P,0,-1,D,1,66375,1750,68130,68336,68337,612,<down>,<down>,1,1
201-1-2,P,0,1,D,2,68963,1750,70718,70926,70926,483,<down>,<right>,0,0
201-1-2,P,0,-1,L,1,71423,2750,74179,74385,74386,572,<left>,<left>,1,1
201-1-2,P,0,-1,L,2,74971,2750,77727,77933,77933,399,<left>,<left>,1,1
201-1-2,P,0,1,R,1,78344,3250,81600,81806,81806,412,<right>,<right>,1,1
201-1-2,P,0,1,L,2,82231,1500,83737,83943,83944,355,<left>,<right>,0,1
201-1-2,P,0,-1,R,2,84312,3500,87818,88024,88024,405,<right>,<left>,0,1
201-1-2,P,0,1,L,2,88441,3000,91447,91655,91655,617,<left>,<left>,1,1
201-1-2,T,1,1,U,1,97461,2250,99717,99925,99925,452,<up>,<up>,1,1
201-1-2,T,2,-1,U,1,100388,2500,102895,103103,103103,560,<up>,<up>,1,1
201-1-2,T,3,1,U,2,103674,3000,106680,106886,106887,498,<up>,<up>,1,1
201-1-2,T,4,1,R,2,107398,2000,109403,109609,109610,553,<right>,<right>,1,1
201-1-2,T,5,1,R,2,110177,2250,112432,112638,112639,384,<right>,<right>,1,1
201-1-2,T,6,-1,U,1,113035,2000,115042,115248,115248,386,<up>,<left>,0,0
201-1-2,T,7,-1,L,2,115644,1500,117150,117356,117357,640,<left>,<left>,1,1
201-1-2,T,8,1,U,1,118007,1750,119763,119971,119971,433,<up>,<up>,1,1
201-1-2,T,9,1,U,2,120416,2500,122922,123130,123130,400,<up>,<right>,0,0
201-1-2,T,10,1,U,1,123542,2500,126047,126255,126256,520,<up>,<up>,1,1
201-1-2,T,11,1,R,2,126789,1500,128296,128504,128504,401,<right>,<right>,1,1
201-1-2,T,12,-1,R,2,128918,2000,130924,131130,131131,440,<right>,<left>,0,1
201-1-2,T,13,1,L,1,131584,1500,133089,133295,133295,511,<left>,<left>,1,1
201-1-2,T,14,-1,U,2,133818,2250,136074,136282,136283,526,<up>,<up>,1,1
201-1-2,T,15,-1,D,2,136819,3250,140075,140283,140284,682,<down>,<down>,1,1
201-1-2,T,16,-1,U,2,140978,1750,142734,142940,142941,459,<up>,<up>,1,1
201-1-2,T,17,-1,R,2,143410,2000,145417,145623,145623,547,<right>,<right>,1,1
201-1-2,T,18,1,U,2,146183,1750,147940,148148,148148,551,<up>,<up>,1,1
201-1-2,T,19,-1,D,2,148712,3500,152218,152426,152426,548,<down>,<down>,1,1
201-1-2,T,20,-1,L,1,152985,2000,154990,155196,155197,590,<left>,<left>,1,1
201-1-2,T,21,1,L,1,155797,2250,158052,158260,158260,584,<left>,<left>,1,1
