subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
208-3-2,P,0,1,D,2,3856,2000,5861,6366,6367,634,<down>,<down>,1,1
208-3-2,P,0,-1,U,2,7016,2000,9021,9527,9528,496,<up>,<up>,1,1
208-3-2,P,0,-1,L,1,10048,1500,11553,12059,12059,540,<left>,<left>,1,1
208-3-2,P,0,-1,U,1,12616,1500,14120,14625,14626,413,<up>,<up>,1,1
208-3-2,P,0,-1,D,1,15061,1750,16815,17322,17323,438,<down>,<down>,1,1
208-3-2,P,0,1,U,1,17788,3250,21043,21550,21550,481,<up>,<up>,1,1
208-3-2,P,0,-1,R,2,22053,2750,24808,25314,25315,603,<right>,<right>,1,1
208-3-2,P,0,-1,U,1,25931,1500,27436,27942,27942,647,<up>,<up>,1,1
208-3-2,P,0,-1,U,2,30576,2500,33081,33287,33288,479,<up>,<up>,1,1
208-3-2,P,0,1,U,2,33778,2750,36533,36741,36742,416,<up>,<up>,1,1
208-3-2,P,0,1,R,2,37170,2000,39176,39383,39383,373,<right>,<right>,1,1
208-3-2,P,0,1,U,1,39768,2250,42024,42230,42231,451,<up>,<up>,1,1
208-3-2,P,0,1,D,1,42695,2750,45449,45654,45655,589,<down>,<down>,1,1
208-3-2,P,0,1,R,1,46257,2750,49011,49217,49217,414,<right>,<right>,1,1
208-3-2,P,0,1,D,2,49641,2500,52147,52354,52354,667,<down>,<down>,1,1
208-3-2,P,0,1,R,2,53035,2750,55791,55999,55999,591,<right>,<right>,1,1
208-3-2,T,1,-1,R,2,58342,3250,61597,61802,61803,639,<right>,<right>,1,1
208-3-2,T,2,1,U,1,62454,2250,64709,64913,64914,427,<up>,<up>,1,1
208-3-2,T,3,-1,L,1,65352,1500,66857,67064,67065,661,<left>,<left>,1,1
208-3-2,T,4,-1,U,1,67735,3500,71241,71447,71447,549,<up>,<up>,1,1
208-3-2,T,5,1,U,1,72007,3250,75262,75468,75468,427,<up>,<up>,1,1
208-3-2,T,6,1,D,2,75908,2000,77914,78121,78121,662,<down>,<down>,1,1
208-3-2,T,7,-1,D,2,78794,3000,81799,82005,82006,828,<down>,<down>,1,1
208-3-2,T,8,-1,D,2,82846,3000,85851,86058,86058,568,<down>,<down>,1,1
208-3-2,T,9,-1,L,1,86638,1500,88142,88348,88349,571,<left>,<left>,1,1
208-3-2,T,10,-1,D,1,88929,3250,92184,92390,92390,544,<down>,<down>,1,1
208-3-2,T,11,1,L,2,92948,3000,95954,96160,96160,427,<left>,<right>,0,1
208-3-2,T,12,1,R,2,96601,3500,100107,100314,100315,585,<right>,<right>,1,1
208-3-2,T,13,-1,L,2,100913,3500,104418,104625,104625,466,<left>,<left>,1,1
208-3-2,T,14,1,U,1,105104,3000,108109,108315,108315,532,<up>,<up>,1,1
208-3-2,T,15,-1,R,1,108858,2000,110863,111070,111070,583,<right>,<right>,1,1
208-3-2,T,16,-1,D,2,111663,2250,113919,114126,114127,627,<down>,<down>,1,1
208-3-2,T,17,-1,D,1,114764,2500,117270,117477,117477,469,<down>,<down>,1,1
