subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
110-2-1,P,0,-1,R,2,9252,2500,11757,12263,12264,725,<right>,<right>,1,1
110-2-1,P,0,1,D,1,13006,1500,14510,15018,15018,733,<down>,<down>,1,1
110-2-1,P,0,1,L,1,15774,1750,17530,18036,18036,569,<left>,<left>,1,1
110-2-1,P,0,-1,R,1,18622,3250,21877,22383,22383,611,<right>,<right>,1,1
110-2-1,P,0,1,R,2,23012,1500,24518,25024,25025,677,<right>,<right>,1,1
110-2-1,P,0,1,L,1,25714,1500,27220,27727,27727,649,<left>,<left>,1,1
110-2-1,P,0,-1,R,2,28393,3250,31648,32154,32155,721,<right>,<right>,1,1
110-2-1,P,0,-1,D,1,32907,3000,35912,36419,36419,712,<down>,<down>,1,1
110-2-1,P,0,1,R,2,39777,3500,43280,43484,43484,8016,<right>,<right>,1,1
110-2-1,P,0,-1,U,2,51512,2500,54019,54224,54225,636,<up>,<up>,1,1
110-2-1,P,0,1,L,1,54875,2250,57132,57338,57339,799,<left>,<left>,1,1
110-2-1,P,0,-1,D,2,58156,3250,61411,61617,61618,704,<down>,<down>,1,1
110-2-1,P,0,-1,D,1,62338,1500,63843,64051,64051,715,<down>,<down>,1,1
110-2-1,P,0,1,L,2,64776,2250,67032,67240,67241,698,<left>,<left>,1,1
110-2-1,P,0,-1,L,2,67951,3500,71456,71662,71663,738,<left>,<left>,1,1
110-2-1,P,0,-1,D,2,72421,2000,74426,74633,74633,858,<down>,<down>,1,1
110-2-1,T,1,1,D,2,78090,3250,81345,81551,81551,785,<down>,<down>,1,1
110-2-1,T,2,1,L,2,82348,1500,83853,84060,84060,693,<left>,<left>,1,1
110-2-1,T,3,1,R,2,84770,2500,87276,87482,87482,742,<right>,<right>,1,1
110-2-1,T,4,1,L,2,88234,3500,91739,91945,91945,629,<left>,<left>,1,1
110-2-1,T,5,1,D,1,92588,1750,94343,94549,94550,764,<down>,<down>,1,1
110-2-1,T,6,1,L,1,95328,3250,98583,98789,98790,613,<left>,<left>,1,1
110-2-1,T,7,-1,R,1,99425,2250,101681,101888,101889,662,<right>,<right>,1,1
110-2-1,T,8,-1,R,2,102564,3000,105570,105776,105777,660,<right>,<right>,1,1
110-2-1,T,9,-1,L,1,106451,1500,107957,108163,108164,935,<left>,<left>,1,1
110-2-1,T,10,-1,L,2,109113,1500,110619,110825,110826,986,<left>,<left>,1,1
110-2-1,T,11,-1,D,1,111827,2500,114332,114538,114538,811,<down>,<down>,1,1
110-2-1,T,12,1,U,1,115361,3000,118366,118572,118572,733,<up>,<up>,1,1
110-2-1,T,13,-1,L,2,119320,3250,122575,122781,122781,712,<left>,<left>,1,1
110-2-1,T,14,-1,U,2,123507,2000,125512,125719,125719,691,<up>,<up>,1,1
110-2-1,T,15,-1,D,1,126420,1750,128175,128381,128382,724,<down>,<down>,1,1
110-2-1,T,16,1,U,1,129116,3000,132121,132327,132327,661,<up>,<up>,1,1
110-2-1,T,17,1,D,2,133004,3250,136260,136467,136468,744,<down>,<down>,1,1
110-2-1,T,18,-1,L,2,137224,2250,139480,139686,139687,918,<left>,<left>,1,1
110-2-1,T,19,-1,D,1,140617,3250,143873,144079,144080,737,<down>,<down>,1,1
110-2-1,T,20,1,D,1,144832,2500,147337,147543,147544,801,<down>,<down>,1,1
110-2-1,T,21,-1,U,2,148359,2250,150614,150821,150821,795,<up>,<up>,1,1
110-2-1,T,22,1,R,1,151626,3250,154882,155088,155089,745,<right>,<right>,1,1
110-2-1,T,23,-1,D,1,155848,3500,159353,159561,159561,724,<down>,<down>,1,1
110-2-1,T,24,-1,L,2,160301,2500,162807,163014,163014,817,<left>,<left>,1,1
