subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
206-4-3,P,0,1,R,1,10804,1500,12310,12815,12815,421,<right>,<right>,1,1
206-4-3,P,0,1,D,2,13261,3500,16765,17271,17272,574,<down>,<down>,1,1
206-4-3,P,0,-1,L,1,17868,1500,19372,19878,19878,461,<left>,<left>,1,1
206-4-3,P,0,1,D,2,20361,3000,23367,23873,23873,487,<down>,<down>,1,1
206-4-3,P,0,1,U,1,24385,1500,25890,26395,26395,690,<up>,<up>,1,1
206-4-3,P,0,1,R,2,27109,2000,29114,29620,29620,455,<right>,<right>,1,1
206-4-3,P,0,-1,U,2,30097,2000,32103,32609,32610,451,<up>,<up>,1,1
206-4-3,P,0,-1,R,1,33086,2500,35590,36095,36096,430,<right>,<right>,1,1
206-4-3,P,0,-1,R,1,37913,3250,41167,41374,41374,427,<right>,<right>,1,1
206-4-3,P,0,-1,U,1,41817,3250,45072,45279,45279,422,<up>,<up>,1,1
206-4-3,P,0,1,L,1,45711,3500,49216,49421,49422,483,<left>,<left>,1,1
206-4-3,P,0,1,D,2,49919,2500,52425,52632,52632,527,<down>,<down>,1,1
206-4-3,P,0,-1,U,1,53172,3000,56177,56382,56383,452,<up>,<up>,1,1
206-4-3,P,0,-1,L,2,56849,3000,59853,60058,60059,603,<left>,<left>,1,1
206-4-3,P,0,1,D,1,60672,3000,63678,63884,63884,475,<down>,<down>,1,1
206-4-3,P,0,1,R,1,64374,1500,65878,66083,66084,470,<right>,<right>,1,1
206-4-3,T,1,-1,L,1,67671,2000,69676,69881,69882,412,<left>,<left>,1,1
206-4-3,T,2,1,L,1,70310,2250,72566,72773,72773,450,<left>,<left>,1,1
206-4-3,T,3,-1,U,2,73238,2500,75742,75947,75948,503,<up>,<up>,1,1
206-4-3,T,4,-1,D,1,76462,3250,79717,79924,79924,518,<down>,<down>,1,1
206-4-3,T,5,1,D,2,80453,2000,82458,82664,82665,489,<down>,<down>,1,1
206-4-3,T,6,-1,L,1,83170,3500,86676,86882,86883,442,<left>,<left>,1,1
206-4-3,T,7,-1,D,2,87344,3000,90350,90555,90556,568,<down>,<down>,1,1
206-4-3,T,8,1,D,1,91138,3000,94142,94347,94348,449,<down>,<down>,1,1
206-4-3,T,9,1,D,2,94812,2500,97316,97521,97522,531,<down>,<down>,1,1
206-4-3,T,10,-1,U,2,98069,1750,99824,100030,100030,576,<up>,<up>,1,1
206-4-3,T,11,-1,R,2,100615,3250,103870,104075,104076,499,<right>,<right>,1,1
206-4-3,T,12,-1,D,1,104591,2500,107096,107303,107303,476,<down>,<down>,1,1
206-4-3,T,13,-1,U,1,107795,3250,111049,111256,111256,488,<up>,<up>,1,1
206-4-3,T,14,-1,D,1,111761,2000,113765,113970,113971,488,<down>,<down>,1,1
206-4-3,T,15,1,R,2,114469,3000,117474,117681,117682,577,<right>,<right>,1,1
206-4-3,T,16,1,R,1,118273,2250,120529,120734,120734,528,<right>,<right>,1,1
206-4-3,T,17,1,L,2,121286,2000,123290,123497,123497,749,<left>,<left>,1,1
206-4-3,T,18,1,R,2,124264,2750,127019,127226,127226,550,<right>,<right>,1,1
206-4-3,T,19,-1,D,1,127794,3250,131049,131256,131256,508,<down>,<down>,1,1
206-4-3,T,20,1,D,1,131777,3000,134783,134990,134990,453,<down>,<down>,1,1
206-4-3,T,21,-1,L,2,135460,2500,137966,138173,138173,556,<left>,<left>,1,1
206-4-3,T,22,-1,R,1,138746,3000,141751,141958,141958,519,<right>,<right>,1,1
206-4-3,T,23,1,D,1,142495,3250,145750,145957,145957,474,<down>,<down>,1,1
206-4-3,T,24,-1,L,1,146446,1750,148201,148408,148408,486,<left>,<left>,1,1
206-4-3,T,25,1,R,2,148910,3500,152416,152623,152623,556,<right>,<right>,1,1
206-4-3,T,26,-1,D,2,153197,2750,155951,156159,156159,469,<down>,<down>,1,1
206-4-3,T,27,1,L,2,156644,3000,159649,159854,159855,577,<left>,<left>,1,1
206-4-3,T,28,-1,U,1,160452,2500,162957,163164,163164,529,<up>,<up>,1,1
206-4-3,T,29,1,D,2,163709,3500,167214,167420,167421,565,<down>,<down>,1,1
206-4-3,T,30,-1,L,1,168002,2750,170757,170962,170963,436,<left>,<left>,1,1
206-4-3,T,31,1,U,2,171415,3000,174420,174625,174625,563,<up>,<up>,1,1
206-4-3,T,32,1,D,2,175205,2000,177211,177417,177417,594,<down>,<down>,1,1
206-4-3,T,33,1,D,2,178028,2750,180784,180989,180990,500,<down>,<down>,1,1
206-4-3,T,34,-1,U,2,181507,1500,183012,183217,183218,545,<up>,<up>,1,1
206-4-3,T,35,1,L,1,183780,3000,186786,186991,186991,534,<left>,<left>,1,1
206-4-3,T,36,-1,L,2,187540,1750,189296,189501,189502,580,<left>,<left>,1,1
206-4-3,T,37,1,U,1,190095,3000,193100,193305,193306,500,<up>,<up>,1,1
206-4-3,T,38,1,L,1,193822,2500,196326,196531,196532,574,<left>,<left>,1,1
206-4-3,T,39,-1,U,1,197121,3250,200378,200584,200585,500,<up>,<up>,1,1
206-4-3,T,40,-1,U,1,201098,2000,203102,203307,203307,499,<up>,<up>,1,1
206-4-3,T,41,1,L,2,203828,3000,206832,207039,207040,552,<left>,<left>,1,1
206-4-3,T,42,1,D,2,207606,1750,209362,209569,209569,606,<down>,<down>,1,1
206-4-3,T,43,-1,L,2,210189,2500,212694,212901,212901,552,<left>,<left>,1,1
206-4-3,T,44,-1,D,1,213470,2250,215725,215930,215930,475,<down>,<down>,1,1
206-4-3,T,45,-1,D,2,216429,2500,218934,219139,219139,590,<down>,<down>,1,1
206-4-3,T,46,1,U,2,219744,1750,221498,221705,221705,543,<up>,<up>,1,1
206-4-3,T,47,-1,U,1,222256,1750,224012,224219,224219,652,<up>,<up>,1,1
206-4-3,T,48,-1,D,2,224883,3000,227887,228093,228093,559,<down>,<down>,1,1
206-4-3,T,49,1,U,2,228669,3250,231924,232130,232130,551,<up>,<up>,1,1
206-4-3,T,50,1,L,1,232694,1750,234449,234657,234657,433,<left>,<left>,1,1
