subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
201-2-1,4,1,PRACTICE,-25,1,3,1,0,16468,1,522,1,NA,0,0,0
201-2-1,4,1,PRACTICE,-24,1,2,0,1,17868,2,421,1,NA,0,0,0
201-2-1,4,1,PRACTICE,-23,1,1,1,1,19458,1,368,1,NA,0,0,0
201-2-1,4,1,PRACTICE,-22,1,4,0,0,21024,2,366,1,NA,0,0,0
201-2-1,4,1,PRACTICE,-21,1,4,0,0,22630,2,385,1,NA,0,0,0
201-2-1,4,1,PRACTICE,-20,1,1,1,1,23935,1,360,1,NA,0,0,0
201-2-1,4,1,PRACTICE,-19,1,2,0,1,25420,2,360,1,NA,0,0,0
201-2-1,4,1,PRACTICE,-18,1,3,1,0,26834,1,325,1,NA,0,0,0
201-2-1,4,1,TEST,1,1,2,0,1,28055,2,365,1,NA,0,0,0
201-2-1,4,1,TEST,2,1,1,1,1,29369,1,302,1,NA,0,0,0
201-2-1,4,1,TEST,3,1,3,1,0,30556,1,464,1,NA,0,0,0
201-2-1,4,1,TEST,4,1,4,0,0,32080,2,377,1,NA,0,0,0
201-2-1,4,1,TEST,5,1,2,0,1,33488,2,434,1,NA,0,0,0
201-2-1,4,1,TEST,6,1,1,1,1,35252,1,411,1,NA,0,0,0
201-2-1,4,1,TEST,7,1,3,1,0,36641,1,451,1,NA,0,0,0
201-2-1,4,1,TEST,8,1,4,0,0,38221,2,406,1,NA,0,0,0
201-2-1,4,1,TEST,9,1,3,1,0,39523,1,380,1,NA,0,0,0
201-2-1,4,1,TEST,10,1,1,1,1,41061,1,394,1,NA,0,0,0
201-2-1,4,1,TEST,11,1,4,0,0,42745,2,398,1,NA,0,0,0
201-2-1,4,1,TEST,12,1,2,0,1,44256,2,331,1,NA,0,0,0
201-2-1,4,1,TEST,13,1,1,1,1,45836,1,411,1,NA,0,0,0
201-2-1,4,1,TEST,14,1,2,0,1,47204,2,368,1,NA,0,0,0
201-2-1,4,1,TEST,15,1,4,0,0,48514,2,409,1,NA,0,0,0
201-2-1,4,1,TEST,16,1,3,1,0,50010,1,396,1,NA,0,0,0
201-2-1,4,1,TEST,17,1,4,0,0,51709,2,402,1,NA,0,0,0
201-2-1,4,1,TEST,18,1,3,1,0,53150,1,378,1,NA,0,0,0
201-2-1,4,1,TEST,19,1,1,1,1,54452,1,463,1,NA,0,0,0
201-2-1,4,1,TEST,20,1,2,0,1,55959,2,336,1,NA,0,0,0
201-2-1,4,1,TEST,21,1,1,1,1,57259,1,432,1,NA,0,0,0
201-2-1,4,1,TEST,22,1,4,0,0,59000,2,410,1,NA,0,0,0
201-2-1,4,1,TEST,23,1,3,1,0,60346,1,396,1,NA,0,0,0
201-2-1,4,1,TEST,24,1,2,0,1,61671,2,396,1,NA,0,0,0
201-2-1,4,1,TEST,25,1,1,1,1,63082,1,425,1,NA,0,0,0
201-2-1,4,2,PRACTICE,-25,2,3,1,0,68999,NA,0,0,0,462,1,0
