subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
105-4-3,4,1,PRACTICE,-25,1,1,1,1,7722,1,379,1,NA,0,0,0
105-4-3,4,1,PRACTICE,-24,1,3,1,0,9288,1,540,1,NA,0,0,0
105-4-3,4,1,PRACTICE,-23,1,2,0,1,11073,2,626,1,NA,0,0,0
105-4-3,4,1,PRACTICE,-22,1,4,0,0,12751,2,474,1,NA,0,0,0
105-4-3,4,1,PRACTICE,-21,1,2,0,1,14434,2,396,1,NA,0,0,0
105-4-3,4,1,PRACTICE,-20,1,1,1,1,15967,1,360,1,NA,0,0,0
105-4-3,4,1,PRACTICE,-19,1,4,0,0,17309,2,393,1,NA,0,0,0
105-4-3,4,1,PRACTICE,-18,1,3,1,0,18583,1,380,1,NA,0,0,0
105-4-3,4,1,TEST,1,1,2,0,1,20159,2,408,1,NA,0,0,0
105-4-3,4,1,TEST,2,1,4,0,0,21577,2,368,1,NA,0,0,0
105-4-3,4,1,TEST,3,1,1,1,1,23207,1,312,1,NA,0,0,0
105-4-3,4,1,TEST,4,1,3,1,0,24827,1,300,1,NA,0,0,0
105-4-3,4,1,TEST,5,1,1,1,1,26433,1,394,1,NA,0,0,0
105-4-3,4,1,TEST,6,1,3,1,0,27812,1,456,1,NA,0,0,0
105-4-3,4,1,TEST,7,1,4,0,0,29210,2,379,1,NA,0,0,0
105-4-3,4,1,TEST,8,1,2,0,1,30850,2,418,1,NA,0,0,0
105-4-3,4,1,TEST,9,1,4,0,0,32247,2,344,1,NA,0,0,0
105-4-3,4,1,TEST,10,1,3,1,0,33456,1,360,1,NA,0,0,0
105-4-3,4,1,TEST,11,1,1,1,1,34943,1,236,1,NA,0,0,0
105-4-3,4,1,TEST,12,1,2,0,1,36413,2,415,1,NA,0,0,0
105-4-3,4,1,TEST,13,1,1,1,1,37890,1,326,1,NA,0,0,0
105-4-3,4,1,TEST,14,1,3,1,0,39116,1,403,1,NA,0,0,0
105-4-3,4,1,TEST,15,1,4,0,0,40415,2,479,1,NA,0,0,0
105-4-3,4,1,TEST,16,1,2,0,1,42063,2,416,1,NA,0,0,0
105-4-3,4,1,TEST,17,1,4,0,0,43407,2,382,1,NA,0,0,0
105-4-3,4,1,TEST,18,1,3,1,0,44816,1,234,1,NA,0,0,0
105-4-3,4,1,TEST,19,1,2,0,1,46048,2,322,1,NA,0,0,0
105-4-3,4,1,TEST,20,1,1,1,1,47283,1,341,1,NA,0,0,0
105-4-3,4,1,TEST,21,1,2,0,1,48637,2,428,1,NA,0,0,0
105-4-3,4,1,TEST,22,1,1,1,1,49903,1,352,1,NA,0,0,0
105-4-3,4,1,TEST,23,1,4,0,0,51466,2,340,1,NA,0,0,0
105-4-3,4,1,TEST,24,1,3,1,0,53039,1,332,1,NA,0,0,0
105-4-3,4,1,TEST,25,1,1,1,1,54382,1,397,1,NA,0,0,0
105-4-3,4,2,PRACTICE,-25,2,2,0,1,58871,NA,0,0,9,958,1,0
105-4-3,4,2,PRACTICE,-24,2,1,1,1,60905,NA,0,0,9,436,1,0
105-4-3,4,2,PRACTICE,-23,2,3,1,0,62185,NA,0,0,0,421,1,0
105-4-3,4,2,PRACTICE,-22,2,4,0,0,63736,NA,0,0,0,384,1,0
105-4-3,4,2,PRACTICE,-21,2,1,1,1,65359,NA,0,0,0,316,0,0
105-4-3,4,2,PRACTICE,-20,2,3,1,0,67326,NA,0,0,0,334,1,0
105-4-3,4,2,PRACTICE,-19,2,2,0,1,68686,NA,0,0,9,427,1,0
105-4-3,4,2,PRACTICE,-18,2,4,0,0,69947,NA,0,0,0,546,1,0
105-4-3,4,2,TEST,1,2,1,1,1,71619,NA,0,0,9,328,1,0
105-4-3,4,2,TEST,2,2,2,0,1,73240,NA,0,0,9,382,1,0
105-4-3,4,2,TEST,3,2,4,0,0,74908,NA,0,0,0,374,1,0
105-4-3,4,2,TEST,4,2,3,1,0,76522,NA,0,0,0,392,1,0
105-4-3,4,2,TEST,5,2,4,0,0,78013,NA,0,0,0,377,1,0
105-4-3,4,2,TEST,6,2,2,0,1,79483,NA,0,0,9,365,1,0
105-4-3,4,2,TEST,7,2,1,1,1,80841,NA,0,0,9,362,1,0
105-4-3,4,2,TEST,8,2,3,1,0,82346,NA,0,0,0,390,1,0
105-4-3,4,2,TEST,9,2,4,0,0,83599,NA,0,0,0,408,1,0
105-4-3,4,2,TEST,10,2,2,0,1,85331,NA,0,0,9,349,1,0
105-4-3,4,2,TEST,11,2,3,1,0,86997,NA,0,0,0,422,1,0
105-4-3,4,2,TEST,12,2,1,1,1,88700,NA,0,0,9,412,1,0
105-4-3,4,2,TEST,13,2,2,0,1,90215,NA,0,0,9,430,1,0
105-4-3,4,2,TEST,14,2,4,0,0,91732,NA,0,0,0,496,1,0
105-4-3,4,2,TEST,15,2,3,1,0,93082,NA,0,0,0,710,1,0
105-4-3,4,2,TEST,16,2,1,1,1,94724,NA,0,0,9,863,1,0
105-4-3,4,2,TEST,17,2,3,1,0,96773,NA,0,0,0,518,1,0
105-4-3,4,2,TEST,18,2,4,0,0,98177,NA,0,0,0,529,1,0
105-4-3,4,2,TEST,19,2,1,1,1,99703,NA,0,0,9,958,1,0
105-4-3,4,2,TEST,20,2,2,0,1,101596,NA,0,0,9,512,1,0
105-4-3,4,2,TEST,21,2,1,1,1,103282,NA,0,0,9,702,1,0
105-4-3,4,2,TEST,22,2,4,0,0,104914,NA,0,0,0,2404,1,0
105-4-3,4,2,TEST,23,2,2,0,1,108405,NA,0,0,9,378,1,0
105-4-3,4,2,TEST,24,2,3,1,0,109948,NA,0,0,0,309,1,0
105-4-3,4,2,TEST,25,2,1,1,1,111320,NA,0,0,9,372,1,0
105-4-3,4,3,PRACTICE,-25,3,3,1,0,116031,1,523,1,0,519,1,0
105-4-3,4,3,PRACTICE,-24,3,2,0,1,117604,2,466,1,9,500,1,0
105-4-3,4,3,PRACTICE,-23,3,1,1,1,119155,1,422,1,9,444,1,0
105-4-3,4,3,PRACTICE,-22,3,4,0,0,120654,2,332,1,0,326,1,0
105-4-3,4,3,PRACTICE,-21,3,2,0,1,121917,2,619,1,9,623,1,0
105-4-3,4,3,PRACTICE,-20,3,1,1,1,123759,1,438,1,9,458,1,0
105-4-3,4,3,PRACTICE,-19,3,3,1,0,125423,1,561,1,0,565,1,0
105-4-3,4,3,PRACTICE,-18,3,4,0,0,127108,2,856,1,0,836,1,0
105-4-3,4,3,TEST,1,3,1,1,1,129105,1,448,1,9,462,1,0
105-4-3,4,3,TEST,2,3,3,1,0,130407,1,476,1,0,464,1,0
105-4-3,4,3,TEST,3,3,2,0,1,132072,2,388,1,9,380,1,0
105-4-3,4,3,TEST,4,3,4,0,0,133373,2,394,1,0,401,1,0
105-4-3,4,3,TEST,5,3,3,1,0,135049,2,439,0,0,419,1,0
105-4-3,4,3,TEST,6,3,2,0,1,137277,2,495,1,9,491,1,0
105-4-3,4,3,TEST,7,3,1,1,1,139008,1,518,1,9,522,1,0
105-4-3,4,3,TEST,8,3,4,0,0,140438,2,468,1,0,452,1,0
105-4-3,4,3,TEST,9,3,2,0,1,141968,2,440,1,9,407,1,0
105-4-3,4,3,TEST,10,3,4,0,0,143487,2,416,1,0,412,1,0
105-4-3,4,3,TEST,11,3,1,1,1,144756,2,440,0,9,420,1,0
105-4-3,4,3,TEST,12,3,3,1,0,146790,1,454,1,0,448,1,0
105-4-3,4,3,TEST,13,3,2,0,1,148492,2,434,1,9,438,1,0
105-4-3,4,3,TEST,14,3,1,1,1,150138,1,521,1,9,517,1,0
105-4-3,4,3,TEST,15,3,4,0,0,151855,2,420,1,0,413,1,0
105-4-3,4,3,TEST,16,3,3,1,0,153224,1,538,1,0,534,1,0
105-4-3,4,3,TEST,17,3,2,0,1,154614,2,511,1,9,507,1,0
105-4-3,4,3,TEST,18,3,1,1,1,156016,1,410,1,9,414,1,0
105-4-3,4,3,TEST,19,3,3,1,0,157486,1,394,1,0,388,1,0
105-4-3,4,3,TEST,20,3,4,0,0,158840,2,471,1,0,464,1,0
105-4-3,4,3,TEST,21,3,2,0,1,160403,2,456,1,9,460,1,0
105-4-3,4,3,TEST,22,3,1,1,1,161715,1,442,1,9,452,1,0
105-4-3,4,3,TEST,23,3,4,0,0,163054,2,510,1,0,506,1,0
105-4-3,4,3,TEST,24,3,3,1,0,164728,1,414,1,0,398,1,0
105-4-3,4,3,TEST,25,3,4,0,0,165998,2,434,1,0,444,1,0
