subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
202-3-4,P,0,-1,U,2,2849,2750,5604,6110,6111,464,<up>,<up>,1,1
202-3-4,P,0,1,R,2,6600,3500,10105,10611,10612,536,<right>,<right>,1,1
202-3-4,P,0,1,U,1,11176,2000,13182,13688,13689,458,<up>,<up>,1,1
202-3-4,P,0,-1,L,2,14173,3000,17178,17683,17684,480,<left>,<right>,0,1
202-3-4,P,0,1,R,1,18187,2750,20942,21448,21449,416,<right>,<right>,1,1
202-3-4,P,0,1,R,1,21886,2250,24140,24647,24648,422,<right>,<right>,1,1
202-3-4,P,0,1,L,1,25093,3500,28599,29106,29106,426,<left>,<left>,1,1
202-3-4,P,0,1,D,2,29559,2500,32065,32570,32570,544,<down>,<down>,1,1
202-3-4,P,0,-1,L,2,34569,2000,36573,36781,36781,557,<left>,<left>,1,1
202-3-4,P,0,-1,D,1,37353,3000,40359,40566,40566,567,<down>,<down>,1,1
202-3-4,P,0,-1,D,2,41145,2000,43150,43356,43356,564,<down>,<down>,1,1
202-3-4,P,0,-1,R,2,43931,1750,45687,45894,45895,624,<right>,<right>,1,1
202-3-4,P,0,1,R,1,46534,3000,49539,49746,49747,456,<right>,<right>,1,1
202-3-4,P,0,-1,U,2,50219,1750,51974,52181,52182,702,<up>,<up>,1,1
202-3-4,P,0,1,U,1,52899,1750,54653,54860,54860,529,<up>,<up>,1,1
202-3-4,P,0,1,U,1,55398,3500,58904,59110,59110,534,<up>,<up>,1,1
202-3-4,T,1,1,U,1,61001,3250,64256,64461,64462,445,<up>,<up>,1,1
202-3-4,T,2,1,L,2,64924,2500,67429,67635,67635,459,<left>,<right>,0,1
202-3-4,T,3,1,L,1,68112,2750,70866,71071,71072,504,<left>,<left>,1,1
202-3-4,T,4,1,R,1,71590,1750,73345,73550,73551,431,<right>,<right>,1,1
202-3-4,T,5,1,L,2,74003,1500,75509,75714,75715,458,<left>,<right>,0,1
202-3-4,T,6,1,U,2,76187,3500,79693,79899,79899,521,<up>,<up>,1,1
202-3-4,T,7,1,D,2,80430,1500,81935,82141,82141,589,<down>,<down>,1,1
202-3-4,T,8,-1,L,1,82745,3000,85751,85958,85958,879,<left>,<right>,0,1
202-3-4,T,9,1,U,2,86847,2500,89352,89560,89560,600,<up>,<up>,1,1
202-3-4,T,10,1,L,2,90177,2500,92681,92888,92889,531,<left>,<left>,1,1
202-3-4,T,11,-1,L,1,93437,3000,96443,96650,96650,610,<left>,<right>,0,1
202-3-4,T,12,1,D,1,97278,3500,100783,100990,100991,482,<down>,<down>,1,1
202-3-4,T,13,-1,D,1,101489,3000,104494,104699,104700,548,<down>,<down>,1,1
