subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
206-2-4,P,0,1,D,2,9714,2500,12221,12728,12729,464,<down>,<down>,1,1
206-2-4,P,0,1,L,1,13223,2250,15479,15985,15986,449,<left>,<left>,1,1
206-2-4,P,0,1,L,2,16459,1500,17966,18474,18474,495,<left>,<left>,1,1
206-2-4,P,0,-1,R,2,19000,1750,20757,21263,21264,495,<right>,<right>,1,1
206-2-4,P,0,1,U,2,21787,2500,24294,24801,24802,542,<up>,<up>,1,1
206-2-4,P,0,1,U,2,25366,1500,26871,27377,27377,421,<up>,<up>,1,1
206-2-4,P,0,-1,L,1,27824,3250,31079,31587,31588,373,<left>,<left>,1,1
206-2-4,P,0,-1,U,2,31991,2000,33997,34505,34505,583,<up>,<up>,1,1
206-2-4,P,0,-1,U,2,36962,2750,39718,39926,39927,474,<up>,<up>,1,1
206-2-4,P,0,1,D,1,40427,2000,42433,42642,42642,590,<down>,<down>,1,1
206-2-4,P,0,1,U,1,43245,3000,46252,46458,46459,445,<up>,<up>,1,1
206-2-4,P,0,-1,L,1,46923,2500,49429,49635,49636,464,<left>,<left>,1,1
206-2-4,P,0,-1,D,1,50114,1750,51869,52076,52076,534,<down>,<down>,1,1
206-2-4,P,0,1,D,1,52628,1500,54134,54341,54341,431,<down>,<down>,1,1
206-2-4,P,0,-1,R,1,54792,1750,56547,56753,56754,490,<right>,<right>,1,1
206-2-4,P,0,1,L,1,57261,3250,60515,60721,60722,450,<left>,<right>,0,1
206-2-4,T,1,1,L,2,63978,1750,65734,65942,65943,525,<left>,<left>,1,1
206-2-4,T,2,-1,L,1,66495,3000,69501,69708,69709,434,<left>,<left>,1,1
206-2-4,T,3,1,U,2,70165,1500,71671,71878,71878,526,<up>,<up>,1,1
206-2-4,T,4,1,U,2,72423,2750,75177,75383,75384,480,<up>,<up>,1,1
206-2-4,T,5,1,L,1,75887,2750,78644,78852,78852,429,<left>,<left>,1,1
206-2-4,T,6,-1,R,2,79300,2500,81805,82012,82013,581,<right>,<right>,1,1
206-2-4,T,7,1,U,1,82611,1750,84367,84576,84576,452,<up>,<up>,1,1
206-2-4,T,8,-1,D,1,85044,3000,88051,88256,88256,493,<down>,<down>,1,1
206-2-4,T,9,-1,R,1,88759,3000,91764,91970,91971,438,<right>,<right>,1,1
206-2-4,T,10,-1,D,2,92433,3250,95689,95895,95896,595,<down>,<down>,1,1
206-2-4,T,11,-1,D,2,96512,1750,98267,98476,98477,530,<down>,<down>,1,1
206-2-4,T,12,-1,R,1,99030,3000,102036,102242,102243,492,<right>,<right>,1,1
206-2-4,T,13,-1,L,2,102750,1500,104257,104465,104466,576,<left>,<left>,1,1
206-2-4,T,14,-1,R,2,105068,1500,106574,106781,106782,531,<right>,<right>,1,1
206-2-4,T,15,-1,U,2,107331,2000,109337,109546,109546,562,<up>,<up>,1,1
206-2-4,T,16,1,U,2,110118,3500,113625,113831,113832,1174,<up>,<up>,1,1
206-2-4,T,17,1,U,1,115019,2500,117525,117731,117732,701,<up>,<up>,1,1
206-2-4,T,18,1,L,2,118452,1500,119958,120166,120166,575,<left>,<left>,1,1
206-2-4,T,19,-1,D,2,120760,2750,123516,123722,123723,563,<down>,<down>,1,1
206-2-4,T,20,1,R,1,124309,1500,125815,126023,126023,507,<right>,<right>,1,1
206-2-4,T,21,1,R,2,126560,2250,128816,129025,129025,540,<right>,<right>,1,1
206-2-4,T,22,-1,U,1,129581,2750,132336,132542,132543,487,<up>,<up>,1,1
206-2-4,T,23,-1,U,1,133052,2250,135309,135515,135516,458,<up>,<up>,1,1
206-2-4,T,24,1,D,1,135998,3500,139505,139711,139712,543,<down>,<down>,1,1
206-2-4,T,25,-1,D,1,140275,1750,142031,142237,142238,494,<down>,<down>,1,1
206-2-4,T,26,1,U,2,142749,3250,146004,146213,146213,563,<up>,<up>,1,1
206-2-4,T,27,-1,D,1,146791,3000,149796,150003,150003,495,<down>,<down>,1,1
206-2-4,T,28,1,L,2,150520,3250,153775,153981,153982,615,<left>,<left>,1,1
206-2-4,T,29,-1,L,2,154618,2250,156874,157081,157081,542,<left>,<left>,1,1
206-2-4,T,30,1,U,2,157644,2000,159649,159856,159856,582,<up>,<up>,1,1
206-2-4,T,31,-1,D,1,160452,2250,162709,162916,162916,532,<down>,<down>,1,1
206-2-4,T,32,1,D,2,163463,1750,165218,165425,165425,622,<down>,<down>,1,1
206-2-4,T,33,1,L,2,166061,2000,168067,168275,168275,517,<left>,<left>,1,1
206-2-4,T,34,-1,D,2,168812,3000,171819,172027,172027,700,<down>,<down>,1,1
206-2-4,T,35,1,R,2,172740,2750,175496,175703,175704,606,<right>,<right>,1,1
206-2-4,T,36,1,R,2,176331,3250,179587,179795,179796,596,<right>,<right>,1,1
206-2-4,T,37,-1,D,2,180410,1750,182166,182372,182373,540,<down>,<down>,1,1
206-2-4,T,38,-1,D,1,182928,1750,184683,184891,184892,477,<down>,<down>,1,1
206-2-4,T,39,-1,D,1,185384,2250,187641,187847,187848,444,<down>,<down>,1,1
206-2-4,T,40,-1,D,1,188308,1500,189815,190023,190023,441,<down>,<down>,1,1
206-2-4,T,41,-1,U,2,190496,3250,193752,193959,193960,585,<up>,<up>,1,1
206-2-4,T,42,1,U,2,194562,2500,197068,197274,197275,540,<up>,<up>,1,1
206-2-4,T,43,-1,D,1,197835,3000,200843,201049,201050,464,<down>,<down>,1,1
206-2-4,T,44,1,L,1,201529,2500,204034,204243,204243,455,<left>,<left>,1,1
206-2-4,T,45,-1,R,2,204729,3000,207735,207943,207943,499,<right>,<right>,1,1
206-2-4,T,46,-1,L,2,208464,2500,210970,211179,211179,546,<left>,<left>,1,1
206-2-4,T,47,1,D,1,211742,2250,213998,214204,214205,556,<down>,<down>,1,1
206-2-4,T,48,1,D,1,214791,2250,217046,217253,217253,518,<down>,<down>,1,1
206-2-4,T,49,1,D,1,217795,3000,220802,221008,221009,545,<down>,<down>,1,1
206-2-4,T,50,1,D,1,221583,3500,225088,225295,225295,505,<down>,<down>,1,1
