subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
105-1-1,4,1,PRACTICE,-25,1,2,0,1,108203,2,1348,1,NA,0,0,0
105-1-1,4,1,PRACTICE,-24,1,1,1,1,110471,1,513,1,NA,0,0,0
105-1-1,4,1,PRACTICE,-23,1,4,0,0,112243,2,442,1,NA,0,0,0
105-1-1,4,1,PRACTICE,-22,1,3,1,0,113904,1,385,1,NA,0,0,0
105-1-1,4,1,PRACTICE,-21,1,2,0,1,115449,2,477,1,NA,0,0,0
105-1-1,4,1,PRACTICE,-20,1,3,1,0,117211,1,447,1,NA,0,0,0
105-1-1,4,1,PRACTICE,-19,1,1,1,1,118619,1,458,1,NA,0,0,0
105-1-1,4,1,PRACTICE,-18,1,4,0,0,120406,2,516,1,NA,0,0,0
105-1-1,4,1,TEST,1,1,2,0,1,122113,2,444,1,NA,0,0,0
105-1-1,4,1,TEST,2,1,4,0,0,123585,2,427,1,NA,0,0,0
105-1-1,4,1,TEST,3,1,1,1,1,125312,1,407,1,NA,0,0,0
105-1-1,4,1,TEST,4,1,3,1,0,127011,1,528,1,NA,0,0,0
105-1-1,4,1,TEST,5,1,2,0,1,128630,2,429,1,NA,0,0,0
105-1-1,4,1,TEST,6,1,3,1,0,130259,1,343,1,NA,0,0,0
105-1-1,4,1,TEST,7,1,1,1,1,131772,1,375,1,NA,0,0,0
105-1-1,4,1,TEST,8,1,4,0,0,133329,2,352,1,NA,0,0,0
105-1-1,4,1,TEST,9,1,2,0,1,134781,2,422,1,NA,0,0,0
105-1-1,4,1,TEST,10,1,3,1,0,136241,1,342,1,NA,0,0,0
105-1-1,4,1,TEST,11,1,4,0,0,137891,2,362,1,NA,0,0,0
105-1-1,4,1,TEST,12,1,1,1,1,139278,1,348,1,NA,0,0,0
105-1-1,4,1,TEST,13,1,3,1,0,140867,1,361,1,NA,0,0,0
105-1-1,4,1,TEST,14,1,2,0,1,142163,2,508,1,NA,0,0,0
105-1-1,4,1,TEST,15,1,4,0,0,143953,2,407,1,NA,0,0,0
105-1-1,4,1,TEST,16,1,1,1,1,145189,1,394,1,NA,0,0,0
105-1-1,4,1,TEST,17,1,4,0,0,146573,2,321,1,NA,0,0,0
105-1-1,4,1,TEST,18,1,3,1,0,147968,1,350,1,NA,0,0,0
105-1-1,4,1,TEST,19,1,1,1,1,149171,1,351,1,NA,0,0,0
105-1-1,4,1,TEST,20,1,2,0,1,150659,2,412,1,NA,0,0,0
105-1-1,4,1,TEST,21,1,1,1,1,152151,1,364,1,NA,0,0,0
105-1-1,4,1,TEST,22,1,2,0,1,153695,2,349,1,NA,0,0,0
105-1-1,4,1,TEST,23,1,4,0,0,154986,2,378,1,NA,0,0,0
105-1-1,4,1,TEST,24,1,3,1,0,156521,1,308,1,NA,0,0,0
105-1-1,4,1,TEST,25,1,4,0,0,157996,2,392,1,NA,0,0,0
105-1-1,4,2,PRACTICE,-25,2,2,0,1,172175,NA,0,0,9,776,1,0
105-1-1,4,2,PRACTICE,-24,2,1,1,1,173851,NA,0,0,9,423,1,0
105-1-1,4,2,PRACTICE,-23,2,3,1,0,175184,NA,0,0,0,426,1,0
105-1-1,4,2,PRACTICE,-22,2,4,0,0,176540,NA,0,0,0,331,1,0
105-1-1,4,2,PRACTICE,-21,2,1,1,1,177862,NA,0,0,9,426,1,0
105-1-1,4,2,PRACTICE,-20,2,3,1,0,179290,NA,0,0,0,375,1,0
105-1-1,4,2,PRACTICE,-19,2,4,0,0,180563,NA,0,0,0,328,1,0
105-1-1,4,2,PRACTICE,-18,2,2,0,1,181994,NA,0,0,9,290,1,0
105-1-1,4,2,TEST,1,2,1,1,1,183341,NA,0,0,9,488,1,0
105-1-1,4,2,TEST,2,2,3,1,0,184823,NA,0,0,0,385,1,0
105-1-1,4,2,TEST,3,2,2,0,1,186289,NA,0,0,9,396,1,0
105-1-1,4,2,TEST,4,2,4,0,0,187736,NA,0,0,0,362,1,0
105-1-1,4,2,TEST,5,2,2,0,1,189000,NA,0,0,9,371,1,0
105-1-1,4,2,TEST,6,2,1,1,1,190303,NA,0,0,9,306,1,0
105-1-1,4,2,TEST,7,2,4,0,0,191933,NA,0,0,0,416,1,0
105-1-1,4,2,TEST,8,2,3,1,0,193672,NA,0,0,0,377,1,0
105-1-1,4,2,TEST,9,2,2,0,1,195209,NA,0,0,9,400,1,0
105-1-1,4,2,TEST,10,2,4,0,0,196912,NA,0,0,0,365,1,0
