subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
104-4-1,4,1,PRACTICE,-25,1,3,1,0,8257,1,518,1,NA,0,0,0
104-4-1,4,1,PRACTICE,-24,1,4,0,0,10079,2,368,1,NA,0,0,0
104-4-1,4,1,PRACTICE,-23,1,1,1,1,11538,1,544,1,NA,0,0,0
104-4-1,4,1,PRACTICE,-22,1,2,0,1,13080,2,388,1,NA,0,0,0
104-4-1,4,1,PRACTICE,-21,1,4,0,0,14492,2,400,1,NA,0,0,0
104-4-1,4,1,PRACTICE,-20,1,1,1,1,16170,1,477,1,NA,0,0,0
104-4-1,4,1,PRACTICE,-19,1,2,0,1,17650,2,414,1,NA,0,0,0
104-4-1,4,1,PRACTICE,-18,1,3,1,0,19179,1,398,1,NA,0,0,0
104-4-1,4,1,TEST,1,1,2,0,1,20497,2,376,1,NA,0,0,0
104-4-1,4,1,TEST,2,1,4,0,0,21761,2,474,1,NA,0,0,0
104-4-1,4,1,TEST,3,1,3,1,0,23497,1,444,1,NA,0,0,0
104-4-1,4,1,TEST,4,1,1,1,1,24812,1,394,1,NA,0,0,0
104-4-1,4,1,TEST,5,1,2,0,1,26138,2,392,1,NA,0,0,0
104-4-1,4,1,TEST,6,1,1,1,1,27536,1,458,1,NA,0,0,0
104-4-1,4,1,TEST,7,1,4,0,0,28977,2,298,1,NA,0,0,0
104-4-1,4,1,TEST,8,1,3,1,0,30502,1,476,1,NA,0,0,0
104-4-1,4,1,TEST,9,1,4,0,0,31861,2,423,1,NA,0,0,0
104-4-1,4,1,TEST,10,1,3,1,0,33536,1,326,1,NA,0,0,0
104-4-1,4,1,TEST,11,1,1,1,1,34761,1,406,1,NA,0,0,0
104-4-1,4,1,TEST,12,1,2,0,1,36299,2,345,1,NA,0,0,0
104-4-1,4,1,TEST,13,1,1,1,1,37959,1,485,1,NA,0,0,0
104-4-1,4,1,TEST,14,1,2,0,1,39571,2,323,1,NA,0,0,0
104-4-1,4,1,TEST,15,1,3,1,0,41213,1,565,1,NA,0,0,0
104-4-1,4,1,TEST,16,1,4,0,0,42648,2,369,1,NA,0,0,0
104-4-1,4,1,TEST,17,1,3,1,0,43974,1,406,1,NA,0,0,0
104-4-1,4,1,TEST,18,1,1,1,1,45358,2,379,0,NA,0,0,0
104-4-1,4,1,TEST,19,1,4,0,0,47205,2,466,1,NA,0,0,0
104-4-1,4,1,TEST,20,1,2,0,1,48616,2,424,1,NA,0,0,0
104-4-1,4,1,TEST,21,1,3,1,0,50189,1,454,1,NA,0,0,0
104-4-1,4,1,TEST,22,1,2,0,1,51616,2,394,1,NA,0,0,0
104-4-1,4,1,TEST,23,1,4,0,0,52912,2,447,1,NA,0,0,0
104-4-1,4,1,TEST,24,1,1,1,1,54336,1,371,1,NA,0,0,0
104-4-1,4,1,TEST,25,1,3,1,0,55892,1,348,1,NA,0,0,0
104-4-1,4,2,PRACTICE,-25,2,1,1,1,60100,NA,0,0,9,406,1,0
104-4-1,4,2,PRACTICE,-24,2,4,0,0,61372,NA,0,0,0,315,1,0
104-4-1,4,2,PRACTICE,-23,2,3,1,0,62954,NA,0,0,0,418,1,0
104-4-1,4,2,PRACTICE,-22,2,2,0,1,64396,NA,0,0,9,317,1,0
104-4-1,4,2,PRACTICE,-21,2,4,0,0,65555,NA,0,0,0,348,1,0
104-4-1,4,2,PRACTICE,-20,2,3,1,0,66849,NA,0,0,0,415,1,0
104-4-1,4,2,PRACTICE,-19,2,1,1,1,68452,NA,0,0,9,362,1,0
104-4-1,4,2,PRACTICE,-18,2,2,0,1,69649,NA,0,0,9,494,1,0
104-4-1,4,2,TEST,1,2,3,1,0,71035,NA,0,0,0,361,1,0
104-4-1,4,2,TEST,2,2,1,1,1,72575,NA,0,0,9,355,1,0
104-4-1,4,2,TEST,3,2,4,0,0,73843,NA,0,0,0,406,1,0
104-4-1,4,2,TEST,4,2,2,0,1,75561,NA,0,0,9,339,1,0
104-4-1,4,2,TEST,5,2,4,0,0,76937,NA,0,0,0,422,1,0
104-4-1,4,2,TEST,6,2,3,1,0,78620,NA,0,0,0,406,1,0
104-4-1,4,2,TEST,7,2,1,1,1,80048,NA,0,0,9,368,1,0
104-4-1,4,2,TEST,8,2,2,0,1,81717,NA,0,0,9,376,1,0
